,Age,Sex,Air velocity (m/s),Air temperature (¡C),Radiant temperature (¡C),Relative humidity (%),Clo,Met,Outdoor monthly air temperature (¡C),Thermal sensation
100670,29,2,0.1,23.7,23.9,63,0.84,1.14,13.4,0
100671,26,2,0.1,23.7,23.9,64,0.5,1.44,13.4,1
100672,25,2,0.13,22.9,23.3,67,0.38,1.34,13.4,-1
100673,39,1,0.12,23.4,23.7,64,0.69,1.04,13.4,0
100674,22,1,0.11,23.5,23.7,63,0.44,0.99,13.4,-2
100675,20,2,0.1,24,24.2,64,0.34,0.99,13.4,0
100676,24,2,0.12,23,23.4,65,0.38,1.29,13.4,0
100677,21,2,0.17,22.6,23.2,66,0.33,1.19,13.4,-1
100678,25,2,0.13,23.9,24,64,0.42,1.34,13.4,0
100679,47,1,0.11,23.5,24,63,0.45,1.32,13.4,1
100680,34,2,0.12,23.9,24.3,62,0.43,1.59,13.4,0
100681,42,2,0.12,23,23.3,65,0.47,1.34,13.4,0
100682,24,2,0.14,24.1,24.4,65,0.38,2.58,13.4,2
100684,25,2,0.14,24.3,24.7,64,0.33,1.14,13.4,1
100685,28,1,0.15,23.3,23.2,66,0.36,1.54,13.4,1
100686,35,1,0.11,24.8,24.9,64,0.36,0.99,13.4,1
100687,31,2,0.13,24.1,24.9,60,0.29,1.59,13.4,-1
100688,21,2,0.14,23.9,24.5,62,0.41,1.49,13.4,0
100689,43,1,0.1,23.6,23.9,66,0.36,1.69,13.4,-1
100690,34,1,0.1,24,24.2,65,0.42,1.34,13.4,0
100691,39,2,0.1,24.2,24.8,64,0.63,1.24,13.4,0
100692,36,1,0.1,24.5,24.8,63,0.45,1.47,13.4,1
100693,38,2,0.16,24.1,24.2,64,0.25,1.24,13.4,1
100694,42,1,0.1,23.9,24.2,65,0.37,1.34,13.4,0
100695,61,2,0.1,24.3,24.6,63,0.47,1.04,13.4,-1
100696,24,1,0.12,23,23.3,67,0.5,1.19,13.4,-1
100697,32,2,0.13,22.9,23.4,66,0.71,1.34,13.4,-2
100698,57,1,0.11,22.8,23.3,66,0.41,1.47,13.4,-1
100699,22,2,0.16,23,23.2,65,1.02,1.04,13.4,-1
100700,28,1,0.13,23.2,23.2,64,0.37,0.99,13.4,-1
100701,26,2,0.12,23.8,24.2,62,0.3,1.61,13.4,1
100702,37,2,0.12,24,24.2,61,0.34,1.54,13.4,2
100703,32,1,0.18,23.9,24.1,62,0.4,1.14,13.4,0
100704,40,1,0.11,23.9,24.2,62,0.44,1.09,13.4,0
100705,39,1,0.1,23.9,24.1,62,0.36,1.29,13.4,0
100706,28,2,0.11,24,24.4,61,0.34,0.99,13.4,-1
100707,24,2,0.18,23.6,23.8,63,0.71,1.09,13.4,-2
100708,39,1,0.17,24.1,24.6,61,0.57,1.24,13.4,-2
100709,37,1,0.11,23.9,24.1,62,0.62,1.32,13.4,1
100710,30,1,0.13,23.1,23.3,65,0.21,1.34,13.4,0
100711,33,2,0.1,23.6,24.2,63,0.51,1.94,13.4,2
100712,34,2,0.15,23.8,24.2,62,0.26,1.39,13.4,-1
100713,52,1,0.17,21.6,22,57,0.66,1.32,13.4,0
100714,32,2,0.11,22.7,23.1,53,0.29,1.24,13.4,-2
100715,47,1,0.17,22.2,22.6,51,0.55,0.99,13.4,-1
100716,45,1,0.1,23,23.2,51,0.4,1.09,13.4,0
100717,32,1,0.1,23,23.1,51,0.48,1.24,13.4,0
100718,27,1,0.23,21.9,22.5,50,0.63,1.49,13.4,-2
100719,22,1,0.15,22.5,22.3,51,0.4,1.27,13.4,-1
100720,23,1,0.15,22.8,23,51,0.5,1.04,13.4,-2
100721,28,1,0.12,23.1,23.2,51,0.4,0.99,13.4,0
100722,52,1,0.25,21.3,21,53,0.37,1.54,13.4,-2
100723,58,1,0.1,22.5,23,50,0.44,0.99,13.4,0
100724,32,2,0.1,22.7,22.8,51,0.5,1.74,13.4,-1
100725,39,1,0.11,22,22.5,51,0.48,1.04,13.4,0
100726,27,1,0.11,22.8,23.1,51,0.56,1.49,13.4,0
100727,32,2,0.1,22.9,23.2,46,0.89,1.24,13.4,-2
100728,25,2,0.18,22.7,23,46,0.42,0.99,13.4,0
100729,39,1,0.1,22.9,23.3,46,0.45,1.29,13.4,-1
100730,33,1,0.21,22.3,22.5,47,0.57,1.64,13.4,-1
100731,30,1,0.1,22.5,22.8,47,0.44,1.32,13.4,-1
100732,32,1,0.15,21.8,22.6,59,0.44,1.12,13.4,0
100733,20,2,0.1,22.4,22.7,57,0.37,0.99,13.4,-1
100734,38,2,0.11,22.2,22.8,57,0.38,1.37,13.4,-2
100735,28,2,0.11,22.9,23.3,50,0.35,1.44,13.4,-2
100736,36,1,0.19,22.5,23,51,0.45,1.59,13.4,-2
100737,39,1,0.19,22.2,22.7,51,0.37,1.24,13.4,1
100738,40,1,0.13,23.6,24.1,48,0.4,0.99,13.4,0
100739,41,2,0.15,23.8,24,48,0.47,1.37,13.4,0
100741,21,2,0.1,22.8,23.1,47,0.43,1.44,13.4,-2
100742,25,2,0.13,23,23.3,46,0.4,1.49,13.4,0
100743,47,1,0.1,23.4,23.8,60,0.33,1.19,13.4,0
100744,39,1,0.1,23.3,23.6,62,0.36,1.49,13.4,0
100745,32,1,0.12,24,24.6,60,0.36,1.22,13.4,0
100746,46,1,0.17,23.4,23.8,63,0.28,1.34,13.4,-1
100747,33,1,0.16,24.1,24.5,60,0.63,1.39,13.4,1
100748,29,2,0.12,22.9,23.1,63,0.71,1.64,13.4,1
100749,33,1,0.15,23.1,23.7,62,0.29,1.79,13.4,1
100750,34,1,0.11,23.1,23.6,63,0.43,1.64,13.4,-1
100751,30,2,0.15,23,23.7,63,0.41,1.61,13.4,-2
100752,52,2,0.12,23.3,23.5,61,0.49,1.29,13.4,1
100753,33,1,0.12,22.2,22.4,50,0.66,1.89,13.4,-1
100754,32,1,0.17,22.4,22.5,49,0.5,1.32,13.4,0
100755,39,2,0.13,22.3,22.5,48,0.86,1.24,13.4,-2
100756,24,2,0.13,22.2,22.6,48,0.82,1.29,13.4,-2
100757,27,2,0.18,22.7,22.7,48,0.38,1.24,13.4,-1
100758,35,2,0.14,23.3,23.6,47,0.38,1.29,13.4,0
100759,21,2,0.1,21.7,22.2,49,0.48,1.32,13.4,-2
100760,43,2,0.1,21.8,22,48,0.72,1.14,13.4,-2
100761,53,1,0.18,22.5,23,47,0.45,1.24,13.4,0
100762,22,2,0.2,23.1,23.5,51,0.35,1.59,13.4,-2
100763,36,1,0.16,23.5,23.9,50,0.36,1.37,13.4,-2
100764,27,2,0.16,22.8,23.3,51,0.38,1.49,13.4,1
100765,53,1,0.18,22,22.6,52,0.83,1.49,13.4,-1
100766,41,2,0.1,23.1,23.2,50,0.47,1.79,13.4,0
100767,26,1,0.11,22,22.3,52,0.35,1.61,13.4,-1
100768,46,1,0.14,24.7,24.8,44,0.44,1.99,13.4,0
100769,18,2,0.17,23.8,24.2,45,0.63,1.04,13.4,-2
100770,29,1,0.17,21.7,21.7,51,0.48,1.29,13.4,-1
100771,19,2,0.1,23.7,23.9,46,0.7,1.79,13.4,0
100772,19,2,0.1,23.5,23.6,46,0.38,0.99,13.4,0
100773,29,2,0.18,22.4,22.6,51,0.61,1.49,13.4,-1
100774,28,2,0.34,23.1,23.9,50,0.45,1.51,13.4,-2
100775,23,1,0.18,23.9,24.3,48,0.49,1.17,13.4,0
100776,20,2,0.15,23.3,23.3,49,0.42,1.59,13.4,0
100777,39,2,0.17,23.7,23.9,48,0.38,1.34,13.4,-1
100778,36,1,0.15,24.4,24.8,45,0.51,1.32,13.4,2
100779,23,2,0.12,23,23.3,48,0.33,1.34,13.4,-1
100780,27,2,0.12,22.7,23.1,48,0.33,1.39,13.4,-1
100781,25,2,0.1,23,23.2,48,0.59,1.04,13.4,-1
100782,27,2,0.1,23.2,23.4,47,0.5,1.59,13.4,0
100784,41,1,0.1,21.4,21.7,50,0.6,1.54,13.4,-2
100785,29,2,0.12,22.2,22.5,48,0.42,1.59,13.4,-2
100786,25,2,0.22,24.9,25.2,44,0.5,1.29,13.4,0
100787,24,2,0.13,24.6,25.6,44,0.37,1.29,13.4,0
100788,21,2,0.1,24.2,24.4,45,0.42,1.39,13.4,0
100789,30,2,0.14,22.9,23,47,0.5,1.39,13.4,0
100790,25,1,0.15,23.2,23.5,47,0.53,1.09,13.4,1
100791,18,2,0.1,23.3,23.5,46,0.38,1.99,13.4,-1
100792,21,2,0.17,23.4,23.6,45,0.33,2.58,13.4,0
100793,38,1,0.16,23.3,23.4,46,0.45,1.69,13.4,0
100794,40,1,0.12,22.9,23.4,46,0.44,1.79,13.4,1
100795,22,2,0.12,23.3,23.6,48,0.67,1.74,13.4,0
100796,21,2,0.1,23.5,23.8,49,0.49,1.24,13.4,0
100797,27,2,0.16,24.1,24.2,47,0.35,1.19,13.4,1
100798,17,2,0.13,23.4,23.5,49,0.5,1.39,13.4,-2
100799,35,1,0.12,24.4,24.6,47,0.36,1.24,13.4,1
100800,25,2,0.23,23.6,24,49,0.33,1.29,13.4,-2
100801,31,2,0.11,22.9,23.3,47,0.66,0.99,13.4,-2
100802,24,1,0.1,22.1,22.2,49,0.5,1.32,13.4,-1
100803,36,2,0.1,22.4,22.9,48,0.33,1.39,13.4,0
100804,24,1,0.1,22.3,22.9,48,0.5,1.27,13.4,-1
100805,43,1,0.16,22.4,22.4,48,0.51,1.19,13.4,-1
100806,22,2,0.16,23.7,24.2,49,0.42,0.99,13.4,-1
100807,25,2,0.16,22.7,23,51,0.38,1.34,13.4,-2
100808,24,2,0.19,22.3,22.6,51,0.34,1.59,13.4,-2
100809,40,2,0.1,22.9,22.9,53,0.39,1.32,13.4,-2
100810,42,2,0.11,23.9,24.2,52,0.31,1.34,13.4,-1
100811,39,2,0.1,24.2,24.4,51,0.33,1.49,13.4,1
100812,35,2,0.1,22.9,23.1,50,0.38,1.14,13.4,-1
100813,23,2,0.1,23.8,24,51,0.32,1.54,13.4,1
100814,23,1,0.11,23.3,23.6,50,0.36,1.49,13.4,1
100815,20,2,0.15,23,23.2,51,0.3,1.19,13.4,0
100816,25,2,0.16,23.2,23.4,50,0.33,1.59,13.4,1
100817,39,2,0.1,23.2,23.5,53,0.37,1.32,13.4,0
100818,42,1,0.11,24.3,24.5,51,0.56,0.99,13.4,0
100819,35,2,0.16,23.2,23.9,50,0.43,1.34,13.4,1
100820,29,2,0.11,24.7,25,50,0.34,1.14,13.4,0
100821,35,2,0.15,24.3,24.8,51,0.45,1.47,13.4,1
100822,34,2,0.22,24.7,25.2,52,0.45,1.24,13.4,1
100823,31,1,0.13,24.2,24.8,53,0.28,1.24,13.4,0
100824,31,1,0.15,23.4,23.6,49,0.72,1.09,13.4,-1
100825,34,2,0.24,24,24.5,52,0.35,1.19,13.4,0
100826,32,2,0.14,24.5,25,52,0.5,1.51,13.4,0
100827,39,2,0.11,24.1,24.1,53,0.29,0.99,13.4,-1
100828,37,1,0.14,23.5,23.8,55,0.61,1.24,13.4,0
100829,34,2,0.12,23.9,24.3,52,0.33,1.76,13.4,1
100830,25,2,0.14,23.5,23.4,50,0.24,1.24,13.4,0
100831,50,1,0.1,23.5,24.1,49,0.36,1.32,13.4,0
100832,40,2,0.13,23.3,23.4,49,0.35,1.39,13.4,-1
100833,26,1,0.13,23,22.8,69,0.36,1.64,13.4,-2
100834,42,1,0.1,24.3,24.8,64,0.69,1.24,13.4,0
100835,20,1,0.14,22.6,23.2,71,0.52,1.04,13.4,0
100836,36,2,0.1,23.5,23.8,67,0.53,1.74,13.4,0
100837,33,1,0.1,23.3,23.9,67,0.87,1.29,13.4,2
100838,21,2,0.1,22.4,22.8,71,0.5,1.24,13.4,-1
100839,38,1,0.1,23.7,24.2,60,0.52,1.79,13.4,-1
100840,30,1,0.1,22.7,22.6,60,0.35,1.44,13.4,-1
100841,38,1,0.13,22,22.3,61,0.48,1.37,13.4,-1
100842,25,2,0.12,24.7,25,55,0.29,1.29,13.4,2
100843,25,2,0.1,24.7,24.9,55,0.47,1.24,13.4,-1
100844,30,1,0.1,24.3,24.6,56,0.59,1.39,13.4,1
100845,29,2,0.11,22,22.2,59,0.41,1.29,13.4,-2
100846,25,2,0.18,21.6,21.7,60,0.29,1.59,13.4,0
100847,31,1,0.1,24.4,24.6,56,0.36,1.19,13.4,1
100848,21,1,0.11,24.5,24.9,56,0.5,1.49,13.4,1
100849,27,2,0.11,24.3,24.6,56,0.33,0.99,13.4,0
100850,24,2,0.15,24.5,24.7,57,0.33,1.09,13.4,0
100851,42,2,0.12,22.8,23.1,48,0.41,1.79,13.4,-1
100852,19,2,0.15,22.5,22.9,49,0.25,1.64,13.4,0
100853,20,2,0.1,22.8,22.9,48,0.38,1.19,13.4,-1
100854,18,2,0.1,22.9,23,48,0.39,1.19,13.4,-2
100855,23,1,0.1,22.6,22.8,49,0.66,1.24,13.4,-1
100856,22,2,0.14,22.5,22.8,48,0.78,1.14,13.4,-2
100857,32,2,0.17,21.5,21.3,51,0.57,1.24,13.4,-1
100858,23,2,0.1,22.4,22.4,48,0.35,1.37,13.4,-2
100859,23,1,0.1,23,23.4,46,0.52,1.24,13.4,-1
100860,29,1,0.16,21.7,21.6,50,0.48,1.34,13.4,-1
100861,23,2,0.12,22.3,22.5,48,0.54,1.29,13.4,-2
100862,21,2,0.1,22.9,23.3,47,0.33,1.24,13.4,1
100863,39,2,0.14,25.3,25.2,46,0.42,0.99,13.4,1
100864,48,1,0.18,24.8,25,46,0.4,1.39,13.4,1
100865,42,1,0.1,25.5,25.8,62,0.49,1.29,13.4,0
100866,25,1,0.13,25.5,25.7,62,0.53,1.24,13.4,1
100867,45,2,0.1,25.1,25.2,63,0.49,0.99,13.4,0
100868,26,2,0.14,25.4,26,61,0.51,1.14,13.4,1
100870,35,2,0.1,25.8,26.2,63,0.29,1.19,13.4,0
100871,31,2,0.13,25.4,25.6,64,0.38,1.19,13.4,1
100872,38,2,0.23,26.5,27.1,61,0.43,1.61,13.4,1
100873,52,1,0.1,26.8,27.3,61,0.32,1.49,13.4,2
100874,26,2,0.29,25.9,26.1,64,0.38,1.39,13.4,0
100875,60,2,0.12,26.2,26.7,62,0.49,1.09,13.4,0
100877,32,1,0.1,23,23.5,62,0.45,0.99,13.4,-1
100878,57,1,0.16,22.6,23.2,64,0.48,1.66,13.4,-2
100879,20,2,0.16,22.6,23,61,0.33,1.29,13.4,1
100880,33,1,0.12,24.3,24.5,56,0.25,1.04,13.4,1
100881,27,2,0.1,24.8,24.9,55,0.43,1.29,13.4,1
100882,38,2,0.11,24.7,24.8,55,0.38,1.49,13.4,1
100883,25,1,0.12,24,24.4,50,0.36,1.24,13.4,0
100884,30,2,0.12,22.7,22.9,50,0.6,1.59,13.4,-2
100885,56,1,0.17,22.4,23.1,54,0.36,1.59,13.4,0
100886,30,1,0.1,22.3,22.7,53,0.53,1.29,13.4,-1
100887,22,1,0.1,22.7,23,47,0.26,1.39,13.4,-2
100888,24,1,0.12,22.9,23.1,50,0.3,1.39,13.4,0
100889,26,2,0.11,22.4,22.6,51,0.29,1.34,13.4,-1
100890,40,1,0.12,21.9,21.9,50,0.3,1.54,13.4,2
100891,42,1,0.1,23.4,23.5,45,0.41,1.39,13.4,-1
100892,35,2,0.12,21.6,21.6,50,0.63,1.54,13.4,-2
100893,33,2,0.1,23.2,23.5,47,0.34,1.12,13.4,-1
100894,31,1,0.19,24,23.9,50,0.25,1.64,13.4,-1
100895,42,2,0.13,22.8,23.5,60,0.24,1.32,13.4,-1
100896,26,2,0.11,21.9,22,67,0.63,1.09,13.4,-1
100897,31,2,0.1,21.8,21.7,68,0.37,1.74,13.4,2
100898,19,1,0.13,21.9,22,67,0.45,1.99,13.4,1
100899,26,2,0.15,22.1,22.5,67,0.58,1.14,13.4,-2
100900,23,2,0.1,23.7,23.8,64,0.42,1.19,13.4,-1
101398,31,1,0.1,18.3,19.2,59.1,0.61,0.99,13.4,-2
101399,31,2,0.28,19,21.3,71.3,0.78,1.19,13.4,-2
101400,31,2,0.1,19,21.2,71.3,0.78,1.19,13.4,-1
101401,31,2,0.15,19.3,20.2,49.8,0.31,1.19,13.4,0
101402,31,2,0.1,19.3,20.2,49.8,0.78,1.59,13.4,-2
101403,31,2,0.05,19.3,20.2,49.8,0.64,1.59,13.4,-2
101404,31,1,0.35,19.4,20.4,35.6,0.61,1.19,13.4,-2
101405,31,1,0.2,19.4,20.4,35.6,0.61,1.19,13.4,-2
101406,31,2,0.4,19.4,20.4,35.6,0.78,1.19,13.4,-2
101407,31,1,0.2,20.5,21.2,37.6,0.61,1.19,13.4,-2
101408,31,2,0.1,20.5,21.2,37.6,0.78,1.19,13.4,-2
101409,31,2,0.4,20.5,21.3,37.6,0.78,1.19,13.4,-2
101410,31,1,0.1,20.8,21.6,63.8,0.4,1.19,13.4,-2
101411,31,2,0.45,20.8,21.7,63.8,0.31,0.99,13.4,-1
101412,31,2,0.01,20.8,21.6,63.8,0.44,1.59,13.4,-2
101413,31,1,0.1,20.9,21.6,63.2,0.31,1.59,13.4,0
101414,31,2,0.01,21.2,22.2,60,0.64,1.19,13.4,0
101415,31,2,0.15,21.2,22.3,60,0.64,0.99,13.4,0
101416,31,2,0.1,21.2,22.2,60,0.78,0.99,13.4,0
101417,31,2,0.1,21.2,22.2,60,0.44,0.99,13.4,0
101418,31,2,0.25,21.2,22.3,60,0.44,0.99,13.4,-1
101419,31,2,0.1,21.2,22.2,60,0.78,1.19,13.4,-2
101420,31,1,0.05,21.6,22.8,49.8,0.4,0.99,13.4,0
101421,31,1,0.05,21.6,22.8,49.8,0.4,1.19,13.4,-2
101422,31,1,0.15,21.6,22.4,50.4,0.47,0.99,13.4,-1
101423,31,1,0.15,21.6,22.4,50.4,0.47,0.99,13.4,-2
101425,31,2,0.01,21.6,22.8,49.8,0.44,0.99,13.4,0
101426,31,2,0.1,21.6,22.9,56.4,0.31,1.19,13.4,2
101428,31,2,0.15,21.6,22.4,50.4,0.44,1.19,13.4,0
101429,31,1,0.01,21.8,22.3,57.4,0.47,0.99,13.4,0
101430,31,2,0.05,21.8,22.3,57.4,0.64,0.99,13.4,-2
101431,31,2,0.15,21.8,22.3,57.4,0.64,1.19,13.4,-1
101432,31,2,0.05,21.8,22.3,57.4,0.64,1.19,13.4,1
101433,31,2,0.1,21.8,22.3,57.4,0.31,0.99,13.4,0
101434,31,2,0.1,21.8,22.3,57.4,0.78,0.99,13.4,0
101435,31,2,0.1,21.8,22.3,57.4,0.31,1.19,13.4,0
101436,31,1,0.01,21.9,23.2,59.7,0.4,0.99,13.4,-2
101437,31,1,0.05,21.9,23.2,59.7,0.4,0.99,13.4,-2
101438,31,1,0.1,21.9,23.2,61.1,0.4,0.99,13.4,2
101439,31,1,0.1,21.9,23.2,61.1,0.61,0.99,13.4,0
101440,31,1,0.1,21.9,23.2,61.1,0.4,0.99,13.4,0
101441,31,2,0.25,21.9,23.3,59.7,0.78,0.99,13.4,-2
101442,31,2,0.1,21.9,23.2,61.1,0.78,0.99,13.4,1
101443,31,2,0.01,21.9,23.2,59.7,0.78,0.99,13.4,1
101444,31,2,0.25,21.9,23.2,61.1,0.64,0.99,13.4,-1
101445,31,2,0.22,21.9,23.2,61.1,0.44,0.99,13.4,-1
101446,31,2,0.2,21.9,23.2,61.1,0.64,0.99,13.4,0
101447,31,2,0.1,21.9,23.2,61.1,0.78,0.99,13.4,0
101448,31,2,0.1,21.9,23.2,61.1,0.31,0.99,13.4,-2
101449,31,1,0.1,22,23.3,59.2,0.4,0.99,13.4,1
101450,31,1,0.1,22,23.3,59.9,0.31,0.99,13.4,-1
101451,31,1,0.1,22,23.3,59.2,0.31,0.99,13.4,-1
101452,31,1,0.1,22,23.3,59.2,0.61,0.99,13.4,-1
101453,31,1,0.1,22,23.3,59.2,0.4,0.99,13.4,-1
101454,31,1,0.1,22,23.3,59.2,0.31,0.99,13.4,0
101455,31,1,0.1,22,23.3,59.2,0.61,0.99,13.4,0
101456,31,1,0.25,22,23.3,59.2,0.31,0.99,13.4,0
101458,31,2,0.05,22,23.2,59.2,0.44,0.99,13.4,0
101459,31,2,0.1,22,23.3,59.2,0.31,0.99,13.4,0
101460,31,2,0.1,22,23.3,59.2,0.78,0.99,13.4,0
101461,31,1,0.1,22.4,23,61,0.31,1.19,13.4,0
101462,31,1,0.1,22.4,23,61,0.31,1.59,13.4,0
101464,31,1,0.2,22.4,23,61,0.47,1.19,13.4,0
101466,31,1,0.1,22.4,23,61,0.47,1.19,13.4,1
101467,31,1,0.18,22.4,23,61,0.31,1.19,13.4,-1
101468,31,1,0.1,22.4,23,61,0.47,1.19,13.4,2
101469,31,2,0.2,22.4,23,61,0.64,1.19,13.4,-1
101470,31,2,0.2,22.4,23,61,0.31,1.19,13.4,-1
101471,31,2,0.28,22.4,23,61,0.64,1.59,13.4,-1
101472,31,2,0.45,22.4,23.1,61,0.64,1.59,13.4,-1
101473,31,2,0.15,22.4,23,61,0.64,1.19,13.4,-2
101474,31,2,0.2,22.4,23,61,0.31,1.19,13.4,-2
101475,31,1,0.2,22.6,24,59.8,0.47,0.99,13.4,0
101476,31,1,0.1,22.6,24,59.8,0.47,0.99,13.4,0
101477,31,1,0.15,22.6,24,59.8,0.31,0.99,13.4,0
101478,31,1,0.05,22.6,23.9,52.3,0.47,0.99,13.4,0
101479,31,2,0.2,22.6,24,59.8,0.44,1.19,13.4,-2
101480,31,2,0.1,22.6,24,59.8,0.78,1.19,13.4,-2
101481,31,2,0.2,22.6,24,52.3,0.31,0.99,13.4,0
101482,31,2,0.01,22.6,23.9,52.3,0.31,1.19,13.4,0
101483,31,2,0.05,22.6,23.9,52.3,0.31,1.19,13.4,0
101484,31,2,0.05,22.6,23.9,52.3,0.44,0.99,13.4,1
101485,31,2,0.1,22.6,24,52.3,0.44,0.99,13.4,0
101488,31,2,0.05,22.6,23.9,52.3,0.44,0.99,13.4,0
101489,31,2,0.05,22.6,23.9,52.3,0.44,0.99,13.4,-2
101490,31,2,0.5,22.6,24,52.3,0.31,0.99,13.4,-1
101491,31,2,0.05,22.6,23.9,52.3,0.44,0.99,13.4,-1
101492,31,2,0.1,22.6,24,52.3,0.44,0.99,13.4,1
101493,31,2,0.05,22.6,23.9,52.3,0.44,1.19,13.4,-2
101494,31,2,0.05,22.6,23.9,52.3,0.31,0.99,13.4,2
101495,31,1,0.05,22.8,23.8,48.4,0.47,0.99,13.4,0
101496,31,1,0.15,22.8,23.3,58.9,0.47,1.19,13.4,-2
101497,31,1,0.1,22.8,23.3,58.9,0.4,0.99,13.4,-1
101498,31,1,0.1,22.8,23.3,58.9,0.47,0.99,13.4,-1
101499,31,1,0.4,22.8,23.3,58.9,0.4,0.99,13.4,1
101500,31,1,0.1,22.8,23.3,58.9,0.4,0.99,13.4,0
101501,31,1,0.1,22.8,23.3,58.9,0.4,1.19,13.4,0
101502,31,1,0.35,22.8,23.3,58.9,0.47,1.19,13.4,0
101504,31,1,0.15,22.8,23.3,58.9,0.47,0.99,13.4,0
101505,31,1,0.15,22.8,23.3,58.9,0.4,0.99,13.4,0
101506,31,1,0.1,22.8,23.5,42.9,0.47,0.99,13.4,0
101507,31,1,0.05,22.8,23.5,42.9,0.47,0.99,13.4,0
101508,31,1,0.05,22.8,23.5,42.9,0.4,0.99,13.4,0
101511,31,2,0.01,22.8,23.8,48.4,0.31,1.19,13.4,0
101512,31,2,0.23,22.8,23.9,48.4,0.31,1.19,13.4,0
101513,31,2,0.15,22.8,23.9,48.4,0.44,1.19,13.4,-1
101514,31,2,0.1,22.8,23.8,48.4,0.31,1.19,13.4,-1
101515,31,2,0.01,22.8,23.8,48.4,0.44,1.19,13.4,-1
101516,31,2,0.05,22.8,23.8,48.4,0.44,1.19,13.4,-2
101517,31,2,0.05,22.8,23.8,48.4,0.44,1.19,13.4,-1
101518,31,2,0.13,22.8,23.3,58.9,0.78,1.19,13.4,-2
101519,31,2,0.1,22.8,23.3,58.9,0.31,0.99,13.4,-1
101520,31,2,0.3,22.8,23.3,58.9,0.64,1.19,13.4,-1
101521,31,2,0.1,22.8,23.3,58.9,0.31,1.19,13.4,1
101522,31,2,0.15,22.8,23.3,58.9,0.44,0.99,13.4,1
101523,31,2,0.05,22.8,23.3,58.9,0.44,1.19,13.4,0
101524,31,2,0.05,22.8,23.3,58.9,0.64,1.19,13.4,0
101525,31,2,0.05,22.8,23.5,42.9,0.64,1.19,13.4,-2
101526,31,2,0.1,22.8,23.5,42.9,0.44,0.99,13.4,0
101527,31,2,0.15,22.8,23.5,42.9,0.31,0.99,13.4,-1
101528,31,2,0.01,22.8,23.5,42.9,0.31,0.99,13.4,1
101529,31,2,0.1,22.8,23.5,42.9,0.31,0.99,13.4,1
101531,31,2,0.2,22.8,23.5,42.9,0.44,0.99,13.4,0
101532,31,2,0.4,22.8,23.6,42.9,0.31,0.99,13.4,0
101533,31,2,0.05,22.8,23.5,42.9,0.31,0.99,13.4,0
101534,31,2,0.05,23,23.7,46.6,0.44,0.99,13.4,-2
101536,31,2,0.05,23,23.7,46.6,0.44,0.99,13.4,-1
101537,31,2,0.05,23,23.7,46.6,0.31,0.99,13.4,-1
101538,31,2,0.05,23,23.7,46.6,0.31,0.99,13.4,1
101540,31,2,0.05,23,23.7,46.6,0.31,0.99,13.4,0
101541,31,2,0.05,23,23.7,46.6,0.31,1.19,13.4,0
101544,31,2,0.05,23.1,23.9,41.5,0.44,0.99,13.4,-2
101545,31,2,0.05,23.1,23.9,41.5,0.44,0.99,13.4,-1
101546,31,2,0.1,23.1,23.9,41.5,0.44,0.99,13.4,1
101547,31,2,0.05,23.1,23.9,41.5,0.78,0.99,13.4,0
101548,31,2,0.01,23.1,23.9,41.5,0.44,0.99,13.4,0
101549,31,1,0.05,23.2,23.7,53.5,0.4,0.99,13.4,0
101550,31,1,0.05,23.2,23.7,53.5,0.4,1.19,13.4,0
101551,31,1,0.23,23.2,23.7,53.5,0.4,0.99,13.4,0
101553,31,2,0.13,23.2,23.7,53.5,0.44,1.59,13.4,0
101554,31,2,0.1,23.2,23.7,53.5,0.44,1.59,13.4,-1
101555,31,1,0.05,23.4,24,66.3,0.4,1.19,13.4,0
101556,31,1,0.1,23.4,23.9,50.8,0.4,0.99,13.4,0
101557,31,1,0.05,23.4,23.9,50.8,0.47,0.99,13.4,0
101558,31,2,0.65,23.4,24.1,66.3,0.31,1.19,13.4,1
101559,31,2,0.05,23.4,24,66.3,0.31,1.19,13.4,0
101560,31,2,0.15,23.4,23.9,50.8,0.44,0.99,13.4,-1
101561,31,2,0.1,23.4,23.9,50.8,0.31,0.99,13.4,2
101562,31,2,0.1,23.4,23.9,50.8,0.31,0.99,13.4,0
101563,31,1,0.1,23.6,24.1,60.7,0.61,1.59,13.4,0
101564,31,2,0.1,23.6,24.1,60.7,0.78,1.59,13.4,1
101565,31,2,0.1,23.6,24.1,60.7,0.78,1.59,13.4,0
101566,31,2,0.18,23.6,24,60.7,0.44,1.19,13.4,0
101567,31,2,0.05,23.6,24,60.7,0.31,1.19,13.4,0
101568,31,2,0.1,23.6,24,60.7,0.31,0.99,13.4,1
101569,31,2,0.15,23.6,24,60.7,0.44,0.99,13.4,-2
101570,31,2,0.1,23.6,24,60.7,0.31,1.19,13.4,-1
101571,31,2,0.08,23.6,24,60.7,0.44,1.19,13.4,-2
101572,31,2,0.05,23.6,24,60.7,0.31,1.19,13.4,-2
101574,31,1,0.01,23.8,24.3,59.7,0.61,1.59,13.4,0
101575,31,1,0.1,23.8,24.5,62,0.31,1.59,13.4,0
101576,31,2,0.01,23.8,24.3,62,0.44,1.19,13.4,0
101577,31,2,0.01,23.8,24.3,62,0.31,1.19,13.4,0
101578,31,1,0.15,24,24.6,63.6,0.47,0.99,13.4,2
