,Publication (Citation),Data contributor,Year,Season,Koppen climate classification,Climate,City,Country,Building type,Cooling startegy_building level,Cooling startegy_operation mode for MM buildings,Heating strategy_building level,Age,Sex,Thermal sensation,Thermal sensation acceptability,Thermal preference,Air movement acceptability,Air movement preference,Thermal comfort,PMV,PPD,SET,Clo,Met,activity_10,activity_20,activity_30,activity_60,Air temperature (¡C),Air temperature (¡F),Ta_h (¡C),Ta_h (¡F),Ta_m (¡C),Ta_m (¡F),Ta_l (¡C),Ta_l (¡F),Operative temperature (¡C),Operative temperature (¡F),Radiant temperature (¡C),Radiant temperature (¡F),Globe temperature (¡C),Globe temperature (¡F),Tg_h (¡C),Tg_h (¡F),Tg_m (¡C),Tg_m (¡F),Tg_l (¡C),Tg_l (¡F),Relative humidity (%),Humidity preference,Humidity sensation,Air velocity (m/s),Air velocity (fpm),Velocity_h (m/s),Velocity_h (fpm),Velocity_m (m/s),Velocity_m (fpm),Velocity_l (m/s),Velocity_l (fpm),Subject«s height (cm),Subject«s weight (kg),Blind (curtain),Fan,Window,Door,Heater,Outdoor monthly air temperature (¡C),Outdoor monthly air temperature (¡F),Database
74388,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,41.0,Female,1.0,,cooler,,,,0.3,7.0,25.97,0.47,1.2,,,,,24.5,76.1,,,,,,,25.6,78.1,,,,,,,,,,,49.0,drier,-1.0,0.06,11.81,,,,,,,,,0.0,,1.0,0.0,,22.5,72.5,Database 2
74389,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,31.0,Male,1.0,,cooler,,,,0.7,16.0,24.68,0.63,1.2,,,,,30.3,86.5,,,,,,,26.2,79.2,,,,,,,,,,,45.2,no change,0.0,2.4,472.39,,,,,,,,,0.0,,0.0,0.0,,22.5,72.5,Database 2
74390,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,41.0,Male,3.0,,cooler,,,,0.9,23.0,24.97,0.59,1.4,,,,,30.3,86.5,,,,,,,26.2,79.2,,,,,,,,,,,45.2,more humid,1.0,2.4,472.39,,,,,,,,,0.0,,0.0,0.0,,22.5,72.5,Database 2
74391,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,41.0,Female,0.0,,no change,,,,0.1,5.0,23.48,0.48,1.5,,,,,26.3,79.3,,,,,,,25.9,78.6,,,,,,,,,,,54.1,no change,0.0,0.93,183.05,,,,,,,,,0.0,,0.0,0.0,,22.5,72.5,Database 2
74392,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,55.0,Male,0.0,,no change,,,,-0.1,5.0,25.04,0.49,1.4,,,,,21.2,70.2,,,,,,,23.0,73.5,,,,,,,,,,,61.9,no change,0.0,0.11,21.65,,,,,,,,,0.0,,0.0,0.0,,22.5,72.5,Database 2
74393,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,31.0,Male,1.0,,cooler,,,,-1.2,34.0,20.93,0.61,1.1,,,,,25.2,77.4,,,,,,,25.5,77.8,,,,,,,,,,,52.8,drier,-1.0,2.76,543.25,,,,,,,,,0.0,,0.0,0.0,,22.5,72.5,Database 2
74394,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,41.0,Male,1.0,,cooler,,,,-2.0,76.0,19.02,0.39,1.2,,,,,25.2,77.4,,,,,,,25.5,77.8,,,,,,,,,,,52.8,more humid,1.0,2.76,543.25,,,,,,,,,0.0,,0.0,0.0,,22.5,72.5,Database 2
74395,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,31.0,Female,0.0,,no change,,,,2.1,82.0,33.68,0.41,3.5,,,,,20.6,69.1,,,,,,,22.6,72.7,,,,,,,,,,,68.3,no change,0.0,0.06,11.81,,,,,,,,,1.0,,0.0,1.0,,22.5,72.5,Database 2
74396,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,41.0,Male,1.0,,cooler,,,,1.3,40.0,23.7,0.41,3.0,,,,,24.8,76.6,,,,,,,25.7,78.2,,,,,,,,,,,54.6,no change,0.0,3.01,592.46,,,,,,,,,0.0,,1.0,0.0,,22.5,72.5,Database 2
74397,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,41.0,Male,1.0,,cooler,,,,-1.1,30.0,20.63,0.53,1.3,,,,,24.8,76.6,,,,,,,25.7,78.2,,,,,,,,,,,54.6,drier,-1.0,3.01,592.46,,,,,,,,,0.0,,1.0,0.0,,22.5,72.5,Database 2
74398,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,41.0,Male,1.0,,cooler,,,,-1.5,48.0,20.82,0.59,1.0,,,,,24.4,75.9,,,,,,,25.4,77.8,,,,,,,,,,,56.4,no change,0.0,1.57,309.02,,,,,,,,,0.0,,0.0,0.0,,22.5,72.5,Database 2
74399,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,31.0,Female,0.0,,no change,,,,0.3,7.0,25.39,0.47,1.5,,,,,29.5,85.1,,,,,,,24.4,76.0,,,,,,,,,,,37.0,no change,0.0,0.1,19.68,,,,,,,,,0.0,,0.0,0.0,,22.5,72.5,Database 2
74400,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,31.0,Female,1.0,,cooler,,,,1.2,34.0,26.2,0.61,2.7,,,,,24.0,75.2,,,,,,,24.7,76.4,,,,,,,,,,,57.2,no change,1.0,2.41,474.36,,,,,,,,,0.0,,0.0,0.0,,22.5,72.5,Database 2
74401,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,41.0,Female,0.0,,no change,,,,0.9,21.0,24.35,0.52,2.6,,,,,24.0,75.2,,,,,,,24.7,76.4,,,,,,,,,,,57.2,no change,0.0,2.41,474.36,,,,,,,,,0.0,,0.0,0.0,,22.5,72.5,Database 2
74402,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,31.0,Female,0.0,,no change,,,,-0.3,7.0,20.24,0.37,2.0,,,,,24.0,75.2,,,,,,,24.7,76.4,,,,,,,,,,,57.2,more humid,1.0,2.41,474.36,,,,,,,,,0.0,,0.0,0.0,,22.5,72.5,Database 2
74403,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,31.0,Female,0.0,,no change,,,,-1.8,66.0,19.25,0.49,1.2,,,,,24.0,75.2,,,,,,,24.7,76.4,,,,,,,,,,,57.2,no change,0.0,2.41,474.36,,,,,,,,,0.0,,0.0,0.0,,22.5,72.5,Database 2
74404,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,31.0,Female,0.0,,no change,,,,-0.4,9.0,21.89,0.63,1.5,,,,,24.0,75.2,,,,,,,24.7,76.4,,,,,,,,,,,57.2,no change,0.0,2.41,474.36,,,,,,,,,0.0,,0.0,0.0,,22.5,72.5,Database 2
74405,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,31.0,Male,1.0,,cooler,,,,1.6,58.0,32.74,0.53,2.6,,,,,24.0,75.2,,,,,,,24.8,76.7,,,,,,,,,,,47.7,drier,-1.0,0.05,9.84,,,,,,,,,0.0,,0.0,1.0,,22.5,72.5,Database 2
74406,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,31.0,Male,1.0,,cooler,,,,-0.2,6.0,24.4,0.41,1.2,,,,,24.0,75.2,,,,,,,24.8,76.7,,,,,,,,,,,47.7,drier,-1.0,0.05,9.84,,,,,,,,,0.0,,0.0,1.0,,22.5,72.5,Database 2
74407,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,31.0,Male,0.0,,no change,,,,1.7,61.0,24.15,0.37,3.5,,,,,24.0,75.2,,,,,,,24.7,76.4,,,,,,,,,,,57.2,no change,0.0,2.41,474.36,,,,,,,,,0.0,,0.0,0.0,,22.5,72.5,Database 2
74408,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,55.0,Male,1.0,,cooler,,,,0.3,6.0,25.9,0.57,1.2,,,,,25.2,77.4,,,,,,,25.0,76.9,,,,,,,,,,,52.2,no change,0.0,0.06,11.81,,,,,,,,,0.0,,0.0,1.0,,22.5,72.5,Database 2
74409,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,31.0,Male,1.0,,cooler,,,,-1.1,29.0,20.63,0.37,1.3,,,,,26.0,78.8,,,,,,,26.1,79.1,,,,,,,,,,,52.3,drier,-3.0,1.87,368.07,,,,,,,,,0.0,,0.0,0.0,,22.5,72.5,Database 2
74410,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,41.0,Male,0.0,,no change,,,,0.3,7.0,25.87,0.41,1.4,,,,,25.2,77.4,,,,,,,25.0,76.9,,,,,,,,,,,52.2,no change,0.0,0.06,11.81,,,,,,,,,0.0,,0.0,1.0,,22.5,72.5,Database 2
74411,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,31.0,Female,1.0,,cooler,,,,-0.1,5.0,22.48,0.5,1.5,,,,,26.0,78.8,,,,,,,26.1,79.1,,,,,,,,,,,52.3,no change,0.0,1.87,368.07,,,,,,,,,0.0,,0.0,0.0,,22.5,72.5,Database 2
74412,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,31.0,Male,0.0,,no change,,,,-0.1,5.0,24.96,0.51,1.2,,,,,22.8,73.0,,,,,,,24.2,75.6,,,,,,,,,,,59.8,no change,0.0,0.05,9.84,,,,,,,,,0.0,,1.0,0.0,,22.5,72.5,Database 2
74413,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,41.0,Female,1.0,,cooler,,,,-0.2,6.0,24.25,0.33,1.3,,,,,22.8,73.0,,,,,,,24.2,75.6,,,,,,,,,,,59.8,drier,-1.0,0.05,9.84,,,,,,,,,0.0,,1.0,0.0,,22.5,72.5,Database 2
74414,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,55.0,Male,0.0,,no change,,,,1.2,36.0,26.89,0.63,2.6,,,,,24.0,75.2,,,,,,,25.2,77.4,,,,,,,,,,,53.8,no change,0.0,1.82,358.23,,,,,,,,,0.0,,0.0,0.0,,22.5,72.5,Database 2
74415,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,25.0,Female,0.0,,no change,,,,0.0,5.0,24.99,0.43,1.2,,,,,24.3,75.7,,,,,,,25.0,77.0,,,,,,,,,,,57.0,no change,0.0,0.08,15.75,,,,,,,,,0.0,,0.0,1.0,,22.5,72.5,Database 2
74416,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,31.0,Male,1.0,,cooler,,,,0.0,5.0,24.82,0.41,1.2,,,,,24.3,75.7,,,,,,,25.0,77.0,,,,,,,,,,,57.0,drier,-1.0,0.08,15.75,,,,,,,,,0.0,,0.0,1.0,,22.5,72.5,Database 2
74417,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,25.0,Female,0.0,,no change,,,,0.2,6.0,25.83,0.53,1.2,,,,,24.3,75.7,,,,,,,25.0,77.0,,,,,,,,,,,57.0,more humid,1.0,0.08,15.75,,,,,,,,,0.0,,0.0,1.0,,22.5,72.5,Database 2
74418,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,25.0,Female,0.0,,no change,,,,0.9,24.0,30.07,0.53,1.9,,,,,24.0,75.2,,,,,,,25.1,77.2,,,,,,,,,,,56.9,drier,-1.0,0.13,25.59,,,,,,,,,0.0,,1.0,0.0,,22.5,72.5,Database 2
74419,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,31.0,Female,1.0,,cooler,,,,0.6,12.0,26.69,0.41,1.2,,,,,25.6,78.1,,,,,,,27.1,80.8,,,,,,,,,,,44.7,more humid,1.0,0.08,15.75,,,,,,,,,1.0,,1.0,1.0,,22.5,72.5,Database 2
74420,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,41.0,Female,1.0,,cooler,,,,-0.3,6.0,22.2,0.48,1.4,,,,,26.7,80.1,,,,,,,28.2,82.7,,,,,,,,,,,38.5,,-1.0,3.3,649.54,,,,,,,,,0.0,,1.0,1.0,,22.5,72.5,Database 2
74421,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,31.0,Male,1.0,,cooler,,,,0.6,12.0,27.07,0.51,1.2,,,,,25.3,77.5,,,,,,,26.7,80.1,,,,,,,,,,,44.7,no change,0.0,0.09,17.71,,,,,,,,,0.0,,1.0,0.0,,22.5,72.5,Database 2
74422,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,31.0,Male,1.0,,cooler,,,,0.3,7.0,23.08,0.37,1.4,,,,,28.3,82.9,,,,,,,29.4,84.8,,,,,,,,,,,35.9,drier,-1.0,2.02,397.6,,,,,,,,,0.0,,0.0,1.0,,22.5,72.5,Database 2
74423,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,41.0,Female,1.0,,cooler,,,,0.1,5.0,25.17,0.33,1.1,,,,,25.3,77.5,,,,,,,26.7,80.1,,,,,,,,,,,44.7,drier,-1.0,0.09,17.71,,,,,,,,,0.0,,1.0,0.0,,22.5,72.5,Database 2
74424,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,31.0,Female,3.0,,warmer,,,,0.3,7.0,23.91,0.5,1.2,,,,,28.3,82.9,,,,,,,29.4,84.8,,,,,,,,,,,35.9,no change,1.0,2.02,397.6,,,,,,,,,0.0,,0.0,1.0,,22.5,72.5,Database 2
74425,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,31.0,Male,1.0,,cooler,,,,0.5,10.0,24.64,0.59,1.2,,,,,28.3,82.9,,,,,,,29.4,84.8,,,,,,,,,,,35.9,drier,-1.0,2.02,397.6,,,,,,,,,0.0,,0.0,1.0,,22.5,72.5,Database 2
74426,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,31.0,Male,0.0,,no change,,,,1.0,24.0,23.79,0.37,1.9,,,,,28.3,82.9,,,,,,,29.4,84.8,,,,,,,,,,,35.9,no change,0.0,2.02,397.6,,,,,,,,,0.0,,0.0,1.0,,22.5,72.5,Database 2
74427,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,25.0,Female,1.0,,cooler,,,,1.3,41.0,30.96,0.53,1.9,,,,,26.3,79.3,,,,,,,27.2,81.0,,,,,,,,,,,41.4,no change,0.0,0.12,23.62,,,,,,,,,0.0,,1.0,0.0,,22.5,72.5,Database 2
74428,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,55.0,Male,1.0,,no change,,,,1.1,29.0,30.02,0.49,1.8,,,,,23.7,74.7,,,,,,,25.9,78.7,,,,,,,,,,,56.1,no change,0.0,0.06,11.81,,,,,,,,,0.0,,1.0,1.0,,22.5,72.5,Database 2
74429,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,31.0,Female,0.0,,no change,,,,0.5,9.0,25.92,0.43,1.4,,,,,29.5,85.1,,,,,,,26.0,78.9,,,,,,,,,,,31.0,more humid,1.0,0.14,27.56,,,,,,,,,0.0,,0.0,0.0,,22.5,72.5,Database 2
74430,"A. Wagner, C. Moosmann, Th. Gropp, E. Gossauer, R. Leonhart: Thermal Comfort and Workspace Occupant Satisfaction - Results of Field Studies in German Low Energy Office Buildings. Journal of Energy & Buildings, Volume 39 (7), 2007",Cornelia Moosmann,2005.0,Summer,Cfb,Temperate oceanic,Karlsruhe,Germany,Office,Naturally Ventilated,,,41.0,Male,3.0,,cooler,,,,-0.3,7.0,22.89,0.59,1.2,,,,,26.3,79.3,,,,,,,27.2,80.9,,,,,,,,,,,40.2,no change,0.0,1.98,389.72,,,,,,,,,0.0,,0.0,0.0,,22.5,72.5,Database 2
