,Publication (Citation),Data contributor,Year,Season,Koppen climate classification,Climate,City,Country,Building type,Cooling startegy_building level,Cooling startegy_operation mode for MM buildings,Heating strategy_building level,Age,Sex,Thermal sensation,Thermal sensation acceptability,Thermal preference,Air movement acceptability,Air movement preference,Thermal comfort,PMV,PPD,SET,Clo,Met,activity_10,activity_20,activity_30,activity_60,Air temperature (¡C),Air temperature (¡F),Ta_h (¡C),Ta_h (¡F),Ta_m (¡C),Ta_m (¡F),Ta_l (¡C),Ta_l (¡F),Operative temperature (¡C),Operative temperature (¡F),Radiant temperature (¡C),Radiant temperature (¡F),Globe temperature (¡C),Globe temperature (¡F),Tg_h (¡C),Tg_h (¡F),Tg_m (¡C),Tg_m (¡F),Tg_l (¡C),Tg_l (¡F),Relative humidity (%),Humidity preference,Humidity sensation,Air velocity (m/s),Air velocity (fpm),Velocity_h (m/s),Velocity_h (fpm),Velocity_m (m/s),Velocity_m (fpm),Velocity_l (m/s),Velocity_l (fpm),Subject«s height (cm),Subject«s weight (kg),Blind (curtain),Fan,Window,Door,Heater,Outdoor monthly air temperature (¡C),Outdoor monthly air temperature (¡F),Database
76003,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,38.0,Male,1.0,,cooler,,more,,,,,,,,,,,30.0,86.0,,,,,,,,,,,,,,,,,,,78.0,drier,-2.0,0.0,0.0,,,,,,,,,,,,,,37.8,100.0,Database 2
76004,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,38.0,Male,3.0,,cooler,,more,,,,,,,,,,,39.0,102.2,,,,,,,,,,,,,,,,,,,65.0,drier,-3.0,0.0,0.0,,,,,,,,,,,,,,37.8,100.0,Database 2
76005,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,23.0,Female,1.0,,cooler,,more,,,,,,,,,,,30.0,86.0,,,,,,,,,,,,,,,,,,,78.0,drier,-1.0,0.0,0.0,,,,,,,,,,,,,,37.8,100.0,Database 2
76006,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,38.0,Male,2.0,,cooler,,more,,,,,,,,,,,33.0,91.4,,,,,,,,,,,,,,,,,,,79.0,drier,-3.0,0.0,0.0,,,,,,,,,,,,,,37.8,100.0,Database 2
76007,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,38.0,Male,1.0,,cooler,,more,,,,,,,,,,,29.0,84.2,,,,,,,,,,,,,,,,,,,78.0,drier,-2.0,0.1,19.6,,,,,,,,,,,,,,37.8,100.0,Database 2
76008,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,23.0,Male,3.0,,cooler,,more,,,,,,,,,,,35.0,95.0,,,,,,,,,,,,,,,,,,,65.0,drier,-2.0,0.0,0.0,,,,,,,,,,,,,,37.8,100.0,Database 2
76009,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,23.0,Male,1.0,,cooler,,more,,,,,,,,,,,30.0,86.0,,,,,,,,,,,,,,,,,,,85.0,drier,-2.0,0.1,19.6,,,,,,,,,,,,,,37.8,100.0,Database 2
76010,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,23.0,Female,2.0,,cooler,,more,,,,,,,,,,,32.0,89.6,,,,,,,,,,,,,,,,,,,73.0,drier,-3.0,0.0,0.0,,,,,,,,,,,,,,37.8,100.0,Database 2
76011,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,23.0,Male,1.0,,cooler,,more,,,,,,,,,,,30.0,86.0,,,,,,,,,,,,,,,,,,,78.0,drier,-1.0,0.1,19.6,,,,,,,,,,,,,,37.8,100.0,Database 2
76012,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,38.0,Male,2.0,,cooler,,more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drier,-3.0,0.0,0.0,,,,,,,,,,,,,,37.8,100.0,Database 2
76013,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,23.0,Male,1.0,,cooler,,more,,,,,,,,,,,29.0,84.2,,,,,,,,,,,,,,,,,,,78.0,drier,-1.0,0.0,0.0,,,,,,,,,,,,,,37.8,100.0,Database 2
76014,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,23.0,Male,3.0,,cooler,,more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drier,-3.0,0.0,0.0,,,,,,,,,,,,,,37.8,100.0,Database 2
76015,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,23.0,Female,-2.0,,cooler,,more,,,,,,,,,,,30.0,86.0,,,,,,,,,,,,,,,,,,,78.0,drier,-3.0,0.0,0.0,,,,,,,,,,,,,,37.8,100.0,Database 2
76016,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,52.0,Male,3.0,,cooler,,more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drier,-3.0,0.0,0.0,,,,,,,,,,,,,,37.8,100.0,Database 2
76017,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,52.0,Male,3.0,,cooler,,more,,,,,,,,,,,30.0,86.0,,,,,,,,,,,,,,,,,,,93.0,drier,-3.0,0.0,0.0,,,,,,,,,,,,,,37.8,100.0,Database 2
76018,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,38.0,Male,2.0,,cooler,,more,,,,,,,,,,,30.0,86.0,,,,,,,,,,,,,,,,,,,85.0,drier,-3.0,0.0,0.0,,,,,,,,,,,,,,37.8,100.0,Database 2
76019,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,38.0,Male,2.0,,cooler,,more,,,,,,,,,,,30.0,86.0,,,,,,,,,,,,,,,,,,,85.0,drier,-3.0,0.0,0.0,,,,,,,,,,,,,,37.8,100.0,Database 2
76020,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,23.0,Male,2.0,,cooler,,more,,,,,,,,,,,29.0,84.2,,,,,,,,,,,,,,,,,,,46.0,,,0.0,0.0,,,,,,,,,,,,,,37.8,100.0,Database 2
76021,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,38.0,Male,2.0,,cooler,,more,,,,,,,,,,,29.0,84.2,,,,,,,,,,,,,,,,,,,78.0,,,0.0,0.0,,,,,,,,,,,,,,37.8,100.0,Database 2
76022,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,23.0,Male,1.0,,cooler,,,,,,,,,,,,,29.0,84.2,,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,37.8,100.0,Database 2
76023,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,38.0,Male,2.0,,cooler,,more,,,,,,,,,,,29.0,84.2,,,,,,,,,,,,,,,,,,,40.0,,,0.1,19.6,,,,,,,,,,,,,,37.8,100.0,Database 2
76024,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,38.0,Male,2.0,,cooler,,more,,,,,,,,,,,30.0,86.0,,,,,,,,,,,,,,,,,,,85.0,,,0.0,0.0,,,,,,,,,,,,,,37.8,100.0,Database 2
76025,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,38.0,Male,2.0,,cooler,,more,,,,,,,,,,,28.0,82.4,,,,,,,,,,,,,,,,,,,57.0,,,0.0,0.0,,,,,,,,,,,,,,37.8,100.0,Database 2
76026,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,38.0,Male,1.0,,cooler,,more,,,,,,,,,,,31.0,87.8,,,,,,,,,,,,,,,,,,,78.0,,,0.5,98.0,,,,,,,,,,,,,,37.8,100.0,Database 2
76027,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,23.0,Male,1.0,,cooler,,,,,,,,,,,,,29.0,84.2,,,,,,,,,,,,,,,,,,,40.0,,,0.0,0.0,,,,,,,,,,,,,,37.8,100.0,Database 2
76028,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,38.0,Male,2.0,,cooler,,more,,,,,,,,,,,30.0,86.0,,,,,,,,,,,,,,,,,,,85.0,drier,-1.0,0.0,0.0,,,,,,,,,,,,,,37.8,100.0,Database 2
76029,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,38.0,Male,2.0,,cooler,,more,,,,,,,,,,,28.0,82.4,,,,,,,,,,,,,,,,,,,45.0,drier,-3.0,0.0,0.0,,,,,,,,,,,,,,37.8,100.0,Database 2
76030,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,23.0,Male,3.0,,cooler,,more,,,,,,,,,,,28.0,82.4,,,,,,,,,,,,,,,,,,,51.0,more humid,2.0,0.0,0.0,,,,,,,,,,,,,,37.8,100.0,Database 2
76031,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,23.0,Female,-2.0,,cooler,,,,,,,,,,,,,29.0,84.2,,,,,,,,,,,,,,,,,,,52.0,,1.0,0.0,0.0,,,,,,,,,,,,,,37.8,100.0,Database 2
76032,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,38.0,Male,1.0,,cooler,,more,,,,,,,,,,,30.0,86.0,,,,,,,,,,,,,,,,,,,72.0,,,0.0,0.0,,,,,,,,,,,,,,37.8,100.0,Database 2
76033,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,38.0,Male,3.0,,cooler,,more,,,,,,,,,,,30.0,86.0,,,,,,,,,,,,,,,,,,,36.0,,,0.0,0.0,,,,,,,,,,,,,,37.8,100.0,Database 2
76034,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,38.0,Male,3.0,,cooler,,more,,,,,,,,,,,30.0,86.0,,,,,,,,,,,,,,,,,,,72.0,,,0.0,0.0,,,,,,,,,,,,,,37.8,100.0,Database 2
76035,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,23.0,Male,3.0,,cooler,,more,,,,,,,,,,,28.0,82.4,,,,,,,,,,,,,,,,,,,51.0,,,0.0,0.0,,,,,,,,,,,,,,37.8,100.0,Database 2
76036,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,38.0,Male,2.0,,cooler,,more,,,,,,,,,,,30.0,86.0,,,,,,,,,,,,,,,,,,,36.0,,,0.0,0.0,,,,,,,,,,,,,,37.8,100.0,Database 2
76037,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,23.0,Male,1.0,,cooler,,more,,,,,,,,,,,30.0,86.0,,,,,,,,,,,,,,,,,,,72.0,,,0.1,19.6,,,,,,,,,,,,,,37.8,100.0,Database 2
76038,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,38.0,Male,2.0,,cooler,,more,,,,,,,,,,,30.0,86.0,,,,,,,,,,,,,,,,,,,36.0,,,0.0,0.0,,,,,,,,,,,,,,37.8,100.0,Database 2
76039,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,38.0,Male,2.0,,cooler,,more,,,,,,,,,,,31.0,87.8,,,,,,,,,,,,,,,,,,,66.0,,2.0,0.0,0.0,,,,,,,,,,,,,,37.8,100.0,Database 2
76040,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,38.0,Male,2.0,,cooler,,more,,,,,,,,,,,32.0,89.6,,,,,,,,,,,,,,,,,,,93.0,no change,2.0,0.0,0.0,,,,,,,,,,,,,,37.8,100.0,Database 2
76041,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,38.0,Male,2.0,,cooler,,more,,,,,,,,,,,32.0,89.6,,,,,,,,,,,,,,,,,,,67.0,drier,2.0,0.0,0.0,,,,,,,,,,,,,,37.8,100.0,Database 2
76042,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,38.0,Male,2.0,,cooler,,more,,,,,,,,,,,31.0,87.8,,,,,,,,,,,,,,,,,,,72.0,drier,2.0,0.0,0.0,,,,,,,,,,,,,,37.8,100.0,Database 2
76043,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Spring,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,38.0,Male,2.0,,cooler,,,,,,,,,,,,,31.0,87.8,,,,,,,,,,,,,,,,,,,72.0,,,0.0,0.0,,,,,,,,,,,,,,37.8,100.0,Database 2
76044,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Winter,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,23.0,Female,2.0,,cooler,,more,,,,,,,,,,,32.0,89.6,,,,,,,,,,,,,,,,,,,79.0,no change,-2.0,0.3,58.8,,,,,,,,,,,,,,37.7,99.9,Database 2
76045,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Winter,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,38.0,Male,2.0,,cooler,,more,,,,,,,,,,,32.0,89.6,,,,,,,,,,,,,,,,,,,55.0,drier,-2.0,0.3,58.8,,,,,,,,,,,,,,37.7,99.9,Database 2
76046,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Winter,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,38.0,Female,2.0,,cooler,,more,,,,,,,,,,,34.0,93.2,,,,,,,,,,,,,,,,,,,41.0,drier,-2.0,0.1,19.6,,,,,,,,,,,,,,37.7,99.9,Database 2
76047,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Winter,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,38.0,Male,2.0,,cooler,,more,,,,,,,,,,,34.0,93.2,,,,,,,,,,,,,,,,,,,62.0,drier,-3.0,0.1,19.6,,,,,,,,,,,,,,37.7,99.9,Database 2
76048,"Akande, O. K., & Adebamowo, M. A. (2010, April). Indoor thermal comfort for residential buildings in hot-dry climate of Nigeria. In Proceedings of Conference: Adapting to Change: New Thinking on Comfort, Cumberland Lodge, Windsor, UK (Vol. 911, p. 133144).",Michael Adebamowo,2009.0,Winter,Aw,Tropical wet savanna,Bauchi,Nigeria,Multifamily housing,Naturally Ventilated,,,23.0,Male,2.0,,cooler,,more,,,,,,,,,,,29.0,84.2,,,,,,,,,,,,,,,,,,,46.0,drier,-2.0,0.0,0.0,,,,,,,,,,,,,,37.7,99.9,Database 2
