,Publication (Citation),Data contributor,Year,Season,Koppen climate classification,Climate,City,Country,Building type,Cooling startegy_building level,Cooling startegy_operation mode for MM buildings,Heating strategy_building level,Age,Sex,Thermal sensation,Thermal sensation acceptability,Thermal preference,Air movement acceptability,Air movement preference,Thermal comfort,PMV,PPD,SET,Clo,Met,activity_10,activity_20,activity_30,activity_60,Air temperature (¡C),Air temperature (¡F),Ta_h (¡C),Ta_h (¡F),Ta_m (¡C),Ta_m (¡F),Ta_l (¡C),Ta_l (¡F),Operative temperature (¡C),Operative temperature (¡F),Radiant temperature (¡C),Radiant temperature (¡F),Globe temperature (¡C),Globe temperature (¡F),Tg_h (¡C),Tg_h (¡F),Tg_m (¡C),Tg_m (¡F),Tg_l (¡C),Tg_l (¡F),Relative humidity (%),Humidity preference,Humidity sensation,Air velocity (m/s),Air velocity (fpm),Velocity_h (m/s),Velocity_h (fpm),Velocity_m (m/s),Velocity_m (fpm),Velocity_l (m/s),Velocity_l (fpm),Subject«s height (cm),Subject«s weight (kg),Blind (curtain),Fan,Window,Door,Heater,Outdoor monthly air temperature (¡C),Outdoor monthly air temperature (¡F),Database
26081,"Djamila, H., Chu, C. M., & Kumaresan, S. (2013). Field study of thermal comfort in residential buildings in the equatorial hot-humid climate of Malaysia. Building and Environment, 62, 133-142.",Djamila,2007.0,Summer,Af,Tropical rainforest,Bedong,Malaysia,Multifamily housing,Naturally Ventilated,,,25.0,Female,-1.0,1.0,no change,,,,,,,0.3,1.1,,,,,30.5,86.9,,,,,,,,,,,,,30.6,87.1,,,,,75.1,more humid,,0.2,39.37,,,,,,,155.0,56.0,,1.0,1.0,1.0,,28.0,82.4,Database 2
26082,"Djamila, H., Chu, C. M., & Kumaresan, S. (2013). Field study of thermal comfort in residential buildings in the equatorial hot-humid climate of Malaysia. Building and Environment, 62, 133-142.",Djamila,2007.0,Summer,Af,Tropical rainforest,Bedong,Malaysia,Multifamily housing,Naturally Ventilated,,,25.0,Female,1.0,0.0,cooler,,,,,,,0.46,1.0,,,,,30.9,87.6,,,,,,,,,,,,,31.0,87.8,,,,,73.7,more humid,,0.1,19.69,,,,,,,157.0,60.0,,1.0,1.0,1.0,,28.0,82.4,Database 2
26083,"Djamila, H., Chu, C. M., & Kumaresan, S. (2013). Field study of thermal comfort in residential buildings in the equatorial hot-humid climate of Malaysia. Building and Environment, 62, 133-142.",Djamila,2007.0,Summer,Af,Tropical rainforest,Bedong,Malaysia,Multifamily housing,Naturally Ventilated,,,17.0,Male,0.0,1.0,cooler,,,,,,,0.3,1.1,,,,,31.1,88.0,,,,,,,,,,,,,31.4,88.5,,,,,71.7,more humid,,0.2,39.37,,,,,,,163.0,70.0,,1.0,1.0,1.0,,28.0,82.4,Database 2
26084,"Djamila, H., Chu, C. M., & Kumaresan, S. (2013). Field study of thermal comfort in residential buildings in the equatorial hot-humid climate of Malaysia. Building and Environment, 62, 133-142.",Djamila,2007.0,Summer,Af,Tropical rainforest,Bedong,Malaysia,Multifamily housing,Naturally Ventilated,,,17.0,Male,-1.0,1.0,no change,,,,,,,0.4,1.0,,,,,30.4,86.7,,,,,,,,,,,,,30.5,86.9,,,,,76.0,more humid,,0.4,78.74,,,,,,,175.0,63.0,,1.0,1.0,1.0,,28.0,82.4,Database 2
26085,"Djamila, H., Chu, C. M., & Kumaresan, S. (2013). Field study of thermal comfort in residential buildings in the equatorial hot-humid climate of Malaysia. Building and Environment, 62, 133-142.",Djamila,2007.0,Summer,Af,Tropical rainforest,Bedong,Malaysia,Multifamily housing,Naturally Ventilated,,,25.0,Female,0.0,1.0,cooler,,,,,,,0.4,1.1,,,,,30.4,86.7,,,,,,,,,,,,,30.5,86.9,,,,,76.0,drier,,0.2,39.37,,,,,,,165.0,60.0,,1.0,1.0,1.0,,28.0,82.4,Database 2
26086,"Djamila, H., Chu, C. M., & Kumaresan, S. (2013). Field study of thermal comfort in residential buildings in the equatorial hot-humid climate of Malaysia. Building and Environment, 62, 133-142.",Djamila,2007.0,Summer,Af,Tropical rainforest,Bedong,Malaysia,Multifamily housing,Naturally Ventilated,,,25.0,Female,0.0,1.0,cooler,,,,,,,0.3,1.1,,,,,30.5,86.9,,,,,,,,,,,,,30.7,87.3,,,,,73.8,no change,,0.2,39.37,,,,,,,160.0,45.0,,0.0,1.0,1.0,,28.0,82.4,Database 2
26087,"Djamila, H., Chu, C. M., & Kumaresan, S. (2013). Field study of thermal comfort in residential buildings in the equatorial hot-humid climate of Malaysia. Building and Environment, 62, 133-142.",Djamila,2007.0,Summer,Af,Tropical rainforest,Bedong,Malaysia,Multifamily housing,Naturally Ventilated,,,17.0,Male,2.0,1.0,cooler,,,,,,,0.3,1.1,,,,,31.5,88.7,,,,,,,,,,,,,31.7,89.1,,,,,71.0,no change,,0.0,0.0,,,,,,,165.0,71.0,,0.0,1.0,1.0,,28.0,82.4,Database 2
26088,"Djamila, H., Chu, C. M., & Kumaresan, S. (2013). Field study of thermal comfort in residential buildings in the equatorial hot-humid climate of Malaysia. Building and Environment, 62, 133-142.",Djamila,2007.0,Summer,Af,Tropical rainforest,Bedong,Malaysia,Multifamily housing,Naturally Ventilated,,,17.0,Male,-1.0,1.0,cooler,,,,,,,0.2,1.0,,,,,33.0,91.4,,,,,,,,,,,,,33.2,91.8,,,,,66.4,no change,,0.2,39.37,,,,,,,170.0,51.0,,1.0,1.0,1.0,,28.0,82.4,Database 2
26089,"Djamila, H., Chu, C. M., & Kumaresan, S. (2013). Field study of thermal comfort in residential buildings in the equatorial hot-humid climate of Malaysia. Building and Environment, 62, 133-142.",Djamila,2007.0,Summer,Af,Tropical rainforest,Bedong,Malaysia,Multifamily housing,Naturally Ventilated,,,25.0,Female,1.0,1.0,cooler,,,,,,,0.3,1.0,,,,,32.0,89.6,,,,,,,,,,,,,32.1,89.8,,,,,71.8,more humid,,0.1,19.69,,,,,,,154.0,63.0,,1.0,1.0,1.0,,28.0,82.4,Database 2
26090,"Djamila, H., Chu, C. M., & Kumaresan, S. (2013). Field study of thermal comfort in residential buildings in the equatorial hot-humid climate of Malaysia. Building and Environment, 62, 133-142.",Djamila,2007.0,Summer,Af,Tropical rainforest,Bedong,Malaysia,Multifamily housing,Naturally Ventilated,,,25.0,Female,1.0,1.0,cooler,,,,,,,0.2,1.0,,,,,32.0,89.6,,,,,,,,,,,,,32.1,89.8,,,,,71.8,more humid,,0.0,0.0,,,,,,,157.0,45.0,,1.0,1.0,1.0,,28.0,82.4,Database 2
