,Publication (Citation),Data contributor,Year,Season,Koppen climate classification,Climate,City,Country,Building type,Cooling startegy_building level,Cooling startegy_operation mode for MM buildings,Heating strategy_building level,Age,Sex,Thermal sensation,Thermal sensation acceptability,Thermal preference,Air movement acceptability,Air movement preference,Thermal comfort,PMV,PPD,SET,Clo,Met,activity_10,activity_20,activity_30,activity_60,Air temperature (¡C),Air temperature (¡F),Ta_h (¡C),Ta_h (¡F),Ta_m (¡C),Ta_m (¡F),Ta_l (¡C),Ta_l (¡F),Operative temperature (¡C),Operative temperature (¡F),Radiant temperature (¡C),Radiant temperature (¡F),Globe temperature (¡C),Globe temperature (¡F),Tg_h (¡C),Tg_h (¡F),Tg_m (¡C),Tg_m (¡F),Tg_l (¡C),Tg_l (¡F),Relative humidity (%),Humidity preference,Humidity sensation,Air velocity (m/s),Air velocity (fpm),Velocity_h (m/s),Velocity_h (fpm),Velocity_m (m/s),Velocity_m (fpm),Velocity_l (m/s),Velocity_l (fpm),Subject«s height (cm),Subject«s weight (kg),Blind (curtain),Fan,Window,Door,Heater,Outdoor monthly air temperature (¡C),Outdoor monthly air temperature (¡F),Database
8983,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,1.0,,cooler,,,,,,,0.37,1.6,,,,,29.1,84.4,,,,,,,,,,,,,,,,,,,35.5,,,0.16,31.5,,,,,,,,,,,,,,17.0,62.6,Database 2
8984,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,1.0,,cooler,,,,,,,0.37,1.6,,,,,29.3,84.7,,,,,,,,,,,,,,,,,,,33.6,,,0.17,33.46,,,,,,,,,,,,,,17.0,62.6,Database 2
8985,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,1.0,,cooler,,,,,,,0.37,2.4,,,,,29.4,84.8,,,,,,,,,,,,,,,,,,,30.6,,,0.1,19.69,,,,,,,,,,,,,,17.0,62.6,Database 2
8986,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,1.0,,cooler,,,,,,,0.37,2.4,,,,,29.5,85.1,,,,,,,,,,,,,,,,,,,26.2,,,0.09,17.72,,,,,,,,,,,,,,17.0,62.6,Database 2
8987,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,1.0,,cooler,,,,,,,0.37,2.4,,,,,29.3,84.8,,,,,,,,,,,,,,,,,,,33.6,,,0.09,17.72,,,,,,,,,,,,,,17.0,62.6,Database 2
8988,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,1.0,,cooler,,,,,,,0.37,2.7,,,,,29.3,84.8,,,,,,,,,,,,,,,,,,,32.3,,,0.07,13.78,,,,,,,,,,,,,,17.0,62.6,Database 2
8989,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,0.0,,cooler,,,,,,,0.37,2.7,,,,,29.3,84.7,,,,,,,,,,,,,,,,,,,33.7,,,0.08,15.75,,,,,,,,,,,,,,17.0,62.6,Database 2
8990,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,0.0,,cooler,,,,,,,0.37,2.7,,,,,29.3,84.7,,,,,,,,,,,,,,,,,,,27.3,,,0.06,11.81,,,,,,,,,,,,,,17.0,62.6,Database 2
8991,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,0.0,,no change,,,,,,,0.71,1.9,,,,,28.0,82.4,,,,,,,,,,,,,,,,,,,32.4,,,0.14,27.56,,,,,,,,,,,,,,17.0,62.6,Database 2
8992,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,0.0,,no change,,,,,,,0.71,2.4,,,,,28.4,83.1,,,,,,,,,,,,,,,,,,,25.4,,,0.17,33.46,,,,,,,,,,,,,,17.0,62.6,Database 2
8993,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,0.0,,no change,,,,,,,0.71,2.4,,,,,28.5,83.3,,,,,,,,,,,,,,,,,,,23.0,,,0.12,23.62,,,,,,,,,,,,,,17.0,62.6,Database 2
8994,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,0.0,,no change,,,,,,,0.71,1.9,,,,,28.9,84.1,,,,,,,,,,,,,,,,,,,20.9,,,0.12,23.62,,,,,,,,,,,,,,17.0,62.6,Database 2
8995,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,0.0,,cooler,,,,,,,0.46,2.7,,,,,29.0,84.3,,,,,,,,,,,,,,,,,,,29.3,,,0.16,31.5,,,,,,,,,,,,,,17.0,62.6,Database 2
8996,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,0.0,,cooler,,,,,,,0.46,2.7,,,,,29.3,84.7,,,,,,,,,,,,,,,,,,,33.6,,,0.17,33.46,,,,,,,,,,,,,,17.0,62.6,Database 2
8997,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,1.0,,cooler,,,,,,,0.46,1.9,,,,,29.5,85.1,,,,,,,,,,,,,,,,,,,26.2,,,0.09,17.72,,,,,,,,,,,,,,17.0,62.6,Database 2
8998,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,0.0,,cooler,,,,,,,0.46,1.9,,,,,29.3,84.8,,,,,,,,,,,,,,,,,,,32.3,,,0.07,13.78,,,,,,,,,,,,,,17.0,62.6,Database 2
8999,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,0.0,,cooler,,,,,,,0.63,1.6,,,,,29.8,85.7,,,,,,,,,,,,,,,,,,,32.5,,,0.08,15.75,,,,,,,,,,,,,,17.0,62.6,Database 2
9000,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,0.0,,cooler,,,,,,,0.63,1.6,,,,,30.0,86.0,,,,,,,,,,,,,,,,,,,25.7,,,0.06,11.81,,,,,,,,,,,,,,17.0,62.6,Database 2
9001,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,0.0,,cooler,,,,,,,0.63,2.4,,,,,30.2,86.3,,,,,,,,,,,,,,,,,,,31.4,,,0.07,13.78,,,,,,,,,,,,,,17.0,62.6,Database 2
9002,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,1.0,,cooler,,,,,,,0.63,2.4,,,,,30.3,86.6,,,,,,,,,,,,,,,,,,,31.2,,,0.08,15.75,,,,,,,,,,,,,,17.0,62.6,Database 2
9003,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,1.0,,cooler,,,,,,,0.63,2.7,,,,,30.7,87.2,,,,,,,,,,,,,,,,,,,27.9,,,0.08,15.75,,,,,,,,,,,,,,17.0,62.6,Database 2
9004,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,1.0,,cooler,,,,,,,0.63,2.4,,,,,30.9,87.5,,,,,,,,,,,,,,,,,,,27.8,,,0.08,15.75,,,,,,,,,,,,,,17.0,62.6,Database 2
9005,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,1.0,,cooler,,,,,,,0.5,2.7,,,,,29.8,85.7,,,,,,,,,,,,,,,,,,,39.2,,,0.14,27.56,,,,,,,,,,,,,,17.0,62.6,Database 2
9006,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,1.0,,cooler,,,,,,,0.5,2.7,,,,,29.4,84.9,,,,,,,,,,,,,,,,,,,40.4,,,0.16,31.5,,,,,,,,,,,,,,17.0,62.6,Database 2
9007,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,1.0,,cooler,,,,,,,0.5,2.7,,,,,29.3,84.8,,,,,,,,,,,,,,,,,,,43.3,,,0.14,27.56,,,,,,,,,,,,,,17.0,62.6,Database 2
9008,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,1.0,,cooler,,,,,,,0.5,2.4,,,,,28.9,84.0,,,,,,,,,,,,,,,,,,,44.9,,,0.17,33.46,,,,,,,,,,,,,,17.0,62.6,Database 2
9009,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,0.0,,cooler,,,,,,,0.5,2.4,,,,,29.3,84.8,,,,,,,,,,,,,,,,,,,40.5,,,0.2,39.37,,,,,,,,,,,,,,17.0,62.6,Database 2
9010,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,0.0,,cooler,,,,,,,0.45,1.9,,,,,29.4,85.0,,,,,,,,,,,,,,,,,,,30.0,,,0.08,15.75,,,,,,,,,,,,,,17.0,62.6,Database 2
9011,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,0.0,,cooler,,,,,,,0.45,1.9,,,,,29.8,85.7,,,,,,,,,,,,,,,,,,,32.5,,,0.08,15.75,,,,,,,,,,,,,,17.0,62.6,Database 2
9012,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,0.0,,cooler,,,,,,,0.45,2.7,,,,,30.0,86.0,,,,,,,,,,,,,,,,,,,25.7,,,0.06,11.81,,,,,,,,,,,,,,17.0,62.6,Database 2
9013,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,1.0,,cooler,,,,,,,0.45,2.7,,,,,30.2,86.3,,,,,,,,,,,,,,,,,,,31.4,,,0.07,13.78,,,,,,,,,,,,,,17.0,62.6,Database 2
9014,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,1.0,,cooler,,,,,,,0.45,2.7,,,,,30.3,86.6,,,,,,,,,,,,,,,,,,,31.2,,,0.08,15.75,,,,,,,,,,,,,,17.0,62.6,Database 2
9015,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,1.0,,cooler,,,,,,,0.45,2.7,,,,,30.7,87.2,,,,,,,,,,,,,,,,,,,27.9,,,0.08,15.75,,,,,,,,,,,,,,17.0,62.6,Database 2
9016,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,1.0,,cooler,,,,,,,0.45,2.4,,,,,30.9,87.5,,,,,,,,,,,,,,,,,,,27.8,,,0.08,15.75,,,,,,,,,,,,,,17.0,62.6,Database 2
9017,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,1.0,,cooler,,,,,,,0.45,2.4,,,,,29.8,85.7,,,,,,,,,,,,,,,,,,,39.2,,,0.14,27.56,,,,,,,,,,,,,,17.0,62.6,Database 2
9018,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,1.0,,cooler,,,,,,,0.53,1.2,,,,,29.4,85.0,,,,,,,,,,,,,,,,,,,30.0,,,0.08,15.75,,,,,,,,,,,,,,17.0,62.6,Database 2
9019,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,0.0,,cooler,,,,,,,0.53,1.2,,,,,29.8,85.7,,,,,,,,,,,,,,,,,,,32.5,,,0.08,15.75,,,,,,,,,,,,,,17.0,62.6,Database 2
9020,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,0.0,,cooler,,,,,,,0.53,1.2,,,,,30.0,86.0,,,,,,,,,,,,,,,,,,,25.7,,,0.06,11.81,,,,,,,,,,,,,,17.0,62.6,Database 2
9021,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,1.0,,cooler,,,,,,,0.45,1.2,,,,,30.2,86.3,,,,,,,,,,,,,,,,,,,31.4,,,0.07,13.78,,,,,,,,,,,,,,17.0,62.6,Database 2
9022,"Heidari, Shahin, and Steve Sharples. ""A comparative analysis of short-term and long-term thermal comfort surveys in Iran."" Energy and Buildings 34.6 (2002): 607-614.",Shahin Heidari,1999.0,Summer,Csa,Hot-summer Mediterranean,Ilam,Iran,Office,Naturally Ventilated,,,,,1.0,,cooler,,,,,,,0.45,1.6,,,,,30.3,86.6,,,,,,,,,,,,,,,,,,,31.2,,,0.08,15.75,,,,,,,,,,,,,,17.0,62.6,Database 2
