,Publication (Citation),Data contributor,Year,Season,Koppen climate classification,Climate,City,Country,Building type,Cooling startegy_building level,Cooling startegy_operation mode for MM buildings,Heating strategy_building level,Age,Sex,Thermal sensation,Thermal sensation acceptability,Thermal preference,Air movement acceptability,Air movement preference,Thermal comfort,PMV,PPD,SET,Clo,Met,activity_10,activity_20,activity_30,activity_60,Air temperature (¡C),Air temperature (¡F),Ta_h (¡C),Ta_h (¡F),Ta_m (¡C),Ta_m (¡F),Ta_l (¡C),Ta_l (¡F),Operative temperature (¡C),Operative temperature (¡F),Radiant temperature (¡C),Radiant temperature (¡F),Globe temperature (¡C),Globe temperature (¡F),Tg_h (¡C),Tg_h (¡F),Tg_m (¡C),Tg_m (¡F),Tg_l (¡C),Tg_l (¡F),Relative humidity (%),Humidity preference,Humidity sensation,Air velocity (m/s),Air velocity (fpm),Velocity_h (m/s),Velocity_h (fpm),Velocity_m (m/s),Velocity_m (fpm),Velocity_l (m/s),Velocity_l (fpm),Subject«s height (cm),Subject«s weight (kg),Blind (curtain),Fan,Window,Door,Heater,Outdoor monthly air temperature (¡C),Outdoor monthly air temperature (¡F),Database
20966,"Andamon, Mary Myla. ""Thermal comfort and building energy consumption in the Philippine context."" PLEA 2006-The 23rd Conference on Passive and Low Energy Architecture. 2006.",Myla Mary Andamon,2003.0,Summer,Aw,Tropical wet savanna,Makati,Philippines,Office,Air Conditioned,,,,Female,-3.0,1.0,warmer,1.0,no change,4.0,-0.3,7.0,23.46,0.48,1.4,,,,,23.4,74.1,,,,,,,,,,,,,22.2,72.0,,,,,42.0,,,0.09,17.72,,,,,,,,,,,,,,25.9,78.6,Database 2
20967,"Andamon, Mary Myla. ""Thermal comfort and building energy consumption in the Philippine context."" PLEA 2006-The 23rd Conference on Passive and Low Energy Architecture. 2006.",Myla Mary Andamon,2003.0,Summer,Aw,Tropical wet savanna,Makati,Philippines,Office,Air Conditioned,,,,Female,-3.0,0.0,warmer,0.0,less,2.0,0.0,5.0,25.3,0.48,1.4,,,,,23.7,74.6,,,,,,,,,,,,,24.0,75.1,,,,,45.0,,,0.12,23.07,,,,,,,,,,,,,,25.9,78.6,Database 2
20968,"Andamon, Mary Myla. ""Thermal comfort and building energy consumption in the Philippine context."" PLEA 2006-The 23rd Conference on Passive and Low Energy Architecture. 2006.",Myla Mary Andamon,2003.0,Summer,Aw,Tropical wet savanna,Makati,Philippines,Office,Air Conditioned,,,,Female,-1.0,1.0,no change,1.0,no change,5.0,-0.2,6.0,23.17,0.41,1.6,,,,,24.3,75.7,,,,,,,,,,,,,21.6,70.8,,,,,42.7,,,0.08,15.75,,,,,,,,,,,,,,25.9,78.6,Database 2
20969,"Andamon, Mary Myla. ""Thermal comfort and building energy consumption in the Philippine context."" PLEA 2006-The 23rd Conference on Passive and Low Energy Architecture. 2006.",Myla Mary Andamon,2003.0,Summer,Aw,Tropical wet savanna,Makati,Philippines,Office,Air Conditioned,,,,Male,-1.0,1.0,cooler,1.0,no change,5.0,-1.3,40.0,21.04,0.5,1.1,,,,,22.8,73.1,,,,,,,,,,,,,22.6,72.6,,,,,44.9,,,0.25,48.29,,,,,,,,,,,,,,25.9,78.6,Database 2
20970,"Andamon, Mary Myla. ""Thermal comfort and building energy consumption in the Philippine context."" PLEA 2006-The 23rd Conference on Passive and Low Energy Architecture. 2006.",Myla Mary Andamon,2003.0,Summer,Aw,Tropical wet savanna,Makati,Philippines,Office,Air Conditioned,,,,Female,0.0,1.0,cooler,1.0,more,5.0,-0.6,14.0,21.93,0.4,1.4,,,,,24.9,76.8,,,,,,,,,,,,,22.0,71.7,,,,,42.3,,,0.13,24.91,,,,,,,,,,,,,,25.9,78.6,Database 2
20971,"Andamon, Mary Myla. ""Thermal comfort and building energy consumption in the Philippine context."" PLEA 2006-The 23rd Conference on Passive and Low Energy Architecture. 2006.",Myla Mary Andamon,2003.0,Summer,Aw,Tropical wet savanna,Makati,Philippines,Office,Air Conditioned,,,,Male,1.0,1.0,no change,1.0,no change,5.0,0.8,17.0,28.77,0.86,1.4,,,,,24.3,75.8,,,,,,,,,,,,,24.9,76.8,,,,,43.1,,,0.07,12.86,,,,,,,,,,,,,,25.9,78.6,Database 2
20972,"Andamon, Mary Myla. ""Thermal comfort and building energy consumption in the Philippine context."" PLEA 2006-The 23rd Conference on Passive and Low Energy Architecture. 2006.",Myla Mary Andamon,2003.0,Summer,Aw,Tropical wet savanna,Makati,Philippines,Office,Air Conditioned,,,,Female,-1.0,1.0,no change,1.0,no change,5.0,0.5,11.0,27.63,0.65,1.6,,,,,24.7,76.5,,,,,,,,,,,,,24.1,75.5,,,,,41.7,,,0.12,23.44,,,,,,,,,,,,,,25.9,78.6,Database 2
20973,"Andamon, Mary Myla. ""Thermal comfort and building energy consumption in the Philippine context."" PLEA 2006-The 23rd Conference on Passive and Low Energy Architecture. 2006.",Myla Mary Andamon,2003.0,Summer,Aw,Tropical wet savanna,Makati,Philippines,Office,Air Conditioned,,,,Male,2.0,1.0,cooler,1.0,more,4.0,0.0,5.0,24.84,0.5,1.3,,,,,24.4,76.0,,,,,,,,,,,,,23.9,75.0,,,,,42.9,,,0.1,20.18,,,,,,,,,,,,,,25.9,78.6,Database 2
20974,"Andamon, Mary Myla. ""Thermal comfort and building energy consumption in the Philippine context."" PLEA 2006-The 23rd Conference on Passive and Low Energy Architecture. 2006.",Myla Mary Andamon,2003.0,Summer,Aw,Tropical wet savanna,Makati,Philippines,Office,Air Conditioned,,,,Female,-2.0,1.0,no change,1.0,no change,4.0,-0.5,11.0,22.66,0.4,1.3,,,,,25.1,77.1,,,,,,,,,,,,,23.0,73.4,,,,,42.3,,,0.12,23.99,,,,,,,,,,,,,,25.9,78.6,Database 2
20975,"Andamon, Mary Myla. ""Thermal comfort and building energy consumption in the Philippine context."" PLEA 2006-The 23rd Conference on Passive and Low Energy Architecture. 2006.",Myla Mary Andamon,2003.0,Summer,Aw,Tropical wet savanna,Makati,Philippines,Office,Air Conditioned,,,,Female,0.0,1.0,cooler,1.0,more,6.0,-0.3,7.0,23.94,0.46,1.2,,,,,24.4,75.9,,,,,,,,,,,,,24.1,75.3,,,,,51.2,,,0.1,20.61,,,,,,,,,,,,,,25.9,78.6,Database 2
20976,"Andamon, Mary Myla. ""Thermal comfort and building energy consumption in the Philippine context."" PLEA 2006-The 23rd Conference on Passive and Low Energy Architecture. 2006.",Myla Mary Andamon,2003.0,Summer,Aw,Tropical wet savanna,Makati,Philippines,Office,Air Conditioned,,,,Female,1.0,1.0,cooler,1.0,more,5.0,0.9,22.0,27.89,0.48,1.7,,,,,27.5,81.5,,,,,,,,,,,,,26.0,78.8,,,,,29.4,,,0.07,12.86,,,,,,,,,,,,,,25.9,78.6,Database 2
20977,"Andamon, Mary Myla. ""Thermal comfort and building energy consumption in the Philippine context."" PLEA 2006-The 23rd Conference on Passive and Low Energy Architecture. 2006.",Myla Mary Andamon,2003.0,Summer,Aw,Tropical wet savanna,Makati,Philippines,Office,Air Conditioned,,,,Female,-3.0,1.0,no change,1.0,no change,6.0,0.2,6.0,25.74,0.67,1.3,,,,,24.9,76.8,,,,,,,,,,,,,24.2,75.5,,,,,29.3,,,0.1,19.69,,,,,,,,,,,,,,25.9,78.6,Database 2
20978,"Andamon, Mary Myla. ""Thermal comfort and building energy consumption in the Philippine context."" PLEA 2006-The 23rd Conference on Passive and Low Energy Architecture. 2006.",Myla Mary Andamon,2003.0,Summer,Aw,Tropical wet savanna,Makati,Philippines,Office,Air Conditioned,,,,Female,1.0,1.0,cooler,1.0,no change,5.0,-0.3,7.0,23.8,0.42,1.3,,,,,23.8,74.8,,,,,,,,,,,,,23.8,74.9,,,,,43.4,,,0.1,20.61,,,,,,,,,,,,,,25.9,78.6,Database 2
20979,"Andamon, Mary Myla. ""Thermal comfort and building energy consumption in the Philippine context."" PLEA 2006-The 23rd Conference on Passive and Low Energy Architecture. 2006.",Myla Mary Andamon,2003.0,Summer,Aw,Tropical wet savanna,Makati,Philippines,Office,Air Conditioned,,,,Female,-1.0,1.0,no change,1.0,no change,5.0,-0.2,6.0,24.46,0.48,1.3,,,,,23.8,74.9,,,,,,,,,,,,,23.9,75.0,,,,,43.2,,,0.12,23.5,,,,,,,,,,,,,,25.9,78.6,Database 2
20980,"Andamon, Mary Myla. ""Thermal comfort and building energy consumption in the Philippine context."" PLEA 2006-The 23rd Conference on Passive and Low Energy Architecture. 2006.",Myla Mary Andamon,2003.0,Summer,Aw,Tropical wet savanna,Makati,Philippines,Office,Air Conditioned,,,,Male,-1.0,1.0,no change,1.0,more,5.0,0.1,5.0,25.04,0.42,1.5,,,,,23.9,75.0,,,,,,,,,,,,,23.9,75.1,,,,,42.4,,,0.09,17.22,,,,,,,,,,,,,,25.9,78.6,Database 2
20981,"Andamon, Mary Myla. ""Thermal comfort and building energy consumption in the Philippine context."" PLEA 2006-The 23rd Conference on Passive and Low Energy Architecture. 2006.",Myla Mary Andamon,2003.0,Summer,Aw,Tropical wet savanna,Makati,Philippines,Office,Air Conditioned,,,,Female,-2.0,1.0,no change,1.0,no change,5.0,-0.3,7.0,24.01,0.42,1.2,,,,,24.6,76.2,,,,,,,,,,,,,24.7,76.4,,,,,40.1,,,0.16,30.76,,,,,,,,,,,,,,25.9,78.6,Database 2
20982,"Andamon, Mary Myla. ""Thermal comfort and building energy consumption in the Philippine context."" PLEA 2006-The 23rd Conference on Passive and Low Energy Architecture. 2006.",Myla Mary Andamon,2003.0,Summer,Aw,Tropical wet savanna,Makati,Philippines,Office,Air Conditioned,,,,Female,-1.0,1.0,no change,1.0,more,5.0,-0.6,13.0,23.12,0.4,1.2,,,,,24.7,76.4,,,,,,,,,,,,,24.8,76.6,,,,,39.8,,,0.2,38.45,,,,,,,,,,,,,,25.9,78.6,Database 2
20983,"Andamon, Mary Myla. ""Thermal comfort and building energy consumption in the Philippine context."" PLEA 2006-The 23rd Conference on Passive and Low Energy Architecture. 2006.",Myla Mary Andamon,2003.0,Summer,Aw,Tropical wet savanna,Makati,Philippines,Office,Air Conditioned,,,,Female,1.0,0.0,cooler,1.0,more,3.0,0.0,5.0,25.38,0.67,1.2,,,,,24.7,76.5,,,,,,,,,,,,,24.8,76.6,,,,,39.8,,,0.18,35.06,,,,,,,,,,,,,,25.9,78.6,Database 2
20984,"Andamon, Mary Myla. ""Thermal comfort and building energy consumption in the Philippine context."" PLEA 2006-The 23rd Conference on Passive and Low Energy Architecture. 2006.",Myla Mary Andamon,2003.0,Summer,Aw,Tropical wet savanna,Makati,Philippines,Office,Air Conditioned,,,,Male,-1.0,1.0,no change,1.0,no change,5.0,0.6,14.0,27.78,0.48,1.8,,,,,24.9,76.7,,,,,,,,,,,,,24.3,75.8,,,,,40.8,,,0.13,25.04,,,,,,,,,,,,,,25.9,78.6,Database 2
20985,"Andamon, Mary Myla. ""Thermal comfort and building energy consumption in the Philippine context."" PLEA 2006-The 23rd Conference on Passive and Low Energy Architecture. 2006.",Myla Mary Andamon,2003.0,Summer,Aw,Tropical wet savanna,Makati,Philippines,Office,Air Conditioned,,,,Female,-2.0,1.0,no change,1.0,more,6.0,-0.6,12.0,23.14,0.4,1.2,,,,,24.8,76.6,,,,,,,,,,,,,24.3,75.7,,,,,40.7,,,0.16,30.82,,,,,,,,,,,,,,25.9,78.6,Database 2
20986,"Andamon, Mary Myla. ""Thermal comfort and building energy consumption in the Philippine context."" PLEA 2006-The 23rd Conference on Passive and Low Energy Architecture. 2006.",Myla Mary Andamon,2003.0,Summer,Aw,Tropical wet savanna,Makati,Philippines,Office,Air Conditioned,,,,Female,0.0,1.0,no change,1.0,no change,5.0,-0.6,13.0,22.86,0.42,1.3,,,,,24.3,75.8,,,,,,,,,,,,,23.5,74.4,,,,,41.5,,,0.15,29.84,,,,,,,,,,,,,,25.9,78.6,Database 2
20987,"Andamon, Mary Myla. ""Thermal comfort and building energy consumption in the Philippine context."" PLEA 2006-The 23rd Conference on Passive and Low Energy Architecture. 2006.",Myla Mary Andamon,2003.0,Summer,Aw,Tropical wet savanna,Makati,Philippines,Office,Air Conditioned,,,,Male,-1.0,1.0,no change,1.0,no change,4.0,-0.4,9.0,23.42,0.5,1.3,,,,,24.1,75.4,,,,,,,,,,,,,23.4,74.1,,,,,42.0,,,0.17,33.22,,,,,,,,,,,,,,25.9,78.6,Database 2
20988,"Andamon, Mary Myla. ""Thermal comfort and building energy consumption in the Philippine context."" PLEA 2006-The 23rd Conference on Passive and Low Energy Architecture. 2006.",Myla Mary Andamon,2003.0,Summer,Aw,Tropical wet savanna,Makati,Philippines,Office,Air Conditioned,,,,Female,0.0,1.0,no change,1.0,no change,4.0,-0.8,20.0,22.36,0.42,1.1,,,,,25.5,77.8,,,,,,,,,,,,,24.3,75.7,,,,,40.5,,,0.17,33.71,,,,,,,,,,,,,,25.9,78.6,Database 2
20989,"Andamon, Mary Myla. ""Thermal comfort and building energy consumption in the Philippine context."" PLEA 2006-The 23rd Conference on Passive and Low Energy Architecture. 2006.",Myla Mary Andamon,2003.0,Summer,Aw,Tropical wet savanna,Makati,Philippines,Office,Air Conditioned,,,,Female,2.0,0.0,cooler,0.0,more,4.0,0.3,7.0,25.93,0.53,1.3,,,,,25.2,77.3,,,,,,,,,,,,,25.1,77.2,,,,,38.7,,,0.09,17.29,,,,,,,,,,,,,,25.9,78.6,Database 2
20990,"Andamon, Mary Myla. ""Thermal comfort and building energy consumption in the Philippine context."" PLEA 2006-The 23rd Conference on Passive and Low Energy Architecture. 2006.",Myla Mary Andamon,2003.0,Summer,Aw,Tropical wet savanna,Makati,Philippines,Office,Air Conditioned,,,,Male,0.0,1.0,no change,1.0,more,4.0,-0.1,5.0,24.65,0.56,1.5,,,,,23.9,75.0,,,,,,,,,,,,,22.6,72.7,,,,,49.2,,,0.15,29.34,,,,,,,,,,,,,,25.9,78.6,Database 2
20991,"Andamon, Mary Myla. ""Thermal comfort and building energy consumption in the Philippine context."" PLEA 2006-The 23rd Conference on Passive and Low Energy Architecture. 2006.",Myla Mary Andamon,2003.0,Summer,Aw,Tropical wet savanna,Makati,Philippines,Office,Air Conditioned,,,,Male,-1.0,1.0,cooler,1.0,no change,4.0,-0.2,6.0,25.24,0.86,1.1,,,,,22.5,72.6,,,,,,,,,,,,,22.6,72.7,,,,,59.8,,,0.14,27.44,,,,,,,,,,,,,,25.9,78.6,Database 2
20992,"Andamon, Mary Myla. ""Thermal comfort and building energy consumption in the Philippine context."" PLEA 2006-The 23rd Conference on Passive and Low Energy Architecture. 2006.",Myla Mary Andamon,2003.0,Summer,Aw,Tropical wet savanna,Makati,Philippines,Office,Air Conditioned,,,,Female,-2.0,1.0,no change,1.0,no change,6.0,-0.9,23.0,21.89,0.4,1.3,,,,,22.4,72.3,,,,,,,,,,,,,22.0,71.7,,,,,43.4,,,0.14,27.31,,,,,,,,,,,,,,25.9,78.6,Database 2
20993,"Andamon, Mary Myla. ""Thermal comfort and building energy consumption in the Philippine context."" PLEA 2006-The 23rd Conference on Passive and Low Energy Architecture. 2006.",Myla Mary Andamon,2003.0,Summer,Aw,Tropical wet savanna,Makati,Philippines,Office,Air Conditioned,,,,Male,-1.0,1.0,no change,1.0,no change,5.0,-1.1,30.0,21.2,0.5,1.2,,,,,23.3,74.0,,,,,,,,,,,,,22.5,72.5,,,,,36.8,,,0.25,49.64,,,,,,,,,,,,,,25.9,78.6,Database 2
20994,"Andamon, Mary Myla. ""Thermal comfort and building energy consumption in the Philippine context."" PLEA 2006-The 23rd Conference on Passive and Low Energy Architecture. 2006.",Myla Mary Andamon,2003.0,Summer,Aw,Tropical wet savanna,Makati,Philippines,Office,Air Conditioned,,,,Female,-1.0,1.0,no change,1.0,more,5.0,-0.4,8.0,24.23,0.67,1.1,,,,,22.9,73.3,,,,,,,,,,,,,23.4,74.1,,,,,47.2,,,0.16,30.76,,,,,,,,,,,,,,25.9,78.6,Database 2
20995,"Andamon, Mary Myla. ""Thermal comfort and building energy consumption in the Philippine context."" PLEA 2006-The 23rd Conference on Passive and Low Energy Architecture. 2006.",Myla Mary Andamon,2003.0,Summer,Aw,Tropical wet savanna,Makati,Philippines,Office,Air Conditioned,,,,Female,0.0,1.0,no change,1.0,no change,4.0,0.2,6.0,25.29,0.42,1.3,,,,,27.7,81.9,,,,,,,,,,,,,26.0,78.7,,,,,38.1,,,0.16,30.82,,,,,,,,,,,,,,25.9,78.6,Database 2
20996,"Andamon, Mary Myla. ""Thermal comfort and building energy consumption in the Philippine context."" PLEA 2006-The 23rd Conference on Passive and Low Energy Architecture. 2006.",Myla Mary Andamon,2003.0,Summer,Aw,Tropical wet savanna,Makati,Philippines,Office,Air Conditioned,,,,Male,1.0,1.0,cooler,1.0,more,4.0,-1.3,41.0,20.17,0.56,1.2,,,,,23.7,74.6,,,,,,,,,,,,,21.7,71.0,,,,,34.5,,,0.25,48.66,,,,,,,,,,,,,,25.9,78.6,Database 2
20997,"Andamon, Mary Myla. ""Thermal comfort and building energy consumption in the Philippine context."" PLEA 2006-The 23rd Conference on Passive and Low Energy Architecture. 2006.",Myla Mary Andamon,2003.0,Summer,Aw,Tropical wet savanna,Makati,Philippines,Office,Air Conditioned,,,,Male,-1.0,1.0,cooler,1.0,more,5.0,0.6,11.0,27.83,0.5,1.5,,,,,24.6,76.2,,,,,,,,,,,,,25.1,77.1,,,,,58.1,,,0.13,25.04,,,,,,,,,,,,,,25.9,78.6,Database 2
20998,"Andamon, Mary Myla. ""Thermal comfort and building energy consumption in the Philippine context."" PLEA 2006-The 23rd Conference on Passive and Low Energy Architecture. 2006.",Myla Mary Andamon,2003.0,Summer,Aw,Tropical wet savanna,Makati,Philippines,Office,Air Conditioned,,,,Male,-1.0,1.0,no change,1.0,no change,5.0,,,,0.5,1.1,,,,,24.9,76.8,,,,,,,,,,,,,24.6,76.3,,,,,51.7,,,0.17,32.79,,,,,,,,,,,,,,25.9,78.6,Database 2
