,Publication (Citation),Data contributor,Year,Season,Koppen climate classification,Climate,City,Country,Building type,Cooling startegy_building level,Cooling startegy_operation mode for MM buildings,Heating strategy_building level,Age,Sex,Thermal sensation,Thermal sensation acceptability,Thermal preference,Air movement acceptability,Air movement preference,Thermal comfort,PMV,PPD,SET,Clo,Met,activity_10,activity_20,activity_30,activity_60,Air temperature (¡C),Air temperature (¡F),Ta_h (¡C),Ta_h (¡F),Ta_m (¡C),Ta_m (¡F),Ta_l (¡C),Ta_l (¡F),Operative temperature (¡C),Operative temperature (¡F),Radiant temperature (¡C),Radiant temperature (¡F),Globe temperature (¡C),Globe temperature (¡F),Tg_h (¡C),Tg_h (¡F),Tg_m (¡C),Tg_m (¡F),Tg_l (¡C),Tg_l (¡F),Relative humidity (%),Humidity preference,Humidity sensation,Air velocity (m/s),Air velocity (fpm),Velocity_h (m/s),Velocity_h (fpm),Velocity_m (m/s),Velocity_m (fpm),Velocity_l (m/s),Velocity_l (fpm),Subject«s height (cm),Subject«s weight (kg),Blind (curtain),Fan,Window,Door,Heater,Outdoor monthly air temperature (¡C),Outdoor monthly air temperature (¡F),Database
50602,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csa,Hot-summer Mediterranean,Lisbon,Portugal,Others,Naturally Ventilated,,Mechanical Heating,,Male,0.0,,no change,,no change,,-0.3,7.0,24.15,0.58,1.2,,,,,22.9,73.2,,,,,,,,,23.4,74.1,23.4,74.1,,,,,,,40.0,no change,0.0,0.1,19.69,,,,,,,,,,,,,,16.1,60.9,Database 2
50603,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csa,Hot-summer Mediterranean,Lisbon,Portugal,Others,Naturally Ventilated,,Mechanical Heating,,Male,2.0,,no change,,more,,-0.1,5.0,24.85,0.63,1.2,,,,,23.0,73.4,,,,,,,,,23.7,74.7,23.7,74.7,,,,,,,42.5,drier,-1.0,0.08,15.75,,,,,,,,,,,,,,16.1,60.9,Database 2
50668,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Others,Mixed Mode,Unknown,Mechanical Heating,,Female,0.0,,no change,,no change,,-0.6,14.0,22.96,0.61,1.2,,,,,22.4,72.3,,,,,,,,,24.6,76.3,23.0,73.4,,,,,,,60.4,no change,2.0,0.3,59.06,,,,,,,,,,,,,,19.4,66.9,Database 2
50669,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Others,Mixed Mode,Unknown,Mechanical Heating,,Male,0.0,,no change,,less,,1.0,28.0,30.39,0.48,2.2,,,,,22.7,72.9,,,,,,,,,26.0,78.8,23.6,74.5,,,,,,,62.2,no change,0.0,0.06,11.81,,,,,,,,,,,,,,19.4,66.9,Database 2
50671,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Others,Mixed Mode,Unknown,Mechanical Heating,,Male,0.0,,no change,,no change,,0.3,7.0,27.04,0.85,1.2,,,,,22.8,73.0,,,,,,,,,26.0,78.8,23.6,74.5,,,,,,,61.2,no change,0.0,0.09,17.72,,,,,,,,,,,,,,19.4,66.9,Database 2
50672,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Others,Mixed Mode,Unknown,Mechanical Heating,,Male,0.0,,no change,,no change,,0.9,21.0,29.67,0.53,2.0,,,,,23.0,73.4,,,,,,,,,25.7,78.3,23.6,74.5,,,,,,,61.6,drier,-1.0,0.06,11.81,,,,,,,,,,,,,,19.4,66.9,Database 2
50675,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Others,Mixed Mode,Unknown,Mechanical Heating,,Male,0.0,,no change,,less,,0.4,8.0,27.02,0.63,1.2,,,,,25.2,77.4,,,,,,,,,26.0,78.8,25.4,77.7,,,,,,,55.7,no change,0.0,0.12,23.62,,,,,,,,,,,,,,19.4,66.9,Database 2
50679,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Others,Mixed Mode,Unknown,Mechanical Heating,,Female,0.0,,no change,,less,,1.2,36.0,31.33,0.54,2.0,,,,,25.3,77.5,,,,,,,,,27.5,81.5,25.8,78.4,,,,,,,53.8,no change,0.0,0.13,25.59,,,,,,,,,,,,,,19.4,66.9,Database 2
50689,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Others,Mixed Mode,Unknown,Mechanical Heating,,Female,0.0,,no change,,no change,,0.4,8.0,26.71,0.61,1.2,,,,,25.0,77.0,,,,,,,,,25.8,78.4,25.2,77.4,,,,,,,57.3,no change,0.0,0.11,21.65,,,,,,,,,,,,,,19.4,66.9,Database 2
50692,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Others,Mixed Mode,Unknown,Mechanical Heating,,Male,0.0,,no change,,less,,0.6,12.0,27.46,0.63,1.2,,,,,25.5,77.9,,,,,,,,,27.0,80.6,25.9,78.6,,,,,,,54.1,more humid,2.0,0.1,19.69,,,,,,,,,,,,,,19.4,66.9,Database 2
50695,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Others,Mixed Mode,Unknown,Mechanical Heating,,Female,1.0,,cooler,,less,,0.9,22.0,28.64,0.73,1.2,,,,,26.3,79.3,,,,,,,,,27.0,80.6,26.5,79.7,,,,,,,51.5,more humid,1.0,0.07,13.78,,,,,,,,,,,,,,19.4,66.9,Database 2
50697,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Others,Mixed Mode,Unknown,Mechanical Heating,,Male,0.0,,no change,,no change,,0.7,17.0,27.71,0.64,1.2,,,,,26.2,79.2,,,,,,,,,28.4,83.1,26.7,80.1,,,,,,,44.2,no change,0.0,0.02,3.94,,,,,,,,,,,,,,19.4,66.9,Database 2
50699,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Others,Mixed Mode,Unknown,Mechanical Heating,,Female,0.0,,no change,,less,,1.7,59.0,33.35,0.66,2.0,,,,,26.8,80.2,,,,,,,,,29.8,85.6,27.6,81.7,,,,,,,49.5,no change,0.0,0.06,11.81,,,,,,,,,,,,,,19.4,66.9,Database 2
50710,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Others,Mixed Mode,Unknown,Mechanical Heating,,Male,1.0,,cooler,,less,,1.2,37.0,31.57,0.61,2.0,,,,,25.4,77.7,,,,,,,,,25.2,77.4,25.3,77.5,,,,,,,54.4,no change,0.0,0.1,19.69,,,,,,,,,,,,,,19.4,66.9,Database 2
50712,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Others,Mixed Mode,Unknown,Mechanical Heating,,Female,2.0,,cooler,,less,,1.3,41.0,31.94,0.61,2.0,,,,,25.1,77.2,,,,,,,,,27.1,80.8,25.6,78.1,,,,,,,57.3,no change,0.0,0.07,13.78,,,,,,,,,,,,,,19.4,66.9,Database 2
50713,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Others,Mixed Mode,Unknown,Mechanical Heating,,Male,2.0,,cooler,,less,,1.3,39.0,31.52,0.56,2.0,,,,,24.9,76.8,,,,,,,,,27.8,82.0,25.6,78.1,,,,,,,58.3,no change,0.0,0.06,11.81,,,,,,,,,,,,,,19.4,66.9,Database 2
50718,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Others,Mixed Mode,Unknown,Mechanical Heating,,Male,3.0,,cooler,,less,,1.0,27.0,28.95,0.68,1.2,,,,,26.9,80.4,,,,,,,,,27.9,82.2,27.2,81.0,,,,,,,50.9,more humid,2.0,0.07,13.78,,,,,,,,,,,,,,19.4,66.9,Database 2
50719,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Others,Mixed Mode,Unknown,Mechanical Heating,,Female,1.0,,cooler,,less,,1.1,29.0,29.03,0.61,1.2,,,,,27.3,81.1,,,,,,,,,29.4,84.9,27.8,82.0,,,,,,,50.1,no change,0.0,0.09,17.72,,,,,,,,,,,,,,19.4,66.9,Database 2
50721,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Others,Mixed Mode,Unknown,Mechanical Heating,,Male,2.0,,cooler,,less,,2.4,91.0,35.2,0.53,2.8,,,,,27.0,80.6,,,,,,,,,31.4,88.5,28.1,82.6,,,,,,,51.8,no change,0.0,0.05,9.84,,,,,,,,,,,,,,19.4,66.9,Database 2
50722,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Others,Mixed Mode,Unknown,Mechanical Heating,,Male,2.0,,cooler,,less,,1.3,40.0,30.07,0.68,1.2,,,,,27.1,80.8,,,,,,,,,31.8,89.2,28.3,82.9,,,,,,,52.5,no change,0.0,0.08,15.75,,,,,,,,,,,,,,19.4,66.9,Database 2
50732,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Office,Naturally Ventilated,,Mechanical Heating,,Male,0.0,,no change,,less,,0.8,18.0,29.27,0.66,1.6,,,,,23.7,74.7,,,,,,,,,26.8,80.2,24.5,76.1,,,,,,,61.5,no change,0.0,0.07,13.78,,,,,,,,,,,,,,14.3,57.7,Database 2
50733,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Office,Naturally Ventilated,,Mechanical Heating,,Male,0.0,,no change,,no change,,0.8,19.0,29.06,0.61,1.6,,,,,24.3,75.7,,,,,,,,,26.3,79.3,24.8,76.6,,,,,,,60.1,no change,0.0,0.05,9.84,,,,,,,,,,,,,,14.3,57.7,Database 2
50734,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Office,Naturally Ventilated,,Mechanical Heating,,Female,0.0,,no change,,no change,,0.9,23.0,30.01,0.7,1.6,,,,,24.3,75.7,,,,,,,,,27.7,81.9,25.1,77.2,,,,,,,60.3,no change,0.0,0.02,3.94,,,,,,,,,,,,,,14.3,57.7,Database 2
50735,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Office,Naturally Ventilated,,Mechanical Heating,,Female,0.0,,no change,,no change,,0.7,15.0,28.35,0.56,1.5,,,,,24.3,75.7,,,,,,,,,27.5,81.5,25.0,77.0,,,,,,,65.7,more humid,2.0,0.08,15.75,,,,,,,,,,,,,,14.3,57.7,Database 2
50736,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Office,Naturally Ventilated,,Mechanical Heating,,Male,0.0,,no change,,no change,,0.7,15.0,28.59,0.64,1.4,,,,,24.0,75.2,,,,,,,,,28.6,83.5,25.1,77.2,,,,,,,63.3,drier,-1.0,0.1,19.69,,,,,,,,,,,,,,14.3,57.7,Database 2
50737,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Office,Naturally Ventilated,,Mechanical Heating,,Male,0.0,,no change,,no change,,1.0,25.0,30.56,0.88,1.5,,,,,24.2,75.6,,,,,,,,,28.1,82.6,25.1,77.2,,,,,,,61.5,no change,0.0,0.05,9.84,,,,,,,,,,,,,,14.3,57.7,Database 2
50738,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Office,Naturally Ventilated,,Mechanical Heating,,Female,0.0,,no change,,less,,1.3,40.0,30.87,0.38,2.2,,,,,24.4,75.9,,,,,,,,,29.3,84.7,25.5,77.9,,,,,,,60.5,no change,0.0,0.08,15.75,,,,,,,,,,,,,,14.3,57.7,Database 2
50739,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Office,Naturally Ventilated,,Mechanical Heating,,Female,0.0,,no change,,no change,,0.5,9.0,27.68,0.71,1.2,,,,,24.2,75.6,,,,,,,,,27.9,82.2,25.1,77.2,,,,,,,61.8,no change,0.0,0.13,25.59,,,,,,,,,,,,,,14.3,57.7,Database 2
50740,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Office,Naturally Ventilated,,Mechanical Heating,,Male,0.0,,no change,,no change,,1.1,30.0,31.48,0.95,1.5,,,,,24.2,75.6,,,,,,,,,29.4,84.9,25.3,77.5,,,,,,,61.7,no change,0.0,0.1,19.69,,,,,,,,,,,,,,14.3,57.7,Database 2
50741,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Office,Naturally Ventilated,,Mechanical Heating,,Male,0.0,,no change,,no change,,1.3,39.0,32.61,0.79,1.8,,,,,24.4,75.9,,,,,,,,,28.9,84.0,25.4,77.7,,,,,,,60.5,no change,0.0,0.09,17.72,,,,,,,,,,,,,,14.3,57.7,Database 2
50742,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Office,Naturally Ventilated,,Mechanical Heating,,Male,0.0,,no change,,less,,0.8,19.0,29.4,0.72,1.4,,,,,24.5,76.1,,,,,,,,,27.7,81.9,25.2,77.4,,,,,,,59.9,no change,0.0,0.11,21.65,,,,,,,,,,,,,,14.3,57.7,Database 2
50743,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Office,Naturally Ventilated,,Mechanical Heating,,Female,1.0,,cooler,,less,,1.1,31.0,31.79,0.98,1.5,,,,,24.5,76.1,,,,,,,,,29.7,85.5,25.6,78.1,,,,,,,60.1,more humid,2.0,0.12,23.62,,,,,,,,,,,,,,14.3,57.7,Database 2
50744,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Office,Naturally Ventilated,,Mechanical Heating,,Male,1.0,,cooler,,more,,0.9,22.0,29.52,0.71,1.5,,,,,24.9,76.8,,,,,,,,,26.6,79.9,25.3,77.5,,,,,,,59.1,drier,-1.0,0.07,13.78,,,,,,,,,,,,,,14.3,57.7,Database 2
50745,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Office,Naturally Ventilated,,Mechanical Heating,,Male,0.0,,no change,,less,,0.8,20.0,29.21,0.8,1.3,,,,,24.9,76.8,,,,,,,,,27.3,81.1,25.4,77.7,,,,,,,59.3,no change,0.0,0.04,7.87,,,,,,,,,,,,,,14.3,57.7,Database 2
50746,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Office,Naturally Ventilated,,Mechanical Heating,,Male,1.0,,cooler,,less,,1.0,25.0,30.13,0.66,1.6,,,,,24.5,76.1,,,,,,,,,28.6,83.5,25.4,77.7,,,,,,,61.0,more humid,1.0,0.08,15.75,,,,,,,,,,,,,,14.3,57.7,Database 2
50747,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Office,Naturally Ventilated,,Mechanical Heating,,Female,0.0,,no change,,no change,,0.8,17.0,29.16,0.87,1.2,,,,,24.5,76.1,,,,,,,,,28.3,82.9,25.4,77.7,,,,,,,62.2,no change,-1.0,0.12,23.62,,,,,,,,,,,,,,14.3,57.7,Database 2
50748,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Office,Naturally Ventilated,,Mechanical Heating,,Male,-1.0,,no change,,no change,,-0.2,6.0,24.62,0.87,1.2,,,,,20.8,69.4,,,,,,,,,22.5,72.5,21.2,70.2,,,,,,,61.1,no change,0.0,0.04,7.87,,,,,,,,,,,,,,12.5,54.5,Database 2
50749,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Office,Naturally Ventilated,,Mechanical Heating,,Male,-1.0,,no change,,no change,,-0.4,8.0,23.84,0.67,1.3,,,,,20.8,69.4,,,,,,,,,22.6,72.7,21.2,70.2,,,,,,,56.9,no change,0.0,0.07,13.78,,,,,,,,,,,,,,12.5,54.5,Database 2
50750,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Office,Naturally Ventilated,,Mechanical Heating,,Male,0.0,,no change,,no change,,0.3,6.0,26.84,0.91,1.3,,,,,21.7,71.1,,,,,,,,,24.2,75.6,22.3,72.1,,,,,,,54.9,no change,0.0,0.06,11.81,,,,,,,,,,,,,,12.5,54.5,Database 2
50751,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Office,Naturally Ventilated,,Mechanical Heating,,Male,-1.0,,no change,,no change,,0.3,7.0,26.94,0.7,1.6,,,,,21.1,70.0,,,,,,,,,25.2,77.4,22.1,71.8,,,,,,,56.6,drier,-1.0,0.07,13.78,,,,,,,,,,,,,,12.5,54.5,Database 2
50752,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Office,Naturally Ventilated,,Mechanical Heating,,Male,-1.0,,warmer,,no change,,0.5,9.0,27.49,0.58,1.8,,,,,21.7,71.1,,,,,,,,,24.2,75.6,22.3,72.1,,,,,,,56.1,drier,-2.0,0.09,17.72,,,,,,,,,,,,,,12.5,54.5,Database 2
50753,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Office,Naturally Ventilated,,Mechanical Heating,,Male,0.0,,no change,,no change,,0.3,7.0,26.76,0.71,1.5,,,,,21.6,70.9,,,,,,,,,26.0,78.8,22.6,72.7,,,,,,,55.9,no change,0.0,0.1,19.69,,,,,,,,,,,,,,12.5,54.5,Database 2
50754,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Office,Naturally Ventilated,,Mechanical Heating,,Male,0.0,,no change,,no change,,-0.3,7.0,24.04,0.69,1.2,,,,,21.6,70.9,,,,,,,,,23.7,74.7,22.1,71.8,,,,,,,56.5,drier,-1.0,0.08,15.75,,,,,,,,,,,,,,12.5,54.5,Database 2
50755,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Office,Naturally Ventilated,,Mechanical Heating,,Female,0.0,,no change,,less,,0.7,14.0,28.87,0.84,1.6,,,,,22.7,72.9,,,,,,,,,24.1,75.4,23.0,73.4,,,,,,,50.5,no change,0.0,0.08,15.75,,,,,,,,,,,,,,12.5,54.5,Database 2
50756,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Office,Naturally Ventilated,,Mechanical Heating,,Female,0.0,,no change,,no change,,0.4,9.0,27.29,0.71,1.5,,,,,22.8,73.0,,,,,,,,,25.5,77.9,23.5,74.3,,,,,,,49.7,no change,0.0,0.07,13.78,,,,,,,,,,,,,,12.5,54.5,Database 2
50757,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Office,Naturally Ventilated,,Mechanical Heating,,Male,0.0,,no change,,no change,,1.6,58.0,34.11,0.85,2.7,,,,,22.0,71.6,,,,,,,,,25.7,78.3,22.8,73.0,,,,,,,56.8,drier,-1.0,0.09,17.72,,,,,,,,,,,,,,12.5,54.5,Database 2
50758,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Office,Naturally Ventilated,,Mechanical Heating,,Male,0.0,,no change,,no change,,-0.2,6.0,24.48,0.68,1.2,,,,,21.7,71.1,,,,,,,,,25.6,78.1,22.7,72.9,,,,,,,52.9,no change,0.0,0.07,13.78,,,,,,,,,,,,,,12.5,54.5,Database 2
50759,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Office,Naturally Ventilated,,Mechanical Heating,,Male,0.0,,no change,,more,,0.2,6.0,26.51,0.99,1.2,,,,,21.6,70.9,,,,,,,,,24.6,76.3,22.4,72.3,,,,,,,50.9,no change,0.0,0.08,15.75,,,,,,,,,,,,,,12.5,54.5,Database 2
50760,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Office,Naturally Ventilated,,Mechanical Heating,,Male,1.0,,cooler,,less,,1.4,47.0,33.71,0.8,2.4,,,,,23.4,74.1,,,,,,,,,21.7,71.1,23.0,73.4,,,,,,,58.4,more humid,2.0,0.04,7.87,,,,,,,,,,,,,,12.5,54.5,Database 2
50761,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1998.0,Autumn,Csb,Warm-summer Mediterranean,Porto,Portugal,Office,Naturally Ventilated,,Mechanical Heating,,Male,-2.0,,no change,,no change,,0.1,5.0,26.45,0.99,1.2,,,,,22.6,72.7,,,,,,,,,21.8,71.2,22.4,72.3,,,,,,,55.9,no change,0.0,0.15,29.53,,,,,,,,,,,,,,12.5,54.5,Database 2
