City,Country,Age,Sex,Air velocity (m/s),Air temperature (??C),Radiant temperature (??C),Relative humidity (%),Outdoor monthly air temperature (??C),Clo,Met,Thermal sensation
Townsville,Australia,32,2,0.14,24.2,24.1,39,13.3,0.46,1.39,0
Townsville,Australia,47,1,0.1,25.3,25.8,38,13.3,0.44,1.39,1
Townsville,Australia,45,1,0.14,25.5,25.5,37,13.3,0.4,1.69,2
Townsville,Australia,32,1,0.1,24.9,25,39,13.3,0.36,1.49,1
Townsville,Australia,26,2,0.16,24.4,24.8,40,13.3,0.91,1.19,0
Townsville,Australia,27,1,0.11,24.3,24.5,40,13.3,0.62,1.29,0
Townsville,Australia,25,1,0.14,24.2,24.2,40,13.3,0.61,1.24,0
Townsville,Australia,22,1,0.12,24,24,40,13.3,0.36,1.39,0
Townsville,Australia,34,1,0.1,24.1,24.3,40,13.3,0.45,1.19,1
Townsville,Australia,23,1,0.12,24.1,24,40,13.3,1.09,1.79,1
Townsville,Australia,28,1,0.11,23.5,23.5,41,13.3,0.66,1.59,1
Townsville,Australia,52,1,0.23,20.4,19.2,48,13.3,0.44,1.59,-2
Townsville,Australia,58,1,0.1,25.4,25.7,42,13.3,0.48,1.69,0
Townsville,Australia,30,1,0.16,22.2,22.1,49,13.3,0.5,1.44,-1
Townsville,Australia,32,2,0.11,21.9,22.1,49,13.3,0.33,1.74,0
Townsville,Australia,39,1,0.1,22.7,23.4,46,13.3,0.61,1.26,0
Townsville,Australia,54,2,0.1,23.3,23.8,46,13.3,0.6,1.99,0
Townsville,Australia,38,1,0.14,21,21.4,51,13.3,0.54,1.24,-1
Townsville,Australia,50,1,0.15,22.2,22.6,46,13.3,0.36,1.26,-2
Townsville,Australia,27,1,0.13,21.5,21.4,48,13.3,0.48,1.19,-2
Townsville,Australia,43,1,0.13,24.3,24.5,44,13.3,0.44,1.39,0
Townsville,Australia,32,2,0.14,24.3,24.6,44,13.3,0.85,1.29,-2
Townsville,Australia,25,2,0.16,24.7,24.8,43,13.3,0.5,1.29,-1
Townsville,Australia,27,2,0.11,24.6,24.8,44,13.3,0.25,1.24,-1
Townsville,Australia,39,1,0.1,24.7,24.9,44,13.3,0.45,1.34,0
Townsville,Australia,33,1,0.1,24.2,24.3,45,13.3,0.99,1.39,0
Townsville,Australia,22,1,0.19,24.3,24.5,45,13.3,0.62,1.24,0
Townsville,Australia,33,1,0.17,24.1,24.1,45,13.3,0.53,1.26,2
Townsville,Australia,32,1,0.1,24.1,24.3,47,13.3,0.36,1.12,0
Townsville,Australia,30,1,0.1,24,24.2,48,13.3,0.48,1.14,0
Townsville,Australia,34,1,0.15,23.4,23.5,49,13.3,0.97,1.49,-2
Townsville,Australia,46,1,0.12,23.7,23.8,49,13.3,0.62,1.24,0
Townsville,Australia,29,1,0.1,23.8,23.9,49,13.3,0.48,1.04,-1
Townsville,Australia,55,1,0.11,23.7,23.9,49,13.3,0.27,0.99,-2
Townsville,Australia,39,2,0.15,23.6,23.7,48,13.3,0.69,1.04,-1
Townsville,Australia,24,2,0.16,23.6,23.7,48,13.3,0.95,1.59,-2
Townsville,Australia,36,2,0.1,23.7,24,48,13.3,0.59,1.29,-1
Townsville,Australia,27,2,0.1,23.7,23.9,48,13.3,0.38,0.99,-1
Townsville,Australia,35,2,0.1,23.6,23.8,47,13.3,0.59,1.19,0
Townsville,Australia,21,2,0.1,23.1,23.2,48,13.3,0.84,0.99,-2
Townsville,Australia,18,2,0.13,22.9,23.2,47,13.3,0.51,1.04,-2
Townsville,Australia,23,2,0.11,22.5,22.8,48,13.3,0.73,1.24,1
Townsville,Australia,31,2,0.1,23.1,23.5,47,13.3,0.68,0.99,-2
Townsville,Australia,24,1,0.12,22.9,23.4,48,13.3,0.78,1.29,0
Townsville,Australia,36,2,0.1,23.3,23.6,48,13.3,0.29,1.04,-1
Townsville,Australia,26,2,0.1,23.3,23.4,48,13.3,0.29,1.26,0
Townsville,Australia,24,1,0.1,23.3,23.6,48,13.3,0.52,1.39,0
Townsville,Australia,52,2,0.1,23.1,23.1,48,13.3,0.53,1.26,-2
Townsville,Australia,43,2,0.1,22.9,23.2,49,13.3,0.49,1.09,-2
Townsville,Australia,43,1,0.13,22.9,23.2,49,13.3,0.53,1.26,-1
Townsville,Australia,49,1,0.12,22.7,23.1,49,13.3,0.62,1.14,-1
Townsville,Australia,53,1,0.13,23.7,24.1,47,13.3,0.49,1.19,0
Townsville,Australia,19,2,0.1,23,23,49,13.3,0.46,1.19,0
Townsville,Australia,24,1,0.13,23.5,23.6,48,13.3,0.7,1.29,-1
Townsville,Australia,22,2,0.11,23.6,23.8,49,13.3,0.38,1.39,0
Townsville,Australia,48,1,0.22,24.3,24.5,47,13.3,0.31,0.99,2
Townsville,Australia,36,1,0.12,24.5,24.6,47,13.3,0.52,1.14,1
Townsville,Australia,27,2,0.1,24.5,24.7,47,13.3,0.42,1.39,0
Townsville,Australia,50,1,0.1,24.4,24.4,48,13.3,0.44,1.44,-2
Townsville,Australia,53,1,0.1,24.4,24.7,48,13.3,0.83,1.69,0
Townsville,Australia,41,2,0.1,24.4,24.6,48,13.3,0.47,1.19,0
Townsville,Australia,21,2,0.12,24.2,24.4,49,13.3,0.5,1.79,0
Townsville,Australia,26,1,0.1,24.1,24.4,49,13.3,0.36,1.19,0
Townsville,Australia,43,1,0.12,23.4,23.4,50,13.3,0.53,1.19,0
Townsville,Australia,38,2,0.1,24.1,24.4,48,13.3,0.35,1.29,-1
Townsville,Australia,46,1,0.11,24.3,24.4,47,13.3,0.44,1.24,0
Townsville,Australia,43,2,0.13,24.3,24.2,47,13.3,0.62,1.39,0
Townsville,Australia,18,2,0.1,23.9,23.9,48,13.3,0.38,1.74,-1
Townsville,Australia,29,1,0.12,23.7,23.8,48,13.3,0.36,1.12,0
Townsville,Australia,31,1,0.19,24.3,24.4,45,13.3,0.31,1.64,0
Townsville,Australia,32,1,0.16,23.8,24.3,42,13.3,0.52,1.04,-1
Townsville,Australia,32,1,0.1,23.6,23.7,43,13.3,0.41,1.79,-2
Townsville,Australia,37,2,0.13,23.4,23.6,43,13.3,0.47,1.59,0
Townsville,Australia,25,1,0.1,23.1,23.2,44,13.3,0.54,1.59,-1
Townsville,Australia,23,2,0.12,22.9,23.1,44,13.3,0.83,1.26,-1
Townsville,Australia,20,2,0.11,23,23.3,44,13.3,0.77,1.19,0
Townsville,Australia,38,2,0.17,22.7,22.8,44,13.3,0.35,1.26,-1
Townsville,Australia,57,1,0.14,22.6,22.9,44,13.3,0.7,1.37,-2
Townsville,Australia,20,2,0.1,22.8,23,43,13.3,0.88,1.99,-1
Townsville,Australia,19,2,0.1,23.7,23.9,45,13.3,0.84,1.14,-1
Townsville,Australia,19,2,0.1,23.5,23.5,46,13.3,0.41,1.79,-1
Townsville,Australia,55,1,0.1,23.4,23.6,46,13.3,0.58,1.12,-2
Townsville,Australia,50,2,0.19,23.2,23.5,46,13.3,0.69,1.34,-1
Townsville,Australia,22,2,0.1,24.3,24.4,41,13.3,0.29,1.79,0
Townsville,Australia,37,2,0.2,24,24,41,13.3,0.29,1.49,0
Townsville,Australia,25,2,0.1,23.9,23.9,42,13.3,0.6,1.19,0
Townsville,Australia,26,2,0.1,23.6,23.8,42,13.3,1.04,1.79,-1
Townsville,Australia,29,2,0.1,24,24.2,41,13.3,0.74,1.54,1
Townsville,Australia,28,2,0.14,23.8,23.9,42,13.3,1.01,1.24,0
Townsville,Australia,23,1,0.1,23.3,23.7,43,13.3,0.41,1.24,0
Townsville,Australia,20,2,0.1,23.7,23.9,42,13.3,0.29,1.14,-1
Townsville,Australia,26,2,0.15,23.6,23.9,43,13.3,0.58,1.74,-2
Townsville,Australia,24,2,0.16,24,24.1,42,13.3,0.33,1.39,0
Townsville,Australia,39,2,0.1,23.5,23.6,43,13.3,0.7,1.99,-1
Townsville,Australia,37,2,0.13,23.7,23.9,42,13.3,0.67,1.14,-2
Townsville,Australia,40,2,0.18,22.5,22.4,37,13.3,0.69,1.19,-1
Townsville,Australia,42,2,0.13,22.7,23,37,13.3,0.37,1.49,1
Townsville,Australia,60,2,0.1,23.1,23.2,37,13.3,0.62,1.24,0
Townsville,Australia,39,2,0.1,23.1,23.2,37,13.3,0.42,1.49,-1
Townsville,Australia,35,2,0.1,23.1,23.3,37,13.3,0.74,1.19,-1
Townsville,Australia,23,2,0.1,22.9,22.9,38,13.3,0.33,1.44,-1
Townsville,Australia,36,1,0.16,23.2,23.3,37,13.3,0.57,0.99,-1
Townsville,Australia,23,2,0.11,23.1,23.2,37,13.3,0.63,1.74,0
Townsville,Australia,35,1,0.11,23.1,23.3,37,13.3,0.44,1.49,-1
Townsville,Australia,42,1,0.11,23.2,23.4,35,13.3,0.63,1.24,-1
Townsville,Australia,35,2,0.1,22.8,22.8,36,13.3,0.8,1.04,-1
Townsville,Australia,29,2,0.1,22.5,22.4,36,13.3,0.75,1.24,0
Townsville,Australia,35,2,0.13,22.1,22.5,37,13.3,0.85,1.14,-2
Townsville,Australia,34,2,0.1,22.5,22.6,36,13.3,0.79,1.34,0
Townsville,Australia,31,1,0.1,22.7,22.8,36,13.3,0.36,1.26,0
Townsville,Australia,44,1,0.1,23.6,24,35,13.3,0.83,0.99,1
Townsville,Australia,33,1,0.1,23.8,23.9,34,13.3,0.62,1.24,-1
Townsville,Australia,20,2,0.15,23.9,24,35,13.3,0.92,0.99,0
Townsville,Australia,31,1,0.1,23.9,24,35,13.3,0.91,1.24,-2
Townsville,Australia,40,2,0.1,24,24.1,35,13.3,0.35,1.07,0
Townsville,Australia,64,1,0.1,24,24.1,35,13.3,0.87,1.74,1
Townsville,Australia,35,2,0.1,23.9,24,35,13.3,0.68,1.39,-2
Townsville,Australia,38,1,0.11,23.1,23.2,43,13.3,0.41,1.59,-2
Townsville,Australia,52,2,0.17,22.9,23.1,44,13.3,1.25,1.59,-2
Townsville,Australia,25,2,0.15,23.2,23.4,44,13.3,0.48,1.74,0
Townsville,Australia,29,2,0.12,23.3,23.4,44,13.3,0.58,1.44,0
Townsville,Australia,28,2,0.1,23.4,23.5,44,13.3,0.45,1.19,-1
Townsville,Australia,21,1,0.16,23.6,23.9,44,13.3,0.58,1.09,0
Townsville,Australia,33,1,0.16,23.6,23.9,45,13.3,0.49,1.44,-1
Townsville,Australia,19,2,0.13,23.4,23.8,45,13.3,0.52,1.64,-1
Townsville,Australia,32,1,0.1,23.4,23.6,45,13.3,0.77,1.49,-1
Townsville,Australia,21,2,0.11,23.6,23.7,45,13.3,0.78,1.24,0
Townsville,Australia,55,2,0.1,23.7,24,45,13.3,0.45,1.34,-1
Townsville,Australia,41,1,0.15,23.4,23.4,46,13.3,0.44,1.47,0
Townsville,Australia,23,1,0.12,23.5,23.6,46,13.3,0.28,1.14,0
Townsville,Australia,30,1,0.15,23.4,23.3,47,13.3,0.65,1.59,1
Townsville,Australia,31,2,0.12,23.5,23.6,46,13.3,0.63,1.19,1
Townsville,Australia,47,2,0.11,23.5,23.7,45,13.3,0.51,1.34,0
Townsville,Australia,33,2,0.11,23.7,23.9,45,13.3,0.65,1.49,2
Townsville,Australia,50,1,0.15,23.8,24.1,45,13.3,0.49,1.39,-2
Townsville,Australia,25,1,0.1,24.2,24.5,44,13.3,0.73,1.29,0
Townsville,Australia,29,1,0.2,23.9,23.8,45,13.3,0.27,1.26,1
Townsville,Australia,35,1,0.12,23.8,23.9,45,13.3,0.65,1.59,0
Townsville,Australia,47,1,0.1,23.9,24.1,45,13.3,0.28,1.14,1
Townsville,Australia,52,2,0.11,23.6,23.6,46,13.3,0.49,1.04,-1
Townsville,Australia,33,2,0.12,23.4,23.3,46,13.3,0.41,1.24,-2
Townsville,Australia,21,2,0.14,23.3,23.6,46,13.3,0.4,1.56,0
Townsville,Australia,57,2,0.1,23.4,23.5,46,13.3,0.76,1.19,-1
Townsville,Australia,23,2,0.16,23.3,23.5,46,13.3,0.8,0.99,0
Townsville,Australia,17,2,0.12,23.6,23.9,45,13.3,0.92,1.47,0
Townsville,Australia,32,2,0.1,23.4,23.5,46,13.3,0.53,1.26,-1
Townsville,Australia,27,2,0.13,23.6,23.9,45,13.3,0.53,1.26,1
Townsville,Australia,54,1,0.15,22.1,22.2,54,13.3,0.77,1.37,-2
Townsville,Australia,25,2,0.1,22.1,22.2,54,13.3,0.67,1.29,0
Townsville,Australia,35,2,0.24,21.8,22,55,13.3,0.43,1.64,-1
Townsville,Australia,43,2,0.11,22,22,54,13.3,0.87,1.12,-2
Townsville,Australia,27,2,0.13,22.3,22.4,53,13.3,0.85,1.26,-2
Townsville,Australia,44,1,0.1,21.8,21.9,53,13.3,0.78,1.19,-2
Townsville,Australia,24,2,0.19,21.9,22.1,53,13.3,0.69,0.99,-1
Townsville,Australia,42,2,0.1,21.9,22.1,52,13.3,0.68,1.39,-1
Townsville,Australia,43,1,0.18,21.6,21.7,52,13.3,0.28,1.39,-1
Townsville,Australia,25,1,0.1,21.9,22.1,52,13.3,0.51,1.26,-2
Townsville,Australia,30,2,0.11,22,22.1,51,13.3,0.66,1.69,-1
Townsville,Australia,38,1,0.21,21.8,22.2,52,13.3,0.72,1.49,-1
Townsville,Australia,24,1,0.12,22.2,22.5,51,13.3,0.56,1.14,1
Townsville,Australia,36,1,0.1,22.4,22.6,53,13.3,0.66,1.74,-1
Townsville,Australia,32,2,0.12,22.3,22.5,54,13.3,0.54,1.99,1
Townsville,Australia,26,2,0.1,22.5,22.5,54,13.3,0.38,1.24,0
Townsville,Australia,57,2,0.15,22.5,22.5,54,13.3,0.64,0.99,-2
Townsville,Australia,27,2,0.1,22.6,22.8,53,13.3,0.75,1.34,-2
Townsville,Australia,31,1,0.12,22.6,22.6,53,13.3,0.52,1.39,0
Townsville,Australia,22,2,0.1,22.6,22.7,54,13.3,0.43,1.14,1
Townsville,Australia,31,2,0.12,22.5,22.7,54,13.3,0.67,1.29,-1
Townsville,Australia,30,2,0.11,22.3,22.4,55,13.3,0.72,1.26,-2
Townsville,Australia,48,1,0.16,22,21.8,56,13.3,0.35,1.26,-2
Townsville,Australia,23,2,0.1,21.9,21.9,56,13.3,0.37,1.19,0
Townsville,Australia,27,2,0.1,22.4,22.6,55,13.3,0.49,0.99,-2
Townsville,Australia,35,1,0.1,22.4,22.5,55,13.3,0.4,1.44,-2
Townsville,Australia,29,2,0.12,21.9,22,57,13.3,0.66,1.59,-1
Townsville,Australia,31,2,0.13,21.8,22.1,57,13.3,1.11,1.79,-1
Townsville,Australia,20,2,0.11,22,22,57,13.3,0.46,1.51,0
Townsville,Australia,43,2,0.18,21.8,22,58,13.3,0.94,1.19,-2
Townsville,Australia,26,2,0.17,21.6,21.9,58,13.3,0.72,0.99,-2
Townsville,Australia,41,1,0.13,21,20.8,60,13.3,0.93,0.99,-2
Townsville,Australia,48,2,0.1,21.8,21.9,57,13.3,0.44,1.14,0
Townsville,Australia,42,2,0.1,23.8,24.2,53,13.3,0.44,1.64,0
Townsville,Australia,19,2,0.12,23.2,23.4,54,13.3,0.38,1.39,0
Townsville,Australia,20,2,0.1,23.3,23.5,53,13.3,0.38,1.29,-1
Townsville,Australia,18,2,0.14,23.8,24.1,51,13.3,0.81,1.29,1
Townsville,Australia,41,2,0.1,23.6,23.7,52,13.3,0.8,1.29,0
Townsville,Australia,23,1,0.1,23.9,24,51,13.3,0.77,1.49,-1
Townsville,Australia,22,2,0.1,24.2,24.2,51,13.3,0.63,1.19,0
Townsville,Australia,32,2,0.16,22.8,22.6,55,13.3,0.45,0.99,0
Townsville,Australia,31,2,0.11,23.2,23.4,53,13.3,0.53,1.26,1
Townsville,Australia,23,2,0.12,23,22.9,53,13.3,0.83,1.24,-2
Townsville,Australia,23,1,0.1,22.9,22.9,52,13.3,0.6,1.24,-1
Townsville,Australia,35,2,0.1,23.5,23.5,51,13.3,0.42,0.99,-2
Townsville,Australia,29,1,0.11,22.7,23,53,13.3,0.52,1.14,-1
Townsville,Australia,23,2,0.1,22.6,22.9,49,13.3,0.54,1.54,0
Townsville,Australia,40,1,0.15,22.9,23,47,13.3,0.59,1.29,-1
Townsville,Australia,21,2,0.1,22.9,23.1,48,13.3,0.59,1.24,-2
Townsville,Australia,21,2,0.1,24.2,24.2,54,13.3,0.82,1.19,0
Townsville,Australia,39,2,0.17,24.3,24.3,53,13.3,0.5,0.99,-1
Townsville,Australia,48,1,0.1,24.5,24.5,49,13.3,0.36,1.42,0
Townsville,Australia,30,2,0.18,23.4,23.4,69,13.3,0.77,1.04,-1
Townsville,Australia,34,1,0.1,23.6,23.8,68,13.3,0.61,1.29,-1
Townsville,Australia,29,2,0.1,23.4,23.7,69,13.3,0.31,1.99,0
Townsville,Australia,23,1,0.13,23.6,23.7,69,13.3,0.52,1.39,-1
Townsville,Australia,26,2,0.14,23.6,24,69,13.3,0.38,1.29,0
Townsville,Australia,25,2,0.1,23.7,23.8,69,13.3,0.25,1.24,1
Townsville,Australia,33,1,0.11,23.7,24,69,13.3,0.4,1.19,-2
Townsville,Australia,46,2,0.1,23.7,23.8,68,13.3,0.43,1.29,0
Townsville,Australia,39,1,0.1,23.8,24,68,13.3,0.66,1.29,1
Townsville,Australia,42,2,0.13,23.8,24.2,68,13.3,0.44,1.14,1
Townsville,Australia,37,2,0.11,23.9,24.1,67,13.3,0.53,1.14,0
Townsville,Australia,33,2,0.1,24.1,24.4,66,13.3,0.51,1.04,0
Townsville,Australia,23,2,0.11,23.9,23.9,67,13.3,0.38,1.09,-1
Townsville,Australia,25,1,0.12,23.8,23.9,68,13.3,0.46,0.99,0
Townsville,Australia,30,2,0.12,23.9,24.2,66,13.3,0.44,1.09,1
Townsville,Australia,49,2,0.15,24.2,24.4,65,13.3,0.56,1.29,0
Townsville,Australia,28,2,0.1,24.5,24.8,64,13.3,0.58,1.29,2
Townsville,Australia,20,2,0.12,24,24.3,66,13.3,0.25,1.49,0
Townsville,Australia,38,1,0.1,24,24.2,66,13.3,0.35,1.59,0
Townsville,Australia,45,1,0.13,23.4,23.5,63,13.3,0.35,1.59,0
Townsville,Australia,47,1,0.13,23.3,23.5,62,13.3,0.53,1.54,-1
Townsville,Australia,37,2,0.11,23.2,23.4,62,13.3,0.38,1.54,0
Townsville,Australia,39,2,0.15,22.7,22.8,64,13.3,0.47,1.42,-1
Townsville,Australia,22,1,0.14,23.4,23.9,64,13.3,0.69,0.99,-1
Townsville,Australia,20,2,0.16,23.9,24.3,62,13.3,0.35,1.59,-1
Townsville,Australia,24,2,0.15,23.7,23.9,63,13.3,0.33,1.39,1
Townsville,Australia,21,2,0.17,24.2,24.7,61,13.3,0.33,1.17,1
Townsville,Australia,25,2,0.13,23.5,23.9,63,13.3,0.36,1.42,0
Townsville,Australia,47,1,0.13,23.3,23.8,63,13.3,0.32,1.29,-2
Townsville,Australia,34,2,0.12,23.2,23.5,63,13.3,0.5,1.24,-2
Townsville,Australia,37,2,0.12,23.2,23.5,63,13.3,0.5,1.39,0
Townsville,Australia,42,2,0.17,23.4,23.8,62,13.3,0.45,1.39,0
Townsville,Australia,24,2,0.15,24.6,25.7,57,13.3,0.5,1.19,0
Townsville,Australia,21,2,0.15,24.6,25.7,57,13.3,0.6,1.34,1
Townsville,Australia,41,1,0.1,23.1,23.7,62,13.3,0.27,1.59,1
Townsville,Australia,39,2,0.13,23.7,24.2,48,13.3,0.29,1.54,-1
Townsville,Australia,24,2,0.1,23.5,23.8,50,13.3,0.38,1.22,1
Townsville,Australia,22,1,0.1,23.8,24,49,13.3,0.66,1.29,-1
Townsville,Australia,39,1,0.14,24,24.4,47,13.3,0.52,0.99,1
Townsville,Australia,28,1,0.13,23.4,23.8,49,13.3,0.44,1.49,0
Townsville,Australia,43,1,0.1,24,24.2,48,13.3,0.4,1.49,0
Townsville,Australia,31,2,0.17,23.7,24.1,48,13.3,0.37,1.09,-1
Townsville,Australia,38,2,0.14,23.1,23.2,49,13.3,0.53,1.26,0
Townsville,Australia,53,1,0.1,23.1,23.1,49,13.3,0.41,1.39,-1
Townsville,Australia,25,2,0.1,23.3,23.5,48,13.3,0.84,1.54,-1
Townsville,Australia,30,1,0.1,23.5,23.5,47,13.3,0.47,1.39,0
Townsville,Australia,27,2,0.1,23,23.1,48,13.3,0.33,1.74,1
Townsville,Australia,46,1,0.1,23.5,23.8,47,13.3,0.4,1.64,-1
Townsville,Australia,28,1,0.11,24.1,24.6,45,13.3,0.41,1.24,0
Townsville,Australia,39,1,0.1,23.5,23.7,46,13.3,0.66,1.42,-1
Townsville,Australia,31,1,0.14,23.3,23.7,42,13.3,0.36,0.99,0
Townsville,Australia,40,1,0.14,23.1,23.5,42,13.3,0.44,1.39,-2
Townsville,Australia,32,2,0.13,23.8,25.8,40,13.3,0.44,1.24,-1
Townsville,Australia,37,1,0.13,23.7,24.1,40,13.3,0.63,1.74,-1
Townsville,Australia,51,1,0.14,23.1,23.7,41,13.3,0.45,1.74,0
Townsville,Australia,28,1,0.12,22.9,23.3,42,13.3,0.36,1.51,0
Townsville,Australia,35,1,0.12,22.8,23.3,41,13.3,0.34,1.19,1
Townsville,Australia,34,1,0.1,22.9,23.1,42,13.3,0.61,1.14,1
Townsville,Australia,29,1,0.13,23.4,23.8,40,13.3,0.83,0.99,1
Townsville,Australia,35,2,0.14,22.2,22.2,37,13.3,0.98,1.24,-2
Townsville,Australia,45,1,0.1,22.7,22.8,37,13.3,0.54,1.19,-1
Townsville,Australia,51,1,0.1,22.4,22.6,38,13.3,0.79,1.19,0
Townsville,Australia,27,2,0.1,22.6,22.8,38,13.3,0.68,1.59,-2
Townsville,Australia,21,2,0.1,23.1,23.3,37,13.3,0.5,1.49,0
Townsville,Australia,22,1,0.17,23.7,24,36,13.3,0.4,1.34,-1
Townsville,Australia,24,1,0.1,23.3,23.3,37,13.3,0.32,1.29,1
Townsville,Australia,29,2,0.1,23.5,23.6,37,13.3,1,1.24,-1
Townsville,Australia,30,2,0.1,23.4,23.6,37,13.3,1.23,1.44,-1
Townsville,Australia,31,1,0.14,24.4,24.9,34,13.3,0.41,1.39,0
Townsville,Australia,48,2,0.14,24.4,24.9,35,13.3,0.5,1.14,0
Townsville,Australia,49,2,0.1,23.7,23.9,37,13.3,0.62,1.34,0
Townsville,Australia,29,1,0.11,23.9,24.3,36,13.3,0.41,1.34,1
Townsville,Australia,25,2,0.1,23,23.3,39,13.3,0.27,1.49,0
Townsville,Australia,50,1,0.1,23.5,23.7,38,13.3,0.27,1.19,0
Townsville,Australia,46,1,0.12,23.6,23.9,38,13.3,0.27,1.54,0
Townsville,Australia,27,2,0.1,23.9,24,38,13.3,0.73,1.54,0
Townsville,Australia,25,2,0.1,23.7,23.7,38,13.3,0.47,0.99,-1
Townsville,Australia,42,2,0.1,23.7,23.9,38,13.3,0.59,1.39,0
Townsville,Australia,48,2,0.1,23.5,23.7,39,13.3,0.75,1.59,-1
Townsville,Australia,44,2,0.18,23.3,23.8,39,13.3,0.53,1.26,0
Townsville,Australia,31,2,0.1,23.2,23.6,40,13.3,0.46,1.49,0
Townsville,Australia,21,2,0.1,23.4,23.6,39,13.3,0.44,1.42,0
Townsville,Australia,22,1,0.19,25.9,26.1,49,13.3,0.4,1.24,2
Townsville,Australia,43,1,0.1,24.9,25,51,13.3,0.41,1.64,0
Townsville,Australia,35,2,0.16,26.4,27,48,13.3,0.29,0.99,2
Townsville,Australia,36,1,0.1,26.1,26.5,48,13.3,0.35,1.24,1
Townsville,Australia,34,1,0.13,26.6,26.7,47,13.3,0.66,1.84,2
Townsville,Australia,40,1,0.16,26.6,26.9,48,13.3,0.34,1.37,2
Townsville,Australia,47,2,0.15,25.6,26.4,50,13.3,0.47,1.29,2
Townsville,Australia,27,1,0.12,25.5,26.1,51,13.3,0.36,1.19,0
Townsville,Australia,40,1,0.1,22.4,22.8,59,13.3,0.36,1.24,-2
Townsville,Australia,38,1,0.1,22.4,23,59,13.3,0.28,1.54,0
Townsville,Australia,26,2,0.11,24.3,24.5,53,13.3,0.33,1.29,0
Townsville,Australia,36,1,0.15,22.6,22.9,59,13.3,0.55,1.74,-1
Townsville,Australia,25,2,0.16,24.9,25.8,53,13.3,0.45,1.04,-1
Townsville,Australia,33,1,0.14,22.7,23.1,58,13.3,0.53,0.99,-1
Townsville,Australia,27,1,0.12,23.3,23.4,57,13.3,0.41,1.39,-1
Townsville,Australia,37,2,0.11,23.3,23.8,56,13.3,0.24,1.44,0
Townsville,Australia,35,1,0.11,21.8,22.2,62,13.3,0.27,1.24,-2
Townsville,Australia,49,2,0.11,24.2,24.3,54,13.3,0.46,0.99,-2
Townsville,Australia,37,1,0.11,23.7,24.3,55,13.3,0.3,1.39,1
Townsville,Australia,28,2,0.1,22.6,22.9,58,13.3,0.35,1.09,-1
Townsville,Australia,53,1,0.17,24.3,24.6,55,13.3,0.25,1.42,-1
Townsville,Australia,45,2,0.16,24.3,24.7,50,13.3,0.33,1.32,0
Townsville,Australia,41,1,0.1,23,23.1,47,13.3,0.49,1.29,-2
Townsville,Australia,35,1,0.12,24,24.4,44,13.3,0.3,1.27,0
Townsville,Australia,59,2,0.12,24,24.5,47,13.3,0.33,1.59,0
Townsville,Australia,22,2,0.14,23.7,23.9,46,13.3,0.25,1.19,0
Townsville,Australia,21,2,0.2,24.1,24.6,50,13.3,0.29,1.39,0
Townsville,Australia,25,2,0.28,23.9,24.4,51,13.3,0.29,1.29,1
Townsville,Australia,40,2,0.13,24.3,24.6,59,13.3,0.43,1.89,0
Townsville,Australia,23,2,0.1,24.8,25.2,57,13.3,0.47,0.99,1
Townsville,Australia,36,1,0.1,24.6,25.3,59,13.3,0.53,0.99,0
Townsville,Australia,26,2,0.1,24.8,25.2,60,13.3,0.29,1.49,-2
Townsville,Australia,21,2,0.1,25.3,25.8,55,13.3,0.7,1.24,0
Townsville,Australia,27,2,0.16,25.2,25.9,56,13.3,0.33,0.99,0
Townsville,Australia,19,2,0.14,23.1,23.4,53,13.3,0.88,1.19,-1
Townsville,Australia,28,2,0.1,23.6,23.9,53,13.3,0.42,1.09,-2
Townsville,Australia,20,2,0.14,23.1,23.8,54,13.3,0.81,1.09,2
Townsville,Australia,20,2,0.13,23,23.4,53,13.3,0.36,1.19,0
Townsville,Australia,26,2,0.14,23,23.4,52,13.3,0.38,1.54,0
Townsville,Australia,21,2,0.16,22.8,23.2,52,13.3,0.52,1.44,1
Townsville,Australia,26,2,0.13,23.2,23.5,52,13.3,0.68,1.39,-2
Townsville,Australia,19,2,0.1,23,23.4,52,13.3,0.5,1.14,-1
Townsville,Australia,27,1,0.14,24.4,25.2,53,13.3,0.53,1.74,1
Townsville,Australia,23,2,0.11,25,25.4,56,13.3,0.38,1.79,1
Townsville,Australia,25,1,0.12,25.3,25.5,57,13.3,0.36,0.99,1
Townsville,Australia,26,2,0.16,25,25.4,57,13.3,0.42,1.24,1
Townsville,Australia,23,2,0.17,25,25.3,54,13.3,0.38,1.39,1
Townsville,Australia,20,2,0.13,25.7,26.1,56,13.3,0.59,1.19,0
Townsville,Australia,55,1,0.16,24.1,24.6,55,13.3,0.48,0.99,0
Townsville,Australia,27,1,0.1,23,23.5,52,13.3,0.56,1.24,-2
Townsville,Australia,24,1,0.11,24.9,25.4,55,13.3,0.49,1.14,1
Townsville,Australia,21,1,0.16,24.4,24.9,54,13.3,0.58,1.44,2
Townsville,Australia,42,1,0.1,24.2,24.6,53,13.3,0.7,0.99,2
Townsville,Australia,30,1,0.1,24.7,25.2,51,13.3,0.55,1.49,0
Townsville,Australia,27,1,0.15,23.8,24.3,53,13.3,0.36,1.24,2
Townsville,Australia,46,2,0.14,23.4,24,54,13.3,0.31,0.99,2
Townsville,Australia,46,2,0.1,22.8,23.2,56,13.3,0.49,0.99,0
Townsville,Australia,32,2,0.1,23.3,23.7,54,13.3,0.77,1.24,0
