City,Country,Age,Sex,Air velocity (m/s),Air temperature (??C),Radiant temperature (??C),Relative humidity (%),Outdoor monthly air temperature (??C),Clo,Met,Thermal sensation
Bangkok,Thailand,25,1,0.1,24,24.2,63.8,13.3,0.51,1.1,-1
Bangkok,Thailand,36,1,0.11,24.1,24.5,63.5,13.3,0.56,1.1,0
Bangkok,Thailand,25,1,0.12,24,24.9,63.7,13.3,0.56,1.1,2
Bangkok,Thailand,24,1,0.11,24,24.8,63.2,13.3,0.56,1.1,1
Bangkok,Thailand,29,1,0.12,23.5,24.3,63.6,13.3,0.56,1.1,1
Bangkok,Thailand,27,1,0.12,24,24.8,63.5,13.3,0.56,1.1,0
Bangkok,Thailand,29,1,0.11,24.3,25.2,62.9,13.3,0.65,1.1,0
Bangkok,Thailand,29,1,0.1,24.6,25.2,62.5,13.3,0.56,1.1,0
Bangkok,Thailand,35,1,0.11,25.4,25.7,62.4,13.3,0.56,1.1,0
Bangkok,Thailand,28,2,0.12,25.5,26.2,60.8,13.3,0.55,1.1,0
Bangkok,Thailand,35,1,0.13,24.9,25.8,61.4,13.3,0.56,1.1,0
Bangkok,Thailand,29,1,0.1,24.9,25.5,61.6,13.3,0.56,1.1,1
Bangkok,Thailand,26,1,0.11,25.1,25.5,61,13.3,0.45,1.1,0
Bangkok,Thailand,33,2,0.09,24.7,25.2,61.2,13.3,0.75,1.1,-1
Bangkok,Thailand,28,1,0.13,24.8,25.3,61.5,13.3,0.65,1.1,0
Bangkok,Thailand,34,1,0.12,25.1,25.8,61.3,13.3,0.56,1.1,1
Bangkok,Thailand,32,1,0.09,25.4,25.8,60.6,13.3,0.65,1.1,0
Bangkok,Thailand,31,1,0.1,25.1,25.6,60.9,13.3,0.65,1.1,1
Bangkok,Thailand,34,1,0.12,25.6,25.8,60.2,13.3,0.65,1.1,1
Bangkok,Thailand,32,1,0.1,25.7,26,59.9,13.3,0.56,1.1,1
Bangkok,Thailand,38,1,0.11,25.8,26.2,59.8,13.3,0.56,1.1,0
Bangkok,Thailand,33,1,0.12,25.7,26.1,59.6,13.3,0.65,1.1,0
Bangkok,Thailand,31,2,0.12,25.3,25.8,59.9,13.3,0.47,1.1,1
Bangkok,Thailand,25,1,0.11,25.3,25.7,59.9,13.3,0.56,1.1,-1
Bangkok,Thailand,28,2,0.12,25.3,25.7,59.8,13.3,0.46,1.1,0
Bangkok,Thailand,37,1,0.11,25.4,25.8,60,13.3,0.56,1.1,0
Bangkok,Thailand,29,1,0.1,25.5,25.8,59.4,13.3,0.56,1.1,0
Bangkok,Thailand,22,1,0.17,25.1,25.7,59.8,13.3,0.56,1.1,1
Bangkok,Thailand,24,1,0.12,25.3,26,59.3,13.3,0.65,1.1,1
Bangkok,Thailand,49,1,0.13,25.3,25.8,59.6,13.3,0.65,1.1,-1
Bangkok,Thailand,39,1,0.1,25.4,25.9,59.3,13.3,0.65,1.1,1
Bangkok,Thailand,29,1,0.12,25.8,26.1,59.1,13.3,0.56,1.1,1
Bangkok,Thailand,40,1,0.12,25.7,26.1,58.7,13.3,0.65,1.1,0
Bangkok,Thailand,28,1,0.11,25.5,25.9,59.2,13.3,0.56,1.1,-1
Bangkok,Thailand,37,1,0.1,25.5,26,59.2,13.3,0.65,1.1,1
Bangkok,Thailand,30,1,0.19,24.3,25,61.1,13.3,0.51,1.1,0
Bangkok,Thailand,56,1,0.11,24.8,25.1,60.7,13.3,0.72,1.1,-1
Bangkok,Thailand,34,1,0.12,25.2,25.6,62.3,13.3,0.65,1.1,-1
Bangkok,Thailand,38,2,0.11,23.8,24.4,64.8,13.3,0.46,1.1,0
Bangkok,Thailand,32,1,0.12,24.3,24.8,64.4,13.3,0.56,1.1,1
Bangkok,Thailand,41,2,0.13,24.8,25.1,63.4,13.3,0.71,1.1,-2
Bangkok,Thailand,35,2,0.1,24.8,25.4,63.1,13.3,0.46,1.1,1
Bangkok,Thailand,30,1,0.12,25.1,25.8,63.4,13.3,0.56,1.1,1
Bangkok,Thailand,35,1,0.1,25.1,25.9,62.5,13.3,0.56,1.1,1
Bangkok,Thailand,25,2,0.11,24.9,25.9,62.9,13.3,0.67,1.1,2
Bangkok,Thailand,26,1,0.13,24.9,25.6,63.1,13.3,0.6,1.1,1
Bangkok,Thailand,42,2,0.11,24.8,25.1,62.8,13.3,0.47,1.1,1
Bangkok,Thailand,30,2,0.11,24.3,24.8,63.8,13.3,0.56,1.1,0
Bangkok,Thailand,43,1,0.1,24.5,25,63.7,13.3,0.72,1.1,0
Bangkok,Thailand,31,1,0.1,24.6,25.2,63.7,13.3,0.65,1.1,0
Bangkok,Thailand,28,1,0.13,24.5,25.5,63.7,13.3,0.56,1.1,1
Bangkok,Thailand,25,2,0.11,24.3,25.4,63.7,13.3,0.39,1.1,1
Bangkok,Thailand,23,1,0.1,24.2,25.3,63.7,13.3,0.65,1.1,0
Bangkok,Thailand,30,1,0.11,23.5,24.3,64.8,13.3,0.56,1.1,-1
Bangkok,Thailand,19,1,0.1,23.2,24,65.2,13.3,0.56,1.1,0
Bangkok,Thailand,34,1,0.1,23.2,24,65.5,13.3,0.32,1.1,-2
Bangkok,Thailand,38,2,0.12,22.9,23.7,66.7,13.3,0.66,1.1,-1
Bangkok,Thailand,43,1,0.1,23.3,23.9,66.5,13.3,0.56,1.1,0
Bangkok,Thailand,22,1,0.1,24,24.5,65.5,13.3,0.72,1.1,1
Bangkok,Thailand,47,1,0.11,23.9,24.2,65.4,13.3,0.65,1.1,0
Bangkok,Thailand,37,2,0.1,24,24.6,63.5,13.3,0.41,1.1,0
Bangkok,Thailand,37,1,0.1,24.2,24.7,63.1,13.3,0.65,1.1,0
Bangkok,Thailand,35,1,0.1,23.7,24.5,63.6,13.3,0.56,1.1,-1
Bangkok,Thailand,20,2,0.11,23.2,24.1,63.9,13.3,0.46,1.1,1
Bangkok,Thailand,32,1,0.11,23.5,24.4,63.8,13.3,0.6,1.1,-1
Bangkok,Thailand,25,2,0.1,24,24.8,63.3,13.3,0.56,1.1,0
Bangkok,Thailand,21,1,0.1,24.4,24.8,62.8,13.3,0.65,1.1,2
Bangkok,Thailand,40,2,0.1,24.3,24.7,62.9,13.3,0.71,1.1,0
Bangkok,Thailand,25,2,0.1,24.2,24.6,63,13.3,0.55,1.1,-1
Bangkok,Thailand,42,1,0.1,24.3,24.7,63,13.3,0.56,1.1,-1
Bangkok,Thailand,23,1,0.1,24.4,24.8,62.4,13.3,0.65,1.1,0
Bangkok,Thailand,24,1,0.1,24.2,24.7,63.1,13.3,0.65,1.1,-1
Bangkok,Thailand,26,2,0.1,24.5,24.9,62.7,13.3,0.46,1.1,0
Bangkok,Thailand,50,1,0.09,24.4,24.8,62.8,13.3,0.65,1.1,1
Bangkok,Thailand,31,1,0.11,24.5,24.8,62.6,13.3,0.56,1.1,1
Bangkok,Thailand,33,1,0.1,24.5,24.9,62.9,13.3,0.56,1.1,1
Bangkok,Thailand,28,2,0.11,24.1,24.5,63.2,13.3,0.59,1.1,0
Bangkok,Thailand,28,2,0.1,23.7,24.2,63.7,13.3,0.51,1.1,0
Bangkok,Thailand,25,1,0.11,23.5,24,64,13.3,0.65,1.1,0
Bangkok,Thailand,31,2,0.11,23.5,24,64.1,13.3,0.74,1.1,-1
Bangkok,Thailand,23,2,0.09,23.7,24.1,64.2,13.3,0.4,1.1,0
Bangkok,Thailand,47,2,0.14,22.9,23.7,65.6,13.3,0.91,1.1,-2
Bangkok,Thailand,23,1,0.11,22.8,23.2,65.6,13.3,0.56,1.1,-1
Bangkok,Thailand,49,1,0.09,23.2,23.7,65.1,13.3,0.65,1.1,0
Bangkok,Thailand,40,2,0.11,23,23.4,64.7,13.3,0.88,1.1,-1
Bangkok,Thailand,37,2,0.1,23.1,23.3,65,13.3,0.54,1.1,1
Bangkok,Thailand,23,1,0.12,24,24.4,64.1,13.3,0.56,1.1,1
Bangkok,Thailand,32,1,0.11,24.5,25.1,63.2,13.3,0.65,1.1,0
Bangkok,Thailand,38,2,0.1,24.2,24.8,63.2,13.3,0.62,1.1,1
Bangkok,Thailand,36,1,0.1,24.1,24.5,63.4,13.3,1.24,1.1,0
Bangkok,Thailand,26,2,0.13,26.1,26.5,61.1,13.3,0.48,1.1,0
Bangkok,Thailand,42,2,0.11,25.6,26.2,61.4,13.3,0.54,1.1,1
Bangkok,Thailand,34,1,0.11,26,26.8,67.3,13.3,0.53,1.1,1
Bangkok,Thailand,23,1,0.12,26.5,27.1,65.8,13.3,0.56,1.1,0
Bangkok,Thailand,40,1,0.12,26.8,27.3,68.1,13.3,0.56,1.1,2
Bangkok,Thailand,39,1,0.12,26.9,27.4,59.7,13.3,0.56,1.1,2
Bangkok,Thailand,52,2,0.11,26.7,27.3,58.5,13.3,0.54,1.1,1
Bangkok,Thailand,28,2,0.11,26.8,27.1,58.7,13.3,0.57,1.1,0
Bangkok,Thailand,38,2,0.11,26.8,27.2,58.4,13.3,0.56,1.1,2
Bangkok,Thailand,37,1,0.12,26.6,27.1,58.8,13.3,0.65,1.1,1
Bangkok,Thailand,30,2,0.13,26,26.7,58.2,13.3,0.41,1.1,0
Bangkok,Thailand,31,1,0.13,25.9,26.4,58.6,13.3,0.56,1.1,0
Bangkok,Thailand,37,2,0.11,25.5,25.7,60.2,13.3,0.52,1.1,1
Bangkok,Thailand,32,1,0.12,24.8,25.1,60.2,13.3,0.65,1.1,2
Bangkok,Thailand,40,2,0.14,24.6,25.1,60.3,13.3,0.38,1.1,0
Bangkok,Thailand,26,2,0.15,24.9,25.7,60.1,13.3,0.56,1.1,-1
Bangkok,Thailand,24,1,0.11,25.6,26.1,59.3,13.3,0.84,1.1,1
Bangkok,Thailand,26,2,0.11,25.8,26.4,59.2,13.3,0.46,1.1,1
Bangkok,Thailand,35,1,0.11,25.8,26.6,59.4,13.3,0.56,1.1,1
Bangkok,Thailand,23,1,0.11,25.6,26,59.7,13.3,0.56,1.1,0
Bangkok,Thailand,25,1,0.11,26.2,26.4,59.8,13.3,0.56,1.1,2
Bangkok,Thailand,52,2,0.12,26.4,26.8,59.1,13.3,0.41,1.1,1
Bangkok,Thailand,18,1,0.13,25.9,26.8,59.4,13.3,0.72,1.1,1
Bangkok,Thailand,31,2,0.12,25.9,26.7,59.6,13.3,0.54,1.1,2
Bangkok,Thailand,39,1,0.13,26,26.7,59.4,13.3,0.65,1.1,0
Bangkok,Thailand,37,1,0.13,26.2,26.9,59.2,13.3,0.65,1.1,1
Bangkok,Thailand,36,2,0.11,25.4,25.7,58.8,13.3,0.46,1.1,1
Bangkok,Thailand,29,1,0.13,25.1,25.4,58.7,13.3,0.65,1.1,1
Bangkok,Thailand,43,2,0.13,25.3,25.6,59.7,13.3,0.56,1.1,1
Bangkok,Thailand,27,2,0.12,25.3,25.6,59.4,13.3,0.57,1.1,0
Bangkok,Thailand,27,1,0.13,25.4,26.1,59,13.3,0.56,1.1,0
Bangkok,Thailand,28,2,0.13,25.4,26.2,59.1,13.3,0.47,1.1,0
Bangkok,Thailand,28,1,0.15,25.5,26.2,58.2,13.3,0.56,1.1,1
Bangkok,Thailand,50,1,0.11,25.7,26.1,58.3,13.3,0.56,1.1,1
Bangkok,Thailand,24,2,0.11,25.9,26.1,56.8,13.3,0.41,1.1,-1
Bangkok,Thailand,37,2,0.13,25.6,25.8,57,13.3,0.41,1.1,0
Bangkok,Thailand,25,2,0.12,25.7,25.9,57.3,13.3,0.55,1.1,-1
Bangkok,Thailand,39,2,0.14,25.5,26,57,13.3,0.38,1.1,0
Bangkok,Thailand,36,2,0.12,25.3,25.7,57.9,13.3,0.46,1.1,-1
Bangkok,Thailand,30,2,0.11,24.9,25.4,58.2,13.3,0.34,1.1,2
Bangkok,Thailand,50,1,0.12,24.9,25.3,57.9,13.3,0.65,1.1,0
Bangkok,Thailand,31,1,0.14,24.9,25.6,58.1,13.3,0.56,1.1,1
Bangkok,Thailand,39,1,0.11,25,25.8,59.7,13.3,0.65,1.1,0
Bangkok,Thailand,37,1,0.11,25.5,26.1,59.1,13.3,0.56,1.1,-1
Bangkok,Thailand,32,2,0.12,24.8,25,57.3,13.3,0.56,1.1,0
Bangkok,Thailand,30,1,0.11,25.2,25,56.8,13.3,0.56,1.1,1
Bangkok,Thailand,32,1,0.12,24.9,25.1,56.7,13.3,0.65,1.1,0
Bangkok,Thailand,27,2,0.14,24.6,25.4,57,13.3,0.56,1.1,-1
Bangkok,Thailand,29,1,0.14,24.2,25.1,57.3,13.3,0.56,1.1,1
Bangkok,Thailand,24,2,0.13,24.3,24.8,57.4,13.3,0.41,1.1,0
Bangkok,Thailand,26,2,0.14,24.5,25.6,57.4,13.3,0.57,1.1,1
Bangkok,Thailand,25,1,0.12,24.5,25.4,57.1,13.3,0.56,1.1,0
Bangkok,Thailand,25,1,0.13,24.7,25.5,57,13.3,0.56,1.1,-1
Bangkok,Thailand,27,2,0.15,24.7,25,57.3,13.3,0.41,1.1,0
Bangkok,Thailand,28,2,0.11,25,25.3,57.2,13.3,0.82,1.1,-1
Bangkok,Thailand,41,2,0.16,29.7,29.8,78.4,13.3,0.67,1.1,2
Bangkok,Thailand,32,2,0.61,29.8,29.9,77.9,13.3,0.49,1.1,0
Bangkok,Thailand,43,2,0.14,29.5,29.7,78.1,13.3,0.57,1.1,1
Bangkok,Thailand,42,2,0.2,30,30,77.4,13.3,0.38,1.1,1
Bangkok,Thailand,33,1,0.7,30,30.1,77.2,13.3,0.41,1.1,1
Bangkok,Thailand,30,2,0.2,30.1,30.2,77.2,13.3,0.55,1.1,2
Bangkok,Thailand,25,2,0.31,30.3,30.3,76.3,13.3,0.55,1.1,1
Bangkok,Thailand,31,2,0.4,30.3,30.4,75.6,13.3,0.55,1.1,1
Bangkok,Thailand,59,1,0.23,30.4,30.5,75.2,13.3,0.45,1.1,1
Bangkok,Thailand,44,2,0.51,30.5,30.6,74.9,13.3,0.41,1.1,2
Bangkok,Thailand,46,2,0.27,30.6,30.7,73.3,13.3,0.46,1.1,2
Bangkok,Thailand,34,2,0.22,30.9,30.9,72.5,13.3,0.46,1.1,1
Bangkok,Thailand,46,2,1.14,30.7,31,73,13.3,0.46,1.1,2
Bangkok,Thailand,37,2,0.19,31.2,31.2,70.1,13.3,0.41,1.1,2
Bangkok,Thailand,25,2,0.27,31.3,31.4,69.1,13.3,0.55,1.1,2
Bangkok,Thailand,24,2,0.15,31.1,31.2,69.7,13.3,0.63,1.1,2
Bangkok,Thailand,36,2,0.31,31.3,31.2,69.2,13.3,0.46,1.1,2
Bangkok,Thailand,40,2,0.26,31.5,31.5,68.8,13.3,0.55,1.1,2
Bangkok,Thailand,52,2,0.4,31.7,31.7,68.2,13.3,0.55,1.1,2
Bangkok,Thailand,36,1,0.12,31.4,31.5,69,13.3,0.56,1.1,2
Bangkok,Thailand,23,2,0.16,31.3,31.4,69.2,13.3,0.41,1.1,1
Bangkok,Thailand,44,2,0.81,31.3,31.4,69.2,13.3,0.46,1.1,2
Bangkok,Thailand,31,2,0.21,31.4,31.5,69,13.3,0.52,1.1,1
Bangkok,Thailand,29,2,0.32,31.4,31.5,68.9,13.3,0.63,1.1,1
Bangkok,Thailand,28,1,0.13,31.9,32,67.3,13.3,0.45,1.1,2
Bangkok,Thailand,27,1,0.65,32,32.1,67.6,13.3,0.41,1.1,2
Bangkok,Thailand,40,2,0.38,31.9,32,67.3,13.3,0.47,1.1,0
Bangkok,Thailand,30,1,0.16,32.1,32.1,66.6,13.3,0.41,1.1,2
Bangkok,Thailand,36,2,0.17,31.4,31.4,70.1,13.3,0.7,1.1,1
Bangkok,Thailand,28,2,0.22,31.4,31.5,70.9,13.3,0.5,1.1,2
Bangkok,Thailand,34,2,0.29,31.4,31.5,71,13.3,0.41,1.1,2
Bangkok,Thailand,28,2,0.16,31.3,31.4,71.4,13.3,0.29,1.1,2
Bangkok,Thailand,28,2,0.15,31.4,31.5,71.7,13.3,0.46,1.1,1
Bangkok,Thailand,38,2,0.38,31.6,31.6,71.3,13.3,0.57,1.1,2
Bangkok,Thailand,25,2,0.27,31.3,31.5,71.7,13.3,0.29,1.1,0
Bangkok,Thailand,33,2,0.28,31.3,31.4,71.5,13.3,0.56,1.1,2
Bangkok,Thailand,27,2,0.31,31.2,31.3,71.9,13.3,0.43,1.1,0
Bangkok,Thailand,59,2,0.39,31.2,31.3,71.8,13.3,0.57,1.1,2
Bangkok,Thailand,30,2,0.69,30,30.2,80.2,13.3,0.34,1.1,1
Bangkok,Thailand,34,1,1.03,30,30.1,80.8,13.3,0.56,1.1,2
Bangkok,Thailand,51,1,0.31,30.3,30.6,80,13.3,0.51,1.1,1
Bangkok,Thailand,46,1,0.19,30.1,30.3,80,13.3,0.51,1.1,2
Bangkok,Thailand,32,1,0.66,30.3,30.5,79.9,13.3,0.56,1.1,1
Bangkok,Thailand,38,1,0.53,30.8,30.8,79.3,13.3,0.65,1.1,2
Bangkok,Thailand,32,1,0.27,30.6,30.8,79.4,13.3,0.45,1.1,1
Bangkok,Thailand,31,2,0.45,30.5,30.9,79.8,13.3,0.55,1.1,2
Bangkok,Thailand,36,1,0.53,30.6,30.8,79.5,13.3,0.45,1.1,2
Bangkok,Thailand,30,2,0.75,30.7,30.8,79.1,13.3,0.43,1.1,2
Bangkok,Thailand,25,1,0.88,30.7,30.8,78.7,13.3,0.56,1.1,0
Bangkok,Thailand,42,1,0.16,30.6,30.7,77.2,13.3,0.56,1.1,2
Bangkok,Thailand,25,2,1.28,30.1,30.5,77.7,13.3,0.63,1.1,1
Bangkok,Thailand,59,1,0.24,29.2,29.5,79,13.3,0.51,1.1,0
Bangkok,Thailand,58,2,0.26,29.3,29.5,77.3,13.3,0.46,1.1,1
Bangkok,Thailand,38,2,0.26,29.2,29.5,78.2,13.3,0.43,1.1,2
Bangkok,Thailand,26,1,0.14,28.1,28.5,79.8,13.3,0.56,1.1,0
Bangkok,Thailand,31,1,0.23,28.3,28.7,79.7,13.3,0.45,1.1,1
Bangkok,Thailand,38,1,0.15,28.5,28.9,80,13.3,0.41,1.1,0
Bangkok,Thailand,31,2,0.16,28.3,28.6,80.5,13.3,0.55,1.1,2
Bangkok,Thailand,30,1,0.32,29.1,29.4,79,13.3,0.45,1.1,2
Bangkok,Thailand,33,1,0.46,29.6,29.8,78.3,13.3,0.56,1.1,2
Bangkok,Thailand,48,2,0.68,28.7,29.2,83.8,13.3,0.41,1.1,1
Bangkok,Thailand,35,2,0.33,28.7,29.3,82.6,13.3,0.38,1.1,1
Bangkok,Thailand,32,2,0.19,28.3,28.9,81.9,13.3,0.57,1.1,1
Bangkok,Thailand,50,2,0.21,26.9,27.5,71.1,13.3,0.55,1.1,0
Bangkok,Thailand,28,2,0.12,27.4,27.7,83.3,13.3,0.46,1.1,-1
Bangkok,Thailand,38,2,0.36,27.2,27.7,84.6,13.3,0.46,1.1,0
Bangkok,Thailand,27,2,0.24,27.2,27.5,84.6,13.3,0.46,1.1,0
Bangkok,Thailand,29,2,0.31,28,28.3,83.3,13.3,0.46,1.1,0
Bangkok,Thailand,41,2,0.32,28.3,28.8,82.8,13.3,0.41,1.1,2
Bangkok,Thailand,53,2,0.27,27.1,27.8,84.9,13.3,0.46,1.1,2
Bangkok,Thailand,32,2,0.11,28.1,28.5,84.2,13.3,0.46,1.1,1
Bangkok,Thailand,27,2,0.14,28.6,29,82.4,13.3,0.55,1.1,1
Bangkok,Thailand,33,1,0.29,26.8,27.5,85.1,13.3,0.56,1.1,-1
Bangkok,Thailand,23,1,0.25,25.9,26.6,88.3,13.3,0.56,1.1,-1
Bangkok,Thailand,36,2,0.18,26.4,27,87,13.3,0.46,1.1,0
Bangkok,Thailand,41,1,0.17,26.7,27.5,86.1,13.3,0.45,1.1,2
Bangkok,Thailand,36,2,0.18,26.1,26.5,87.3,13.3,0.63,1.1,1
Bangkok,Thailand,32,2,0.13,26.1,26.3,87.3,13.3,0.79,1.1,0
Bangkok,Thailand,29,2,0.21,29.6,29.9,77.4,13.3,0.63,1.1,0
Bangkok,Thailand,30,2,0.22,29.8,30.1,76.6,13.3,0.46,1.1,0
Bangkok,Thailand,37,2,0.17,29.4,29.8,77.5,13.3,0.66,1.1,2
Bangkok,Thailand,28,2,0.25,29.3,29.8,77.8,13.3,0.52,1.1,0
Bangkok,Thailand,40,2,0.2,29.5,30.1,77.3,13.3,0.46,1.1,0
Bangkok,Thailand,34,2,0.34,29.5,30,77.4,13.3,0.46,1.1,1
Bangkok,Thailand,29,2,0.3,29.6,30.2,77.3,13.3,0.26,1.1,0
Bangkok,Thailand,29,2,0.15,30.3,30.5,76,13.3,0.63,1.1,0
Bangkok,Thailand,42,2,0.34,29.6,30.1,77.3,13.3,0.55,1.1,0
Bangkok,Thailand,36,2,0.18,29.3,29.9,77.5,13.3,0.51,1.1,0
Bangkok,Thailand,30,2,0.35,29.1,29.7,77.7,13.3,0.47,1.1,1
Bangkok,Thailand,39,1,0.14,29.5,29.9,77.2,13.3,0.51,1.1,2
Bangkok,Thailand,30,2,0.29,29.3,29.8,77.7,13.3,0.55,1.1,0
Bangkok,Thailand,59,2,1.68,31,31.6,74.4,13.3,0.7,1.1,0
Bangkok,Thailand,59,2,0.23,31.5,31.8,72.8,13.3,0.57,1.1,2
Bangkok,Thailand,52,2,0.41,30.2,30.9,73.6,13.3,0.55,1.1,2
Bangkok,Thailand,47,1,0.16,30.3,30.7,73.4,13.3,0.51,1.1,1
Bangkok,Thailand,33,2,0.34,30.8,31.1,72.6,13.3,0.44,1.1,1
Bangkok,Thailand,28,2,0.18,31.3,31.5,71.6,13.3,0.63,1.1,2
Bangkok,Thailand,33,2,0.11,31.1,31.3,73.4,13.3,0.74,1.1,2
Bangkok,Thailand,33,2,0.21,31.2,31.5,72.7,13.3,0.46,1.1,1
Bangkok,Thailand,42,2,2.04,30.1,30.1,76.6,13.3,0.41,1.1,0
Bangkok,Thailand,43,2,0.17,30,30.1,76.6,13.3,0.34,1.1,2
Bangkok,Thailand,41,2,0.27,29.8,29.9,78,13.3,0.55,1.1,2
Bangkok,Thailand,37,1,0.26,29.9,29.9,78.6,13.3,0.45,1.1,1
Bangkok,Thailand,34,1,0.75,29.9,29.9,78.7,13.3,0.65,1.1,2
Bangkok,Thailand,30,2,0.17,29.9,29.9,78.7,13.3,0.45,1.1,0
Bangkok,Thailand,42,2,0.33,30,30.1,78.4,13.3,0.57,1.1,0
Bangkok,Thailand,43,2,0.35,30.1,30.3,77.8,13.3,0.55,1.1,2
Bangkok,Thailand,34,2,0.49,30.2,30.3,73.6,13.3,0.38,1.1,1
Bangkok,Thailand,30,2,0.42,30.3,30.5,74.6,13.3,0.29,1.1,2
Bangkok,Thailand,24,2,0.33,30.3,30.5,74.5,13.3,0.51,1.1,1
Bangkok,Thailand,24,2,1.97,30.3,30.4,74.7,13.3,0.51,1.1,0
Bangkok,Thailand,39,2,0.34,30.3,30.4,80,13.3,0.57,1.1,0
Bangkok,Thailand,51,2,0.29,30.3,30.4,75,13.3,0.51,1.1,2
Bangkok,Thailand,34,2,0.37,30.2,30.3,75.1,13.3,0.55,1.1,1
Bangkok,Thailand,25,2,0.14,30.2,30.3,74.6,13.3,0.63,1.1,0
Bangkok,Thailand,23,2,0.14,30,30.2,76.5,13.3,0.57,1.1,1
Bangkok,Thailand,44,2,1.28,30.2,30.2,75.8,13.3,0.41,1.1,2
Bangkok,Thailand,46,2,0.25,30.2,30.3,76.1,13.3,0.55,1.1,2
Bangkok,Thailand,28,2,0.35,30.1,30.2,76.9,13.3,0.46,1.1,0
Bangkok,Thailand,26,2,0.44,30.1,30.3,76.7,13.3,0.43,1.1,0
Bangkok,Thailand,49,2,0.45,30.2,30.3,76.5,13.3,0.68,1.1,0
Bangkok,Thailand,30,2,0.4,28.4,28.8,86.6,13.3,0.34,1.1,0
Bangkok,Thailand,34,1,0.2,28.7,28.9,86.8,13.3,0.56,1.1,0
Bangkok,Thailand,35,1,0.47,28.9,29,85.4,13.3,0.45,1.1,2
Bangkok,Thailand,56,1,0.32,29,29.2,84.3,13.3,0.45,1.1,1
Bangkok,Thailand,26,1,0.11,28.8,29,83.8,13.3,0.42,1.1,1
Bangkok,Thailand,28,1,0.2,28.6,28.9,83.6,13.3,0.38,1.1,0
Bangkok,Thailand,48,1,0.33,28.9,29.2,83.4,13.3,0.51,1.1,1
Bangkok,Thailand,50,1,0.25,29,29.3,83,13.3,0.51,1.1,0
Bangkok,Thailand,47,2,0.14,28.4,28.7,83.6,13.3,0.46,1.1,0
Bangkok,Thailand,50,2,0.48,28.7,28.6,83.5,13.3,0.62,1.1,1
Bangkok,Thailand,25,1,0.12,28.9,29.1,83.4,13.3,0.41,1.1,1
Bangkok,Thailand,32,1,0.19,28.5,29.1,84.4,13.3,0.6,1.1,0
Bangkok,Thailand,28,2,0.31,28.3,28.8,85.1,13.3,0.74,1.1,0
Bangkok,Thailand,29,2,0.17,28.6,28.7,84.9,13.3,0.57,1.1,1
Bangkok,Thailand,38,1,0.25,29.2,29.2,83.7,13.3,0.65,1.1,1
Bangkok,Thailand,32,1,0.1,29.5,29.7,83.7,13.3,0.56,1.1,1
Bangkok,Thailand,31,2,0.13,29.6,29.8,82.8,13.3,0.78,1.1,1
Bangkok,Thailand,30,2,0.1,28.8,29,93.8,13.3,0.55,1.1,0
Bangkok,Thailand,38,1,0.1,29.4,29.5,82.4,13.3,0.56,1.1,2
Bangkok,Thailand,25,2,0.21,29.6,29.7,81.5,13.3,0.55,1.1,0
Bangkok,Thailand,28,2,0.16,29.8,29.9,81.1,13.3,0.63,1.1,2
Bangkok,Thailand,32,2,0.12,30.3,30.3,79.3,13.3,0.6,1.1,2
Bangkok,Thailand,30,1,0.12,30.3,30.3,78.3,13.3,0.45,1.1,2
Bangkok,Thailand,31,1,2.25,30.4,30.4,77.1,13.3,0.56,1.1,1
Bangkok,Thailand,27,1,0.13,30.7,30.7,75.8,13.3,0.56,1.1,0
Bangkok,Thailand,38,1,0.2,31.1,31.2,74,13.3,0.51,1.1,1
Bangkok,Thailand,41,2,0.17,30.7,30.8,74.9,13.3,0.29,1.1,0
Bangkok,Thailand,27,2,0.29,30.3,30.4,76.2,13.3,0.54,1.1,2
Bangkok,Thailand,23,1,0.11,30.1,30.3,76.6,13.3,0.6,1.1,2
Bangkok,Thailand,28,2,0.16,29.9,30.1,76.8,13.3,0.46,1.1,1
Bangkok,Thailand,28,2,0.16,30.1,30.2,76.5,13.3,0.67,1.1,2
Bangkok,Thailand,36,1,0.85,30,30.1,76.4,13.3,0.51,1.1,1
Bangkok,Thailand,38,2,0.45,30.4,30.4,74.9,13.3,0.43,1.1,1
Bangkok,Thailand,55,2,0.22,30.4,30.6,74.9,13.3,0.57,1.1,1
Bangkok,Thailand,48,2,0.21,30.6,30.8,74.9,13.3,0.57,1.1,0
Bangkok,Thailand,51,1,0.32,30.4,30.5,74.5,13.3,0.41,1.1,0
Bangkok,Thailand,29,1,0.56,30.2,30.6,75.1,13.3,0.6,1.1,2
Bangkok,Thailand,58,1,0.14,30.4,30.6,75.7,13.3,0.51,1.1,1
Bangkok,Thailand,25,2,0.15,30.4,30.5,76.1,13.3,0.52,1.1,1
Bangkok,Thailand,44,1,0.11,30.3,30.2,76.4,13.3,0.45,1.1,2
Bangkok,Thailand,37,1,0.2,30.3,30.3,74.4,13.3,0.56,1.1,2
Bangkok,Thailand,30,2,0.14,30.5,30.5,74.8,13.3,0.41,1.1,1
Bangkok,Thailand,24,2,0.09,30.3,30.2,74.5,13.3,0.45,1.1,1
Bangkok,Thailand,51,2,0.33,30.7,30.8,70.4,13.3,0.66,1.1,0
Bangkok,Thailand,34,2,0.14,30.8,31,69.8,13.3,0.55,1.1,1
Bangkok,Thailand,31,2,0.16,31.7,31.7,67.5,13.3,0.54,1.1,0
