City,Country,Age,Sex,Air velocity (m/s),Air temperature (??C),Radiant temperature (??C),Relative humidity (%),Outdoor monthly air temperature (??C),Clo,Met,Thermal sensation
Porto,Portugal,31,1,0.06,23.8,28.9,44.5,14.3,0.74,1.2,0
Porto,Portugal,31,1,0.07,24.1,27.8,40.4,14.3,0.71,1.3,0
Porto,Portugal,31,1,0.09,24.2,27.2,39.3,14.3,0.73,1.2,0
Porto,Portugal,31,2,0.09,24.8,26.1,39.1,14.3,0.7,1.3,2
Porto,Portugal,31,1,0.08,24.4,28.4,37.9,14.3,0.69,1.5,1
Porto,Portugal,31,2,0.08,24.5,27,44.9,14.3,0.72,1.3,0
Porto,Portugal,31,2,0.11,23.1,29.8,54.4,14.3,1.02,1.2,0
Porto,Portugal,31,1,0.12,24,28.1,43.6,14.3,0.63,2.1,2
Porto,Portugal,31,1,0.1,24.6,26.5,47.4,14.3,1.03,1.2,0
Porto,Portugal,31,2,0.16,23,28,52.7,14.3,0.71,1.2,0
Porto,Portugal,31,2,0.11,22.8,27,53.2,14.3,0.81,1.2,0
Porto,Portugal,31,1,0.12,23.7,27.4,48.7,14.3,0.74,1.2,1
Porto,Portugal,31,1,0.21,24.5,24.6,52.6,14.3,0.73,1.2,0
Porto,Portugal,31,1,0.05,26.1,25.4,42.6,14.3,0.73,1.2,1
Porto,Portugal,31,1,0.13,26.2,27.5,44.2,14.3,0.74,1.2,1
Porto,Portugal,31,1,0.1,26.5,29,44.4,14.3,0.61,1.2,0
Porto,Portugal,31,2,0.13,24.5,28.4,47.9,14.3,1,1.2,0
Porto,Portugal,31,1,0.21,22.7,26.4,51.3,14.2,0.72,1.3,1
Porto,Portugal,31,1,0.23,23.2,28.6,52,14.2,0.72,1.3,0
Porto,Portugal,31,1,0.08,23.3,27.4,54,14.2,0.69,1.7,1
Porto,Portugal,31,1,0.09,23.7,26.6,58.1,14.2,0.67,1.6,1
Porto,Portugal,31,1,0.07,24.2,27.7,52.9,14.2,0.63,2.4,1
Porto,Portugal,31,1,0.1,24.8,27.6,44.6,14.2,0.63,1.8,1
Porto,Portugal,31,2,0.12,24.7,28.8,46.8,14.2,0.59,1.7,0
Porto,Portugal,31,1,0.08,24.1,28,51,14.2,0.64,2.3,0
Porto,Portugal,31,1,0.07,25.3,27.5,45,14.2,0.73,1.2,0
Porto,Portugal,31,2,0.1,25.5,27.1,44.7,14.2,0.68,1.2,2
Porto,Portugal,31,1,0.07,24.1,27,49.5,14.2,0.71,1.3,0
Porto,Portugal,31,1,0.06,24,27.1,50.2,14.2,0.73,1.2,0
Porto,Portugal,31,1,0.05,25.2,26.1,47.5,14.2,0.7,1.4,1
Porto,Portugal,31,2,0.06,23.8,27.7,49.3,14.2,1.01,1.6,0
Porto,Portugal,31,2,0.06,23.9,28.1,52.4,14.2,0.66,1.3,0
Porto,Portugal,31,2,0.1,22.6,26.9,56.2,14.2,0.97,1.2,0
Porto,Portugal,31,1,0.06,25.1,28.9,47.2,14.2,0.69,1.6,2
Porto,Portugal,31,1,0.19,23.7,28.4,46.8,14.2,0.69,1.4,0
Porto,Portugal,31,2,0.17,23.1,28.8,48.2,14.2,0.71,1.3,0
Porto,Portugal,31,1,0.08,25.1,26.8,45.4,14.2,0.89,2.7,1
Porto,Portugal,31,1,0.11,25.8,26.9,48.6,14.2,0.84,1.6,0
Porto,Portugal,31,1,0.1,25.7,28.8,48.8,14.2,0.67,1.9,0
Porto,Portugal,31,1,0.12,24.2,30.9,55.8,14.2,0.74,1.2,0
Porto,Portugal,31,1,0.13,22.7,29.7,51.4,14.2,0.74,1.2,0
Porto,Portugal,31,1,0.09,24,26.9,54.4,14.2,0.68,1.7,0
Porto,Portugal,31,1,0.09,22.7,25.6,57.4,14.2,0.88,2,0
Porto,Portugal,31,1,0.1,25.5,26.2,52.8,14.2,0.73,1.2,1
Porto,Portugal,31,2,0.15,25.3,27.5,48.9,14.2,0.86,1.2,0
Porto,Portugal,31,1,0.01,23.3,26.8,66.5,16.7,0.68,1.3,0
