Air velocity (m/s),Air temperature (??C),Radiant temperature (??C),Relative humidity (%),Outdoor monthly air temperature (??C),Clo,Met,PPD,SET,Thermal sensation,Country
0.05,21.1,21.5,60.3,29.66666667,0.97,1.2,5.02,25.53,0,USA
0.01,21.4,21.7,60.4,29.66666667,0.83,1.2,5.67,24.69,0,USA
0.05,20.8,21,61.8,29.66666667,0.94,1,14.03,23.08,1,USA
0.02,22.1,22,57.7,29.66666667,0.66,1,23.94,22.23,-2,USA
0.03,20.4,21,63.6,29.66666667,0.43,1.2,43.96,20.45,2,USA
0.03,21.7,22,59.1,29.66666667,0.58,1.4,5.62,24.43,0,USA
0.12,23.1,23.3,60.9,29.66666667,0.62,1.2,5.69,24.76,2,USA
0.13,23.1,23.5,60.7,29.66666667,0.67,1,13.46,23.61,0,USA
0.18,22.9,23.3,61.5,29.66666667,1.05,1.4,12.75,29.14,1,USA
0.14,22.6,23,60.8,29.66666667,0.61,1,25.61,22.66,0,USA
0.14,22,22.4,62.8,29.66666667,0.37,1.2,35.19,21.39,0,USA
0.28,21.9,22.2,64.1,29.66666667,0.68,1.2,16.77,22.46,-1,USA
0.15,21.7,22.1,64,29.66666667,0.43,1,75.17,20.15,-1,USA
0.32,23.1,23.1,60,29.66666667,0.55,1,53.28,20.97,-1,USA
0.15,23.2,23.5,60.8,29.66666667,0.72,1,11.4,23.93,1,USA
0.16,23.1,23.8,62.6,29.66666667,0.54,1.2,8.91,23.93,1,USA
0.12,23,23.3,58,29.66666667,0.61,1.2,6.44,24.47,0,USA
0.23,22.2,23.1,67,29.66666667,0.46,1,68.79,20.48,0,USA
0.1,22.9,23.3,60.1,29.66666667,1.07,1.2,9.63,28.03,0,USA
0.13,23.6,23.7,57.6,29.66666667,1,1.2,9.44,28.07,2,USA
0.14,23,23.5,61.3,29.66666667,0.69,1,13.15,23.73,0,USA
0.1,22.9,23.2,61.4,29.66666667,0.73,1.2,5.01,25.51,0,USA
0.14,22.8,23.4,62.6,29.66666667,0.56,1,26.65,22.63,1,USA
0.07,22.8,23.1,61.4,29.66666667,0.46,1.2,11.32,23.01,-2,USA
0.09,22.4,22.8,64.5,29.66666667,0.76,1,10.24,23.55,1,USA
0.09,22.8,23.1,62.6,29.66666667,0.62,1,15.13,22.99,2,USA
0.21,22.4,23.2,65,29.66666667,0.67,1.4,5.01,25.28,0,USA
0.18,22.2,22.9,65.8,29.66666667,0.49,1.4,7.82,23.84,-1,USA
0.06,23,23.2,60.5,29.66666667,0.61,1,15.67,22.95,-2,USA
0.13,22.5,22.7,65.3,29.66666667,0.78,1,12.51,23.7,0,USA
0.12,22.9,23.2,65.2,29.66666667,1,1,5,25.88,0,USA
0.15,22.7,23.1,64.2,29.66666667,0.49,1.2,13.82,23.18,0,USA
0.08,23.8,23.8,59.6,29.66666667,0.97,1.2,11.61,28.04,2,USA
0.08,23.2,23.5,61.6,29.66666667,0.72,1.2,5.25,25.75,1,USA
0.1,22.1,22.7,67.1,29.66666667,0.51,1,36.29,21.6,0,USA
0.07,23.4,23.4,59.7,29.66666667,0.98,1,5.32,25.97,0,USA
0.11,22.7,23.1,62.9,29.66666667,0.53,1,29.43,22.16,0,USA
0.15,22.3,22.9,64.7,29.66666667,0.74,1,16.92,23.27,0,USA
0.1,22.7,22.9,62.6,29.66666667,0.58,1.2,7.19,23.99,-1,USA
0.12,22.1,22.4,63.6,29.66666667,1,1.2,5.81,26.9,0,USA
0.26,21.6,22.2,66.7,29.66666667,0.68,1.2,16.54,22.55,1,USA
0.21,21.5,21.8,64.3,29.66666667,0.48,1,82.18,19.59,-1,USA
0.11,23.1,23.4,60.6,29.66666667,0.62,1,14.48,23.22,0,USA
0.12,22.9,23.2,61.6,29.66666667,0.78,1.2,5.05,25.88,0,USA
0.13,23,23.4,62.9,29.66666667,0.54,1.4,5,25.55,0,USA
0.23,22.5,23.3,68.4,29.66666667,0.49,1,57.6,20.97,-1,USA
0.08,23.9,23.8,57,29.66666667,0.86,1.2,8.86,27.2,2,USA
0.09,22.3,22.9,65.6,29.66666667,0.51,1,32.82,21.81,-2,USA
0.17,22.8,23.1,63.6,29.66666667,0.36,1.2,30.32,21.62,0,USA
0.1,22.5,23,62.6,29.66666667,0.98,1.4,11.78,28.9,1,USA
0.17,22.8,23.5,63.8,29.66666667,0.56,1.4,5.07,25.23,0,USA
0.1,23,23.6,63.6,29.66666667,0.53,1,20.23,22.62,1,USA
0.2,22.6,23.3,67.6,29.66666667,0.71,1.2,6.26,24.59,1,USA
0.08,22.3,22.7,65.4,29.66666667,0.53,1.4,5.15,24.8,1,USA
0.14,22,22.7,66.6,29.66666667,0.67,1,24.59,22.67,0,USA
0.15,22.2,22.8,65.8,29.66666667,0.59,1.4,5.26,25.19,1,USA
0.08,22.5,22.9,65.5,29.66666667,0.69,1.2,5.22,24.88,2,USA
0.05,22.8,23,63.4,29.66666667,0.58,1.2,6.49,24.11,1,USA
0.56,23,24.2,63.5,29.66666667,0.95,1,10.37,23.65,-2,USA
0.19,21.8,22.2,66.6,29.66666667,1,1,9.13,24.2,1,USA
0.22,22.1,22.9,67.5,29.66666667,0.68,1.2,10.19,23.53,0,USA
0.19,23.2,25.4,65.2,29.66666667,0.48,1.4,5.01,25.43,-1,USA
0.09,23.8,23.8,64.1,29.66666667,0.75,1.2,6.76,26.58,1,USA
0.14,23.2,24.1,70,29.66666667,0.48,1,25.74,22.73,-1,USA
0.12,23,23.5,69.1,29.66666667,0.53,1,23.29,22.58,0,USA
0.1,23.4,23.6,66.3,29.66666667,0.72,1.2,5.46,26.08,1,USA
0.22,22.4,23.2,72.1,29.66666667,0.63,1,31.01,22.14,0,USA
0.17,22.6,23.5,73.9,29.66666667,0.48,1,41.58,21.78,0,USA
0.16,22.2,22.9,71.7,29.66666667,0.29,1,88.54,19.6,0,USA
0.1,22.5,22.9,70.9,29.66666667,0.66,1,14.78,23.04,2,USA
0.16,22.4,22.9,70.3,29.66666667,0.45,1,54.76,21.15,1,USA
0.08,22.6,22.9,69.7,29.66666667,0.82,1,6.54,24.37,0,USA
0.18,21,21.6,76.1,29.66666667,0.61,1,56.92,20.73,-1,USA
0.12,22.9,22.9,69.5,29.66666667,0.53,1,29.04,22.23,0,USA
0.6,22.9,23.1,70.4,29.66666667,0.76,1,32.13,21.68,-2,USA
0.11,22.3,22.7,71.7,29.66666667,0.86,1.2,5.32,26.35,0,USA
0.22,23.2,24.1,72.5,29.66666667,0.63,1,18.27,23.03,0,USA
0.26,22.8,24.3,76.6,29.66666667,0.76,1.4,6.9,26.95,0,USA
0.23,22.7,23.6,75.8,29.66666667,0.46,1,54.66,21.12,0,USA
0.08,22.3,22.8,71.5,29.66666667,0.62,1.2,6.14,24.33,2,USA
0.15,23.3,24,70.2,29.66666667,0.45,1,32.41,22.32,-1,USA
0.1,23.4,23.7,68.1,29.66666667,0.61,1,10.67,23.51,0,USA
0.13,23.1,23.7,69.7,29.66666667,0.53,1,22.3,22.83,1,USA
0.08,23,23.4,68.8,29.66666667,0.52,1.4,5.27,25.7,0,USA
0.07,23.6,23.6,65.7,29.66666667,0.75,1,5.67,24.63,2,USA
0.12,23.4,23.8,67.6,29.66666667,0.72,1.2,5.35,26.25,0,USA
0.09,23.1,23.5,68.6,29.66666667,0.61,1,12.28,23.25,-1,USA
0.33,22.5,23.9,72.3,29.66666667,0.76,1.2,6.5,24.25,0,USA
0.67,23.3,24.5,69.1,29.66666667,0.76,1.2,7.22,23.59,-2,USA
0.18,22.1,22.3,71,29.66666667,0.89,1.2,5.08,25.56,0,USA
0.14,22.6,23.4,73.4,29.66666667,0.48,1.2,11.93,23.52,1,USA
0.18,23,23.2,67,29.66666667,0.45,1,48.87,21.39,1,USA
0.09,23.8,23.7,62.6,29.66666667,0.86,1.2,8.72,27.31,2,USA
0.09,23.5,23.7,63.6,29.66666667,1.15,1.2,15.14,29.27,1,USA
0.09,21.7,22.3,73.9,29.66666667,0.66,1.2,7.14,24.03,0,USA
0.1,22.9,23.1,67.4,29.66666667,0.48,1,29.73,21.98,0,USA
0.1,23.1,23.4,65.9,29.66666667,0.56,1.2,5.94,24.38,0,USA
0.11,22.3,22.9,69,29.66666667,0.6,1.4,17.72666667,23.11333333,0,USA
0.23,22.7,22.9,67.1,29.66666667,0.76,1,17.51,22.98,-1,USA
0.18,21.2,21.7,72.5,29.66666667,0.48,1,78.05,19.84,0,USA
0.16,22.6,23.2,75,29.66666667,0.54,1.2,10.91,23.57,-1,USA
0.23,21.7,22.8,77.3,29.66666667,0.53,1.2,23.99,21.94,0,USA
0.18,22.4,22.9,71.2,29.66666667,0.62,1.4,5.04,25.4,0,USA
0.12,22.6,22.9,67.5,29.66666667,0.73,1.2,5.17,25.36,-1,USA
0.18,23.1,23.4,68.7,29.66666667,0.45,1.4,6.39,24.17,1,USA
0.11,21.9,22.4,69.9,29.66666667,1,1,5.97,25,0,USA
0.26,22.2,22.4,69,29.66666667,0.76,1,25.59,22.3,-2,USA
0.12,22.6,23.3,71.4,29.66666667,0.66,1,14.74,23.25,1,USA
0.26,23.4,24.1,72.2,29.66666667,0.62,1.4,5.25,25.65,1,USA
0.22,22.9,23.7,75.4,29.66666667,0.53,1.2,11.81,23.25,1,USA
0.16,23.5,24.4,77.9,29.66666667,0.54,1.2,5.68,25,0,USA
0.09,23.3,23.6,66.7,29.66666667,0.26,1.4,8.4,23.14,0,USA
0.17,24.1,24.1,63.7,29.66666667,0.72,1.2,5.49,26.22,1,USA
0.06,22.7,23.3,69,29.66666667,0.52,1,23.68,22.34,0,USA
0.15,22.5,23.1,69.9,29.66666667,0.45,1,48.3,21.49,0,USA
0.14,22.2,22.8,71.2,29.66666667,0.62,1,25.8,22.57,1,USA
0.12,23,23.3,67.4,29.66666667,0.48,1,30.03,22.16,0,USA
0.17,22.4,22.9,72,29.66666667,0.61,1,29.4,22.26,2,USA
0.05,21.8,22.4,73.5,29.66666667,0.66,1,21.16,22.4,1,USA
0.11,24.2,23.9,63.3,29.66666667,0.72,1,5.71,24.84,0,USA
0.1,23,23.2,68.5,29.66666667,0.48,1.4,5.01,25.1,0,USA
0.17,22.3,23,71.4,29.66666667,0.48,1,51.56,21.28,0,USA
0.21,22.5,23.3,75.6,29.66666667,0.61,1,29.23,22.24,1,USA
0.1,23.6,23.9,64.4,29.66666667,0.53,1.4,5.81,26.11,2,USA
0.1,23.1,23.4,62.7,29.66666667,0.49,1,25.14,22.27,-2,USA
0.06,22.9,23.2,62.2,29.66666667,0.68,1,11.17,23.43,0,USA
0.1,24.1,24.1,58.6,29.66666667,0.54,1,11.91,23.47,0,USA
0.03,23,23.2,64,29.66666667,0.46,1.4,5.11,24.7,-1,USA
0.08,24.8,24.7,55.3,29.66666667,0.48,1,9.62,23.63,0,USA
0.04,23.2,23.5,63.5,29.66666667,0.37,1,40.58,21.48,0,USA
0.07,23.5,23.8,60.3,29.66666667,0.62,1.2,5.01,25.23,0,USA
0.13,22.6,23.1,61.3,29.66666667,0.46,1.2,15.19,22.96,0,USA
0.19,23.2,23.3,59.3,29.66666667,0.58,1,30.15,22.29,0,USA
0.07,23.6,23.6,57.4,29.66666667,0.28,1.4,7.52,23.28,-2,USA
0.07,23.6,23.8,59.5,29.66666667,0.66,1,8.09,23.94,0,USA
0.04,23.8,23.9,59,29.66666667,0.48,1,18,22.79,0,USA
0.11,22.6,23,64.6,29.66666667,0.45,1.2,13.51,22.84,0,USA
0.14,23,23.2,62.9,29.66666667,0.54,1.2,9.1,23.93,1,USA
0.07,23.5,23.7,61.3,29.66666667,0.6,1.2,5.04,24.97,1,USA
0.16,23.4,23.8,62.3,29.66666667,0.33,1.2,23.31,22.17,0,USA
0.05,23.6,23.7,61.6,29.66666667,0.54,1.2,5.46,24.5,1,USA
0.07,23,23.3,64.4,29.66666667,0.76,1,6.85,24.26,0,USA
0.09,23.2,23.6,64.4,29.66666667,0.28,1.4,8.08,23.24,0,USA
0.07,23.7,23.9,60.9,29.66666667,0.45,1.4,5.21,25.34,2,USA
0.07,23.5,23.6,60.3,29.66666667,0.47,1.4,5.1,25.24,0,USA
0.09,22.9,23.2,61.2,29.66666667,0.49,1.2,9.21,23.4,1,USA
0.06,22.4,22.7,63.6,29.66666667,0.35,1.4,9.38,23.03,0,USA
0.04,22.5,22.6,64.1,29.66666667,0.46,1.4,5.8,24.19,0,USA
0.09,24.7,24.7,54.7,29.66666667,0.73,1.2,8.78,26.96,2,USA
0.12,23.4,24,60.7,29.66666667,0.5,1.2,7.23,24.24,1,USA
0.02,23.7,23.6,63,29.66666667,0.61,1,9.44,23.6,1,USA
0.05,23.3,23.5,58.8,29.66666667,0.37,1,42.5,21.41,0,USA
0.07,23.4,23.5,52.6,29.66666667,0.3,1,56.79,20.85,1,USA
0.16,23.9,23.9,50.9,29.66666667,0.69,1,11.49,23.9,0,USA
0.11,23.8,23.9,55.1,29.66666667,0.66,1.2,5.01,25.49,-1,USA
0.08,23.3,23.6,58.3,29.66666667,0.51,1,20.86,22.6,1,USA
0.07,23.7,23.9,55.2,29.66666667,0.48,1.4,5.32,25.41,2,USA
0.16,23.7,24,56.6,29.66666667,0.48,1.2,9.5,23.73,1,USA
0.07,23.6,23.9,55.5,29.66666667,0.54,1,15.49,23.04,1,USA
0.07,23.1,23.4,57.5,29.66666667,0.76,1.2,5.37,25.88,0,USA
0.08,23.8,24,57,29.66666667,0.35,1.4,5.14,24.37,-1,USA
0.15,23.7,23.9,54.3,29.66666667,0.33,1,57.62,21.25,0,USA
0.09,23.5,23.7,60.8,29.66666667,0.41,1,31.06,21.95,-1,USA
0.04,23.4,23.7,61.5,29.66666667,0.48,1,21.83,22.5,0,USA
0.13,22.8,23.2,65.8,29.66666667,0.51,1.2,10.06,23.65,0,USA
0.12,23.7,24,64.6,29.66666667,0.62,1.2,5,25.57,0,USA
0.24,24.7,25.1,61.6,29.66666667,0.49,1,20.6,22.93,1,USA
0.13,23.3,23.5,64.2,29.66666667,0.48,1.2,9.26,23.77,1,USA
0.07,23.3,23.5,63.5,29.66666667,0.54,1.4,5.56,25.83,0,USA
0.16,23.9,24,61.5,29.66666667,0.51,1.4,5.09,25.6,1,USA
0.07,22.9,23.3,65.4,29.66666667,0.58,1,16.7,22.85,0,USA
0.05,22.6,22.8,65.4,29.66666667,0.52,1.2,9.23,23.4,0,USA
0.08,22.5,22.7,66.3,29.66666667,0.46,1.2,13.71,22.64,-1,USA
0.09,23.6,23.8,64.4,29.66666667,0.54,1,13.44,23.15,0,USA
0.05,23.7,23.8,61.6,29.66666667,0.39,1.4,5.02,24.68,1,USA
0.07,22.9,23.3,66.1,29.66666667,0.62,1.2,5.18,24.86,0,USA
0.15,23.3,23.6,65.6,29.66666667,0.48,1.2,10.31,23.65,0,USA
0.05,23.3,23.7,66.8,29.66666667,0.47,1.4,5.14,25.42,2,USA
0.19,23.7,23.9,63.1,29.66666667,0.5,1,30.49,22.34,1,USA
0.17,24,24.1,61.1,29.66666667,0.47,1,27.98,22.53,0,USA
0.12,23.2,23.4,63.7,29.66666667,0.63,1.2,5.38,25.01,0,USA
0.06,23.7,23.8,61.7,29.66666667,0.48,1.4,5.42,25.58,-1,USA
0.1,22.9,23.1,63.6,29.66666667,0.55,1.2,7.48,23.89,-1,USA
0.1,22.8,23.1,64.6,29.66666667,0.76,1,8.24,24.05,0,USA
0.03,23.4,23.5,63.8,29.66666667,0.54,1,16.5,22.85,0,USA
0.09,23.3,23.6,65.5,29.66666667,0.51,1.2,6.29,24.14,1,USA
0.09,23.8,23.9,61.2,29.66666667,0.41,1,25.93,22.23,0,USA
0.02,23.2,23.4,65.4,29.66666667,0.62,1,11.6,23.33,2,USA
0.07,24.3,24.5,58.9,29.66666667,0.54,1.2,5.12,25.32,0,USA
0.07,22.8,23.1,64.8,29.66666667,0.52,1.2,8.24,23.61,2,USA
0.04,22.7,22.9,65.2,29.66666667,0.46,1,36.84,21.57,-1,USA
0.12,23.5,23.7,60.9,29.66666667,0.54,1,18.88,22.95,0,USA
0.03,23.4,23.5,61.1,29.66666667,0.38,1.4,5.41,24.25,0,USA
0.05,23.1,23.4,66.3,29.66666667,0.52,1,20.74,22.53,0,USA
0.11,23.3,23.3,63.7,29.66666667,0.44,1.2,10.77,23.26,-2,USA
0.09,23.6,23.7,62.6,29.66666667,0.55,1.4,6.14,26.12,0,USA
0.08,23,23.4,63.7,29.66666667,0.64,1.2,5.06,25,1,USA
0.1,23.9,24.3,74.5,29.66666667,0.44,1.2,5.56,24.54,0,USA
0.04,22.7,23,65.2,29.66666667,0.56,1,22.36,22.39,0,USA
0,23.4,23.2,64.6,29.66666667,0.73,1,7.29,24.06,0,USA
0.12,23.9,24.3,68.4,29.66666667,0.44,1.4,5.29,25.92,2,USA
0.12,23.4,23.6,57.3,29.66666667,0.48,1,27.81,22.39,0,USA
0.06,23,23.4,62.9,29.66666667,0.76,1.2,5.47,25.99,0,USA
0.16,23.7,23.7,60.4,29.66666667,0.5,1,28.19,22.5,0,USA
0.09,23,23.3,61.6,29.66666667,0.62,1.2,5.34,24.69,0,USA
0.05,23.6,23.8,60.9,29.66666667,0.37,1,33.89,21.83,0,USA
0.07,23.5,23.8,60.2,29.66666667,0.62,1.2,5,25.19,0,USA
0.15,24.3,24.3,55.7,29.66666667,0.47,1,22.72,22.92,0,USA
0.06,23.9,24,57.8,29.66666667,0.43,1.4,5.16,25.17,0,USA
0.07,25,25.3,51.6,29.66666667,0.52,1,6.4,24.33,0,USA
0.08,24,24.1,56.6,29.66666667,0.46,1,18.19,22.79,0,USA
0.06,23.8,24,57.3,29.66666667,0.55,1.4,6.51,26.19,0,USA
0.09,23.8,24.1,56.8,29.66666667,0.54,1.2,5.16,24.7,0,USA
0.06,23.5,23.7,54.8,29.66666667,0.49,1,21.77,22.55,0,USA
0.1,24.2,24.3,52.4,29.66666667,0.59,1,9.6,23.87,0,USA
0.15,25.4,25.1,61.7,29.66666667,0.62,1.4,13.24,28.31,2,USA
0.06,24.1,24.4,66,29.66666667,0.82,1,5.51,25.94,0,USA
0.05,22.8,23.3,71.5,29.66666667,0.76,1.2,5.56,26.16,0,USA
0.12,24.4,24.6,64.8,29.66666667,0.62,1,6.55,24.69,1,USA
0.06,24.7,24.8,63.9,29.66666667,0.48,1,8.16,23.84,2,USA
0.11,24.3,24.7,66,29.66666667,0.76,1,5.12,25.87,1,USA
0.06,24.3,24.5,65.9,29.66666667,0.65,1.2,7.28,26.56,1,USA
0.08,26.4,26.8,64.7,29.66666667,0.36,1.2,10.39,26.58,2,USA
0.12,24.4,24.4,66.6,29.66666667,0.5,1,11.54,23.66,-2,USA
0.15,26.2,26.2,61.6,29.66666667,0.72,1,8.43,27.05,1,USA
0.04,27.6,27.6,56.3,29.66666667,0.56,1.2,28.17,28.81,2,USA
0.13,25,25,64,29.66666667,0.63,1,5.22,25.31,0,USA
0.11,25.1,25.1,63.4,29.66666667,0.55,1,5.69,24.78,1,USA
0.06,23.9,23.9,67.9,29.66666667,1.08,1.2,17.06,29.37,0,USA
0.17,26.7,26.7,58.1,29.66666667,0.76,1.2,21.53,28.96,2,USA
0.08,25.7,25.7,62.7,29.66666667,0.686666667,1.2,9.693333333,26.51,1,USA
0.02,25.6,25.6,61.7,29.66666667,0.75,1.2,17.58,28.48,1,USA
0.07,24.3,24.3,66,29.66666667,0.44,1.2,5.32,24.47,0,USA
0.13,24.3,24.3,65.6,29.66666667,0.47,1,17.1,23.21,0,USA
0.11,24.9,24.9,63.6,29.66666667,0.76,1,5.81,26.27,2,USA
0.07,24.9,24.9,63.9,29.66666667,0.71,1,5.58,25.81,1,USA
0.07,23.8,23.8,68.4,29.66666667,0.76,1,5.07,25.07,1,USA
0.15,25.4,24.8,63.3,29.66666667,0.62,1,5.27,25.21,2,USA
0.14,24.8,25,63.5,29.66666667,0.63,1.2,6.38,26.67,2,USA
0.12,24.2,24.2,64.9,29.66666667,0.5,1.2,5.29,24.93,-2,USA
0.09,25.6,25.7,60.5,29.66666667,0.58,1,5.45,25.6,2,USA
0.08,26.1,26.5,63.9,29.66666667,0.45,1.2,10.9,26.86,2,USA
0.11,24.1,24.7,66.2,29.66666667,0.47,1.2,5.18,24.92,0,USA
0.07,23,23.3,67.8,29.66666667,0.47,1,27.69,22.09,-1,USA
0.09,23.3,23.4,67.3,29.66666667,0.63,1.2,5,25.19,-1,USA
0.14,23.8,24.1,65.7,29.66666667,0.62,1.2,5,25.68,2,USA
0.05,24.6,24.7,63.2,29.66666667,0.48,1,9.17,23.66,0,USA
0.06,24.3,24.6,64.6,29.66666667,0.76,1,5.33,25.76,1,USA
0.06,24.6,24.7,64.2,29.66666667,0.76,1,5.81,25.99,0,USA
0.09,24.5,24.7,65.8,29.66666667,0.52,1,7.24,24.05,0,USA
0.03,25.1,25,62.5,29.66666667,0.72,1,6,25.98,0,USA
0.07,23,23.3,70.3,29.66666667,0.76,1,6.55,24.32,1,USA
0.1,25.3,25.5,61.9,29.66666667,0.76,1.2,14.65,28.28,2,USA
0.08,25.8,26.3,65.1,29.66666667,0.48,1,5.26,25.43,0,USA
0.07,25.3,25.5,64.3,29.66666667,0.54,1.2,8.62,26.66,2,USA
0.07,23.8,24.3,67.1,29.66666667,0.55,1,9.75,23.61,1,USA
0.11,23.9,24.4,65.9,29.66666667,0.51,1.2,5.2,24.99,0,USA
0.12,25.4,25.2,61.3,29.66666667,0.62,1.4,14.86,28.62,2,USA
0.04,23.9,24,68,29.66666667,0.83,1.2,9.79,27.57,1,USA
0.07,24.5,24.6,65.6,29.66666667,0.67,1.2,8.23,26.83,2,USA
0.05,24.6,24.7,65.6,29.66666667,0.75,1.2,11.18,27.64,0,USA
0.06,24.3,24.5,66,29.66666667,0.62,1.2,6.52,26.26,0,USA
0.07,23.9,24.2,67.6,29.66666667,1.1,1.2,18.53,29.62,1,USA
0.1,24,24.2,65.7,29.66666667,0.86,1.2,10.5,27.89,-1,USA
0.12,23.9,24.1,65.9,29.66666667,0.31,1,42.79,21.71,2,USA
0.05,24.7,24.8,63.2,29.66666667,0.48,1.2,5.16,25.3,2,USA
0.02,24.9,25,62.7,29.66666667,0.72,1.2,11.58,27.56,0,USA
0.08,23.4,24.1,67.7,29.66666667,0.37,1.2,9.58,23.29,0,USA
0.04,25,25.2,62.6,29.66666667,0.52,1,5.59,24.54,1,USA
0.03,24.9,25.1,63.2,29.66666667,0.76,1,6.77,26.33,1,USA
0.08,24.7,25,63.9,29.66666667,0.76,1,6.3,26.19,2,USA
0.06,23.2,23.9,68.4,29.66666667,0.63,1,9.05,23.77,-1,USA
0.07,22.7,22.9,70,29.66666667,0.76,1.4,8.46,27.56,0,USA
0.09,24.8,24.7,61.8,29.66666667,0.76,1.4,17.21,29.1,2,USA
0.12,24.3,24.4,65.3,29.66666667,0.62,1.2,5.48,26.16,-1,USA
0,24.6,24.8,66.4,29.66666667,0.75,1,5.92,26.04,2,USA
0.04,24.8,25,65.7,29.66666667,0.83,1,8.11,26.77,2,USA
0.04,25.4,25.4,63.6,29.66666667,0.67,1.4,20.38,29.18,2,USA
0.03,25.5,25.7,63.1,29.66666667,0.75,1,9.72,26.95,0,USA
0.1,26.3,26.2,60.8,29.66666667,0.61,1,7.78,26.56,2,USA
0.07,21,21.5,71.4,29.66666667,0.76,1,21.83,22.3,-1,USA
0.1,21.3,21.7,69.4,29.66666667,0.48,1,59.36,20.42,-1,USA
0.06,22.7,22.7,64.7,29.66666667,0.48,1.2,11.66,22.93,0,USA
0.06,23.1,23.2,64.3,29.66666667,0.76,1,7.02,24.2,1,USA
0.07,23,23.2,65.1,29.66666667,0.75,1,7.24,24.15,0,USA
0.05,23,23.1,66.2,29.66666667,0.52,1,23.24,22.32,0,USA
0.02,23.5,23.6,64.3,29.66666667,0.75,1.2,6.15,26.32,0,USA
0.06,21.8,22.5,72.4,29.66666667,0.51,1,39.58,21.41,-2,USA
0.15,22.5,22.9,69.3,29.66666667,0.62,1.2,7.93,24.22,0,USA
0.15,23.6,23.9,64.9,29.66666667,0.56,1,18.95,23.1,0,USA
0.13,23,23.2,67.7,29.66666667,0.76,1.2,5.04,26,2,USA
0.06,23.9,24,65.8,29.66666667,1.08,1,9.53,27.48,0,USA
0.19,26.6,26.4,56,29.66666667,0.4,1.2,5.76,25.49,2,USA
0.18,26.3,25.9,56,29.66666667,0.46,1.2,5.83,25.7,2,USA
0.08,22.6,23.2,71.7,29.66666667,0.896666667,1,11.80333333,28.09333333,-1,USA
0.05,23.2,23.3,67.7,29.66666667,0.75,1.2,5.73,26.17,1,USA
0.05,23.8,23.8,66.5,29.66666667,0.75,1.4,12.84,28.41,1,USA
0.09,23.2,23.7,69,29.66666667,1.19,1.2,16.84,29.7,1,USA
0.11,24.9,25.1,63.2,29.66666667,0.63,1.2,7.77,26.84,1,USA
0.06,23.6,23.7,67.9,29.66666667,0.89,1.4,16.26,29.41,0,USA
0.1,23.4,23.6,69.5,29.66666667,0.52,1,17.49,22.83,1,USA
0.04,24.5,24.5,64.8,29.66666667,0.48,1.2,5.03,25.12,1,USA
0.08,23.7,24,68.9,29.66666667,0.34,1.4,5.07,24.61,0,USA
0.05,23.9,24,68.4,29.66666667,0.89,1,5.97,26.24,1,USA
0.2,26.8,26.3,58.3,29.66666667,0.48,1.2,8.05,26.26,2,USA
0.08,25.1,25.5,65.6,29.66666667,0.51,1.2,7.19,26.28,0,USA
0.16,25,25,63.9,29.66666667,0.62,1,5.65,25.01,2,USA
0.1,24.8,25.5,68.2,29.66666667,0.36,1,11.21,23.44,0,USA
0.07,23.2,23.7,68.1,29.66666667,0.5,1.2,6.35,24.14,0,USA
0.11,23.5,23.7,68.4,29.66666667,0.76,1,5.78,24.83,0,USA
0.06,23.8,23.9,67.5,29.66666667,0.5,1.2,5.31,24.6,0,USA
0.06,25,25.3,68.6,29.66666667,0.36,1.4,7.77,26.34,0,USA
0.22,26.7,26.5,58.2,29.66666667,0.48,1.2,7.56,26.03,2,USA
0.08,24,24.6,67.7,29.66666667,0.56,1.2,5.31,25.64,0,USA
0.09,25.4,25.3,63.8,29.66666667,0.63,1,5.36,25.7,2,USA
0.07,23.1,23.3,71.1,29.66666667,0.82,1,5.27,24.93,1,USA
0.01,25,24.8,64.9,29.66666667,0.36,1.2,5.18,24.43,0,USA
0.05,24.8,24.9,66.7,29.66666667,0.66,1,5.1,25.44,2,USA
0.05,24.9,25.1,65.6,29.66666667,0.62,1,5.04,25.3,0,USA
0.09,23.6,24,72.5,29.66666667,1.19,1,11.94,28.32,2,USA
0.03,24.4,24.5,69.7,29.66666667,0.75,1.4,17.65,29.3,1,USA
0.08,24.3,24.5,70.1,29.66666667,0.75,1.2,10.21,27.55,2,USA
0.01,25.2,25.2,57.4,29.66666667,0.68,1,5.6,25.75,2,USA
0.12,25.4,25.4,57.8,29.66666667,0.8,1.2,14.06,28.37,2,USA
0.16,23.1,23.1,64,29.66666667,0.62,1.2,6.92,24.37,2,USA
0.23,21.9,21.9,65.7,29.66666667,0.36,1,95.45,18.6,2,USA
0.07,22.7,22.7,61.4,29.66666667,0.71,1.2,5.15,24.92,2,USA
0.14,21.8,21.8,62.2,29.66666667,0.6,1.2,15.46,22.93,-1,USA
0.13,22,22,60.2,29.66666667,0.67,1,29.19,22.26,-1,USA
0.1,22.1,22.1,63.4,29.66666667,0.97,1.2,5.44,26.42,-1,USA
0.1,22.2,22.2,62,29.66666667,0.52,1.2,13.13,22.75,-2,USA
0.05,23.1,23.1,62,29.66666667,0.57,1.2,6.34,24.12,0,USA
0.03,22.5,22.5,64.2,29.66666667,0.86,1,7.03,24.23,-2,USA
0.11,22.8,22.8,62.9,29.66666667,0.45,1.2,13.55,22.8,-1,USA
